Probeset ID,Gene Title,Gene Symbol,p-value,Fold-Change
219158_s_at,NMDA receptor regulated 1,NARG1,5.15*10-4,1.69499
222662_at,"protein phosphatase 1, regulatory (inhibitor) subunit 3B",PPP1R3B,1.84*10-3,1.69484
1556657_at,---,---,7.85*10-4,1.692
212077_at,caldesmon 1,CALD1,8.28*10-4,1.69145
226464_at,chromosome 3 open reading frame 58,C3orf58,6.59*10-4,1.69052
201301_s_at,annexin A4,ANXA4,2.31*10-6,1.68884
201991_s_at,kinesin family member 5B,KIF5B,3.94*10-4,1.68767
229533_x_at,zinc finger protein 680,ZNF680,1.29*10-3,1.68766
224764_at,Rho GTPase activating protein 21,ARHGAP21,1.66*10-4,1.68655
228415_at,"adaptor-related protein complex 1, sigma 2 subunit",AP1S2,3.40*10-4,1.68642
207735_at,ring finger protein 125,RNF125,6.49*10-4,1.68608
217941_s_at,erbb2 interacting protein,ERBB2IP,1.28*10-3,1.68594
1556598_at,"cyclic AMP-regulated phosphoprotein, 21 kD",ARPP-21,2.07*10-3,1.68565
230795_at,---,---,2.30*10-3,1.68552
226711_at,forkhead box N2,FOXN2,9.27*10-5,1.68529
213044_at,"Rho-associated, coiled-coil containing protein kinase 1",ROCK1,6.60*10-5,1.68421
221530_s_at,"basic helix-loop-helix family, member e41",BHLHE41,6.17*10-4,1.68313
225850_at,SFT2 domain containing 1,SFT2D1,1.06*10-4,1.68238
211922_s_at,catalase,CAT,5.10*10-4,1.68179
242181_at,---,---,2.01*10-3,1.68164
227428_at,"GA binding protein transcription factor, alpha subunit 60kDa",GABPA,1.15*10-3,1.68121
212195_at,"interleukin 6 signal transducer (gp130, oncostatin M receptor)",IL6ST,1.38*10-5,1.68064
202195_s_at,transmembrane emp24 protein transport domain containing 5,TMED5,7.95*10-4,1.68064
227249_at,NudE nuclear distribution gene E homolog 1 (A. nidulans),NDE1,4.97*10-4,1.68001
203038_at,"protein tyrosine phosphatase, receptor type, K",PTPRK,1.11*10-4,1.67982
210555_s_at,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",NFATC3,1.22*10-3,1.67924
212785_s_at,"La ribonucleoprotein domain family, member 7",LARP7,1.77*10-4,1.67813
226331_at,bobby sox homolog (Drosophila),BBX,1.45*10-4,1.67691
208990_s_at,heterogeneous nuclear ribonucleoprotein H3 (2H9),HNRNPH3,2.48*10-6,1.67547
215157_x_at,"poly(A) binding protein, cytoplasmic 1",PABPC1,5.69*10-4,1.6752
212852_s_at,"TROVE domain family, member 2",TROVE2,1.17*10-4,1.67514
242403_at,---,---,4.16*10-4,1.67479
217627_at,zinc finger protein 573,ZNF573,7.27*10-4,1.67477
230264_s_at,"adaptor-related protein complex 1, sigma 2 subunit",AP1S2,1.66*10-3,1.6742
204899_s_at,"Sin3A-associated protein, 30kDa",SAP30,1.01*10-3,1.67412
224866_at,fatty acyl CoA reductase 1,FAR1,7.83*10-4,1.6735
242229_at,N-acyl phosphatidylethanolamine phospholipase D,NAPEPLD,2.21*10-3,1.67348
204215_at,chromosome 7 open reading frame 23,C7orf23,3.27*10-4,1.67325
213618_at,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",ARAP2,9.12*10-4,1.67213
203845_at,K(lysine) acetyltransferase 2B,KAT2B,7.95*10-4,1.67058
203066_at,carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15,CHST15,6.87*10-4,1.67057
209283_at,"crystallin, alpha B",CRYAB,1.86*10-3,1.66881
228574_at,Transmembrane and tetratricopeptide repeat containing 2,TMTC2,1.15*10-3,1.66703
213070_at,"phosphoinositide-3-kinase, class 2, alpha polypeptide",PIK3C2A,5.22*10-4,1.66603
201432_at,catalase,CAT,5.76*10-4,1.66451
202679_at,"Niemann-Pick disease, type C1",NPC1,3.36*10-4,1.66421
200915_x_at,kinectin 1 (kinesin receptor),KTN1,1.95*10-4,1.66032
218738_s_at,ring finger protein 138,RNF138,4.07*10-5,1.66029
1557804_at,---,---,1.88*10-3,1.65931
208986_at,transcription factor 12,TCF12,4.17*10-4,1.65811
214522_x_at,"histone cluster 1, H2ad /// histone cluster 1, H3d",HIST1H2AD /// HIST1H3D,1.93*10-3,1.65724
209267_s_at,"solute carrier family 39 (zinc transporter), member 8",SLC39A8,4.66*10-4,1.65716
226177_at,glycolipid transfer protein,GLTP,9.93*10-4,1.65589
204373_s_at,centrosomal protein 350kDa,CEP350,1.46*10-3,1.65582
210493_s_at,microfibrillar-associated protein 3-like,MFAP3L,9.26*10-4,1.65371
227367_at,"solute carrier organic anion transporter family, member 3A1",SLCO3A1,9.54*10-4,1.65345
209471_s_at,"farnesyltransferase, CAAX box, alpha",FNTA,1.10*10-3,1.65234
224600_at,CGG triplet repeat binding protein 1,CGGBP1,2.03*10-3,1.65227
204566_at,"protein phosphatase 1D magnesium-dependent, delta isoform",PPM1D,4.09*10-4,1.65024
223699_at,carnosine dipeptidase 1 (metallopeptidase M20 family),CNDP1,2.23*10-3,1.65005
214578_s_at,"Rho-associated, coiled-coil containing protein kinase 1",ROCK1,2.24*10-3,1.64988
223135_s_at,bobby sox homolog (Drosophila),BBX,1.78*10-4,1.6489
233080_s_at,PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae),PRPF40A,1.69*10-3,1.64883
203138_at,histone acetyltransferase 1,HAT1,5.16*10-4,1.64819
205383_s_at,zinc finger and BTB domain containing 20,ZBTB20,8.53*10-4,1.64801
231729_s_at,calcyphosine,CAPS,1.61*10-3,1.64781
218643_s_at,cysteine-rich PDZ-binding protein,CRIPT,6.73*10-5,1.6478
237803_x_at,---,---,2.34*10-3,1.64768
221808_at,"RAB9A, member RAS oncogene family",RAB9A,3.93*10-6,1.647
117_at,heat shock 70kDa protein 6 (HSP70B'),HSPA6,1.58*10-4,1.64661
225340_s_at,cell cycle associated protein 1,CAPRIN1,4.73*10-6,1.64648
229442_at,chromosome 18 open reading frame 54,C18orf54,1.53*10-3,1.64587
222122_s_at,THO complex 2,THOC2,1.78*10-4,1.64551
225924_at,folliculin interacting protein 2,FNIP2,9.33*10-4,1.64369
200791_s_at,IQ motif containing GTPase activating protein 1,IQGAP1,9.22*10-4,1.6435
225626_at,phosphoprotein associated with glycosphingolipid microdomains 1,PAG1,1.18*10-3,1.64213
205961_s_at,PC4 and SFRS1 interacting protein 1,PSIP1,1.14*10-3,1.64211
217954_s_at,PHD finger protein 3,PHF3,1.17*10-3,1.6421
213974_at,ADAMTS-like 3,ADAMTSL3,2.18*10-3,1.6414
203310_at,syntaxin binding protein 3,STXBP3,5.35*10-4,1.64092
201779_s_at,ring finger protein 13,RNF13,1.12*10-3,1.63863
213463_s_at,"family with sequence similarity 149, member B1",FAM149B1,4.56*10-4,1.63829
201200_at,cellular repressor of E1A-stimulated genes 1,CREG1,1.82*10-4,1.63766
225785_at,hypothetical protein LOC100289942 /// receptor accessory protein 3,LOC100289942 /// REEP3,8.75*10-4,1.63763
225932_s_at,heterogeneous nuclear ribonucleoprotein A2/B1,HNRNPA2B1,7.84*10-4,1.6372
226020_s_at,"disabled homolog 1 (Drosophila) /// OMA1 homolog, zinc metallopeptidase (S. cere",DAB1 /// OMA1,5.01*10-4,1.63613
226265_at,glutamine and serine rich 1,QSER1,1.69*10-3,1.63491
202890_at,microtubule-associated protein 7,MAP7,2.82*10-4,1.63373
226695_at,paired related homeobox 1,PRRX1,2.06*10-3,1.63318
212530_at,NIMA (never in mitosis gene a)-related kinase 7,NEK7,1.40*10-3,1.63238
208228_s_at,fibroblast growth factor receptor 2,FGFR2,7.03*10-4,1.63214
228095_at,PHD finger protein 14,PHF14,1.22*10-3,1.63117
220305_at,mitochondrial antiviral signaling protein,MAVS,2.03*10-3,1.62829
211538_s_at,heat shock 70kDa protein 2,HSPA2,8.02*10-4,1.62791
208015_at,SMAD family member 1,SMAD1,1.38*10-3,1.62697
211833_s_at,BCL2-associated X protein,BAX,1.08*10-3,1.62567
206893_at,sal-like 1 (Drosophila),SALL1,1.11*10-3,1.62542
1563497_at,ubiquitin specific peptidase 25,USP25,3.40*10-5,1.62513
205618_at,proline rich Gla (G-carboxyglutamic acid) 1,PRRG1,9.56*10-4,1.62489
200921_s_at,"B-cell translocation gene 1, anti-proliferative",BTG1,7.45*10-5,1.62362
212192_at,potassium channel tetramerisation domain containing 12,KCTD12,7.45*10-5,1.6221
212096_s_at,mitochondrial tumor suppressor 1,MTUS1,3.31*10-4,1.62059
202174_s_at,pericentriolar material 1,PCM1,7.25*10-6,1.62031
209476_at,thioredoxin-related transmembrane protein 1,TMX1,1.81*10-4,1.6201
227692_at,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polype",GNAI1,1.45*10-3,1.61975
215501_s_at,dual specificity phosphatase 10,DUSP10,1.78*10-4,1.61928
221652_s_at,chromosome 12 open reading frame 11,C12orf11,3.43*10-4,1.61877
235074_at,"sprouty-related, EVH1 domain containing 1",SPRED1,7.59*10-4,1.61844
203962_s_at,nebulette,NEBL,1.84*10-3,1.61711
222805_at,"mannosidase, endo-alpha",MANEA,5.94*10-4,1.61481
203313_s_at,TGFB-induced factor homeobox 1,TGIF1,9.74*10-4,1.61437
200764_s_at,"catenin (cadherin-associated protein), alpha 1, 102kDa",CTNNA1,7.08*10-5,1.6143
216274_s_at,SEC11 homolog A (S. cerevisiae),SEC11A,4.31*10-4,1.61278
213056_at,FERM domain containing 4B,FRMD4B,1.20*10-3,1.61251
232008_s_at,bobby sox homolog (Drosophila),BBX,2.12*10-3,1.61032
225524_at,anthrax toxin receptor 2,ANTXR2,2.34*10-4,1.60966
219229_at,"solute carrier organic anion transporter family, member 3A1",SLCO3A1,1.94*10-3,1.60895
202412_s_at,ubiquitin specific peptidase 1,USP1,1.43*10-3,1.60868
1552519_at,"activin A receptor, type IC",ACVR1C,1.38*10-3,1.60752
208523_x_at,"histone cluster 1, H2bi",HIST1H2BI,2.60*10-6,1.60747
216988_s_at,"protein tyrosine phosphatase type IVA, member 2",PTP4A2,1.90*10-3,1.60741
233329_s_at,lysine-rich coiled-coil 1,KRCC1,1.87*10-3,1.60739
212907_at,"Solute carrier family 30 (zinc transporter), member 1",SLC30A1,6.21*10-4,1.60617
232724_at,"membrane-spanning 4-domains, subfamily A, member 6A",MS4A6A,1.54*10-3,1.60449
202656_s_at,SERTA domain containing 2,SERTAD2,2.91*10-4,1.60414
225275_at,EGF-like repeats and discoidin I-like domains 3,EDIL3,8.27*10-5,1.60408
217952_x_at,PHD finger protein 3,PHF3,7.54*10-6,1.60359
230998_at,---,---,1.39*10-3,1.60292
228732_at,---,---,2.18*10-3,1.60159
223047_at,CKLF-like MARVEL transmembrane domain containing 6,CMTM6,7.18*10-5,1.59953
208741_at,"Sin3A-associated protein, 18kDa",SAP18,2.21*10-4,1.59804
222580_at,zinc finger protein 644,ZNF644,2.63*10-4,1.59721
225479_at,leucine rich repeat containing 58,LRRC58,8.20*10-4,1.59659
203072_at,myosin IE,MYO1E,1.88*10-4,1.59616
218319_at,pellino homolog 1 (Drosophila),PELI1,1.98*10-3,1.59565
200704_at,lipopolysaccharide-induced TNF factor,LITAF,4.77*10-4,1.59105
228711_at,zinc finger protein 37A,ZNF37A,8.83*10-4,1.59099
225997_at,"MOB1, Mps One Binder kinase activator-like 1A (yeast)",MOBKL1A,3.87*10-4,1.59039
226642_s_at,NudC domain containing 2,NUDCD2,1.80*10-4,1.58992
224740_at,chromosome 5 open reading frame 43,C5orf43,8.54*10-5,1.58835
216640_s_at,"protein disulfide isomerase family A, member 6",PDIA6,1.28*10-3,1.58819
208627_s_at,Y box binding protein 1,YBX1,1.25*10-3,1.58527
212719_at,PH domain and leucine rich repeat protein phosphatase 1,PHLPP1,1.04*10-3,1.58454
221958_s_at,G protein-coupled receptor 177,GPR177,4.92*10-4,1.58444
201589_at,structural maintenance of chromosomes 1A,SMC1A,7.10*10-4,1.58377
202171_at,vascular endothelial zinc finger 1,VEZF1,4.47*10-4,1.58373
234987_at,---,---,1.81*10-3,1.5832
212328_at,LIM and calponin homology domains 1,LIMCH1,3.08*10-5,1.58283
218640_s_at,"pleckstrin homology domain containing, family F (with FYVE domain) member 2",PLEKHF2,1.66*10-3,1.58265
238906_s_at,"ras homolog gene family, member J",RHOJ,8.77*10-4,1.58228
225927_at,mitogen-activated protein kinase kinase kinase 1,MAP3K1,9.30*10-5,1.58205
201987_at,mediator complex subunit 13,MED13,6.46*10-4,1.57993
212482_at,required for meiotic nuclear division 5 homolog A (S. cerevisiae),RMND5A,2.37*10-4,1.57991
212783_at,retinoblastoma binding protein 6,RBBP6,1.76*10-3,1.57987
217725_x_at,SERPINE1 mRNA binding protein 1,SERBP1,1.95*10-4,1.57942
233656_s_at,vacuolar protein sorting 54 homolog (S. cerevisiae),VPS54,3.63*10-4,1.57918
202363_at,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1",SPOCK1,1.50*10-3,1.5785
201726_at,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)",ELAVL1,1.30*10-3,1.57767
226460_at,folliculin interacting protein 2,FNIP2,7.01*10-5,1.57766
222233_s_at,"DNA cross-link repair 1C (PSO2 homolog, S. cerevisiae)",DCLRE1C,1.78*10-3,1.57766
213103_at,StAR-related lipid transfer (START) domain containing 13,STARD13,1.46*10-4,1.5763
225921_at,ninein (GSK3B interacting protein),NIN,3.35*10-4,1.57629
212179_at,"splicing factor, arginine/serine-rich 18",SFRS18,1.98*10-3,1.57628
223289_s_at,ubiquitin specific peptidase 38,USP38,2.21*10-3,1.57562
200934_at,DEK oncogene,DEK,2.14*10-4,1.57523
210466_s_at,SERPINE1 mRNA binding protein 1,SERBP1,9.05*10-5,1.57418
218713_at,NMDA receptor regulated 2,NARG2,2.19*10-4,1.57316
224690_at,chromosome 20 open reading frame 108,C20orf108,6.38*10-4,1.57231
235484_at,protein prenyltransferase alpha subunit repeat containing 1,PTAR1,8.60*10-4,1.57178
1556200_a_at,chromosome 10 open reading frame 90,C10orf90,3.25*10-4,1.57175
1556599_s_at,"cyclic AMP-regulated phosphoprotein, 21 kD",ARPP-21,1.46*10-3,1.57085
212807_s_at,sortilin 1,SORT1,3.00*10-4,1.57024
227416_s_at,zinc finger CCHC-type and RNA binding motif 1,ZCRB1,1.75*10-4,1.56986
1554895_a_at,"rhomboid, veinlet-like 2 (Drosophila)",RHBDL2,7.92*10-4,1.56969
1559881_s_at,zinc finger protein 12,ZNF12,2.03*10-3,1.56964
230226_s_at,lysine (K)-specific demethylase 5A,KDM5A,2.30*10-4,1.56955
219024_at,"pleckstrin homology domain containing, family A (phosphoinositide binding specif",PLEKHA1,1.61*10-3,1.56939
222182_s_at,"CCR4-NOT transcription complex, subunit 2",CNOT2,6.39*10-4,1.56934
206095_s_at,FUS interacting protein (serine/arginine-rich) 1,FUSIP1,7.16*10-4,1.56877
222566_at,suppressor of variegation 4-20 homolog 1 (Drosophila),SUV420H1,7.96*10-4,1.56682
204011_at,sprouty homolog 2 (Drosophila),SPRY2,1.52*10-3,1.56661
200821_at,lysosomal-associated membrane protein 2,LAMP2,8.32*10-4,1.56461
224818_at,sortilin 1,SORT1,7.28*10-5,1.56456
205117_at,fibroblast growth factor 1 (acidic),FGF1,4.27*10-4,1.56404
200971_s_at,stress-associated endoplasmic reticulum protein 1,SERP1,2.05*10-4,1.56314
226280_at,---,---,1.01*10-3,1.56209
229799_s_at,neural cell adhesion molecule 1,NCAM1,1.42*10-3,1.55934
218254_s_at,SAR1 homolog B (S. cerevisiae),SAR1B,4.06*10-4,1.55832
216231_s_at,beta-2-microglobulin,B2M,5.71*10-4,1.55826
226579_at,---,---,1.69*10-3,1.55624
209392_at,ectonucleotide pyrophosphatase/phosphodiesterase 2,ENPP2,1.09*10-3,1.55495
206989_s_at,"splicing factor, arginine/serine-rich 2, interacting protein",SFRS2IP,1.84*10-3,1.55379
212138_at,"PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)",PDS5A,1.77*10-4,1.55315
201034_at,adducin 3 (gamma),ADD3,4.95*10-4,1.55175
201866_s_at,"nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",NR3C1,1.93*10-4,1.55174
218450_at,heme binding protein 1,HEBP1,7.39*10-5,1.55103
212289_at,ankyrin repeat domain 12,ANKRD12,2.14*10-3,1.5509
202303_x_at,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subf",SMARCA5,1.56*10-4,1.55019
200872_at,S100 calcium binding protein A10,S100A10,1.26*10-3,1.54971
214812_s_at,"MOB1, Mps One Binder kinase activator-like 1B (yeast)",MOBKL1B,8.59*10-5,1.54925
240113_at,---,---,7.21*10-4,1.54912
201152_s_at,muscleblind-like (Drosophila),MBNL1,2.62*10-4,1.54819
222401_s_at,transmembrane protein 50A,TMEM50A,1.06*10-4,1.54811
213050_at,cordon-bleu homolog (mouse),COBL,1.12*10-3,1.54731
204544_at,Hermansky-Pudlak syndrome 5,HPS5,1.71*10-3,1.54718
238133_at,---,---,7.37*10-4,1.54655
209213_at,carbonyl reductase 1,CBR1,5.16*10-4,1.54598
212828_at,synaptojanin 2,SYNJ2,2.33*10-3,1.54581
232563_at,zinc finger protein 684,ZNF684,2.02*10-3,1.54569
212418_at,E74-like factor 1 (ets domain transcription factor),ELF1,2.94*10-4,1.54555
205292_s_at,heterogeneous nuclear ribonucleoprotein A2/B1,HNRNPA2B1,1.06*10-6,1.54548
226423_at,progestin and adipoQ receptor family member VIII,PAQR8,7.53*10-4,1.54464
215823_x_at,"similar to poly(A) binding protein, cytoplasmic 1 ",PABPC1 /// PABPC3 /// RLIM,1.78*10-3,1.54443
201845_s_at,RING1 and YY1 binding protein,RYBP,1.78*10-3,1.54416
212469_at,Nipped-B homolog (Drosophila),NIPBL,2.03*10-5,1.54372
208113_x_at,"poly(A) binding protein, cytoplasmic 3",PABPC3,1.66*10-3,1.54244
226041_at,N-acyl phosphatidylethanolamine phospholipase D,NAPEPLD,2.04*10-3,1.53987
201363_s_at,influenza virus NS1A binding protein,IVNS1ABP,2.11*10-3,1.53827
212730_at,"synemin, intermediate filament protein",SYNM,9.78*10-4,1.53785
224893_at,atlastin GTPase 3,ATL3,3.57*10-4,1.53722
227699_at,chromosome 14 open reading frame 149,C14orf149,3.52*10-4,1.53687
225849_s_at,SFT2 domain containing 1,SFT2D1,8.64*10-6,1.53665
212522_at,phosphodiesterase 8A,PDE8A,2.38*10-3,1.5366
218490_s_at,zinc finger protein 302,ZNF302,5.54*10-4,1.53618
212977_at,chemokine (C-X-C motif) receptor 7,CXCR7,2.17*10-3,1.53581
225133_at,Kruppel-like factor 3 (basic),KLF3,3.90*10-4,1.53512
212640_at,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), membe",PTPLB,2.36*10-3,1.5346
228220_at,FCH domain only 2,FCHO2,2.22*10-4,1.5339
208454_s_at,plasma glutamate carboxypeptidase,PGCP,1.99*10-4,1.53257
226230_at,"SMEK homolog 2, suppressor of mek1 (Dictyostelium)",SMEK2,1.02*10-3,1.53194
201290_at,SEC11 homolog A (S. cerevisiae),SEC11A,2.50*10-5,1.53109
212202_s_at,transmembrane protein 87A,TMEM87A,3.52*10-5,1.53107
201567_s_at,"golgi autoantigen, golgin subfamily a, 4",GOLGA4,2.10*10-3,1.53094
205073_at,"cytochrome P450, family 2, subfamily J, polypeptide 2",CYP2J2,1.84*10-4,1.53083
216756_at,---,---,2.30*10-4,1.53047
210840_s_at,IQ motif containing GTPase activating protein 1,IQGAP1,1.82*10-3,1.52933
208579_x_at,"H2B histone family, member S /// histone cluster 1, H2bk",H2BFS /// HIST1H2BK,3.66*10-4,1.52843
236780_at,---,---,1.96*10-3,1.52767
212521_s_at,phosphodiesterase 8A,PDE8A,5.26*10-4,1.52715
203552_at,mitogen-activated protein kinase kinase kinase kinase 5,MAP4K5,1.67*10-3,1.52713
213165_at,centrosomal protein 350kDa,CEP350,2.35*10-3,1.52663
212672_at,ataxia telangiectasia mutated,ATM,9.92*10-5,1.52658
217947_at,CKLF-like MARVEL transmembrane domain containing 6,CMTM6,4.96*10-4,1.52628
212534_at,zinc finger protein 24,ZNF24,1.70*10-5,1.52534
223087_at,enoyl Coenzyme A hydratase domain containing 1,ECHDC1,3.92*10-4,1.52498
212796_s_at,"TBC1 domain family, member 2B",TBC1D2B,6.37*10-4,1.52279
234340_at,---,---,1.85*10-4,1.5226
221858_at,"TBC1 domain family, member 12",TBC1D12,8.05*10-4,1.52122
226153_s_at,"CCR4-NOT transcription complex, subunit 6-like",CNOT6L,2.24*10-4,1.52109
225394_s_at,zinc finger CCHC-type and RNA binding motif 1,ZCRB1,1.42*10-4,1.52086
202258_s_at,NEDD4 binding protein 2-like 2,N4BP2L2,7.08*10-5,1.52008
227601_at,methyltransferase like 14,METTL14,1.45*10-3,1.51976
209007_s_at,chromosome 1 open reading frame 63,C1orf63,1.20*10-3,1.51897
208796_s_at,cyclin G1,CCNG1,1.07*10-4,1.51851
226148_at,zinc finger and BTB domain containing 44,ZBTB44,1.37*10-3,1.5184
202370_s_at,"core-binding factor, beta subunit",CBFB,2.74*10-4,1.51776
233743_x_at,sphingosine-1-phosphate receptor 5,S1PR5,1.80*10-3,1.51761
222415_at,myeloid/lymphoid or mixed-lineage leukemia 3,MLL3,1.65*10-3,1.5166
212526_at,spastic paraplegia 20 (Troyer syndrome),SPG20,1.09*10-3,1.5159
207486_x_at,chimerin (chimaerin) 2,CHN2,1.17*10-3,1.51488
1554149_at,claudin domain containing 1,CLDND1,8.33*10-4,1.51479
212616_at,chromodomain helicase DNA binding protein 9,CHD9,3.10*10-4,1.51371
210664_s_at,tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor),TFPI,1.30*10-3,1.51354
1566860_at,hypothetical protein LOC145663,LOC145663,1.04*10-3,1.51201
221230_s_at,AT rich interactive domain 4B (RBP1-like),ARID4B,1.79*10-3,1.51139
217724_at,SERPINE1 mRNA binding protein 1,SERBP1,1.67*10-5,1.51004
209102_s_at,HMG-box transcription factor 1,HBP1,6.46*10-4,1.50985
227276_at,plexin domain containing 2,PLXDC2,2.22*10-3,1.50979
212251_at,metadherin,MTDH,7.13*10-4,1.5092
229312_s_at,G kinase anchoring protein 1,GKAP1,1.75*10-3,1.5089
201027_s_at,eukaryotic translation initiation factor 5B,EIF5B,3.11*10-4,1.50815
