Probeset ID,Gene Title,Gene Symbol,p-value,Fold-Change
210844_x_at,"catenin (cadherin-associated protein), alpha 1, 102kDa",CTNNA1,5.53*10-5,1.5081
211962_s_at,"zinc finger protein 36, C3H type-like 1",ZFP36L1,2.40*10-3,1.50795
222720_x_at,chromosome 1 open reading frame 27,C1orf27,1.12*10-4,1.50744
236915_at,chromosome 4 open reading frame 47,C4orf47,1.51*10-3,1.50719
223027_at,sorting nexin 9,SNX9,1.29*10-5,1.50656
213027_at,"TROVE domain family, member 2",TROVE2,9.98*10-4,1.50622
202194_at,transmembrane emp24 protein transport domain containing 5,TMED5,1.48*10-3,1.50574
203632_s_at,"G protein-coupled receptor, family C, group 5, member B",GPRC5B,2.60*10-5,1.50526
209790_s_at,"caspase 6, apoptosis-related cysteine peptidase",CASP6,1.66*10-3,1.50474
218040_at,PRP38 pre-mRNA processing factor 38 (yeast) domain containing B,PRPF38B,1.53*10-4,1.50473
200765_x_at,"catenin (cadherin-associated protein), alpha 1, 102kDa",CTNNA1,7.66*10-5,1.50454
226329_s_at,"MIT, microtubule interacting and transport, domain containing 1",MITD1,1.74*10-3,1.50362
217823_s_at,"ubiquitin-conjugating enzyme E2, J1 (UBC6 homolog, yeast)",UBE2J1,7.57*10-6,1.50301
203556_at,zinc fingers and homeoboxes 2,ZHX2,9.03*10-4,1.50264
201362_at,influenza virus NS1A binding protein,IVNS1ABP,8.18*10-4,1.50225
207606_s_at,Rho GTPase activating protein 12,ARHGAP12,1.69*10-3,1.5015
202962_at,kinesin family member 13B,KIF13B,7.38*10-4,1.50147
216620_s_at,Rho guanine nucleotide exchange factor (GEF) 10,ARHGEF10,1.51*10-3,1.50115
225336_at,"splicing factor, arginine/serine-rich 2, interacting protein",SFRS2IP,1.26*10-4,1.50026
225933_at,coiled-coil domain containing 137,CCDC137,1.33*10-5,-1.50009
206882_at,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member ",SLC1A6,1.01*10-3,-1.50081
1570098_at,---,---,9.31*10-4,-1.50092
214162_at,hypothetical protein LOC284244,LOC284244,2.22*10-3,-1.5013
1563887_at,integrator complex subunit 4-like 1,INTS4L1,7.54*10-5,-1.50138
219706_at,chromosome 20 open reading frame 29,C20orf29,1.84*10-5,-1.50139
41660_at,"cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)",CELSR1,7.92*10-8,-1.50207
202513_s_at,"protein phosphatase 2, regulatory subunit B', delta isoform",PPP2R5D,2.83*10-6,-1.50506
41397_at,zinc finger protein 821,ZNF821,5.68*10-5,-1.50653
203795_s_at,B-cell CLL/lymphoma 7A,BCL7A,3.19*10-5,-1.50763
222492_at,"pyridoxal (pyridoxine, vitamin B6) kinase",PDXK,1.17*10-3,-1.50831
219301_s_at,contactin associated protein-like 2,CNTNAP2,1.17*10-3,-1.50919
223950_s_at,FLYWCH-type zinc finger 1,FLYWCH1,4.75*10-5,-1.50927
223382_s_at,zinc and ring finger 1,ZNRF1,3.16*10-5,-1.50941
219270_at,"ChaC, cation transport regulator homolog 1 (E. coli)",CHAC1,4.20*10-5,-1.50956
823_at,chemokine (C-X3-C motif) ligand 1,CX3CL1,1.74*10-3,-1.50995
220952_s_at,"pleckstrin homology domain containing, family A member 5",PLEKHA5,2.07*10-3,-1.51018
228595_at,hydroxysteroid (17-beta) dehydrogenase 1,HSD17B1,7.53*10-5,-1.51029
218944_at,pyrroline-5-carboxylate reductase-like,PYCRL,7.50*10-5,-1.51058
231194_at,sorting nexin 32,SNX32,1.15*10-3,-1.51144
222032_s_at,ubiquitin specific peptidase 7 (herpes virus-associated),USP7,2.17*10-3,-1.51177
207239_s_at,PCTAIRE protein kinase 1,PCTK1,1.76*10-3,-1.51206
243345_at,---,---,2.12*10-3,-1.51244
212727_at,"discs, large homolog 3 (Drosophila)",DLG3,1.11*10-3,-1.5125
222622_at,phosphoglycolate phosphatase,PGP,1.73*10-3,-1.51276
225034_at,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",ST3GAL1,3.56*10-4,-1.51324
1553593_a_at,T-cell acute lymphocytic leukemia 2,TAL2,1.30*10-4,-1.51382
205302_at,insulin-like growth factor binding protein 1,IGFBP1,2.36*10-3,-1.51428
210547_x_at,"islet cell autoantigen 1, 69kDa",ICA1,1.66*10-3,-1.51455
200999_s_at,cytoskeleton-associated protein 4,CKAP4,1.45*10-3,-1.51506
1554796_at,dipeptidyl-peptidase 6,DPP6,9.00*10-5,-1.51585
1559910_at,---,---,8.42*10-4,-1.51688
55093_at,chondroitin polymerizing factor 2,CHPF2,2.30*10-6,-1.5174
223517_at,F-box protein 44,FBXO44,3.04*10-4,-1.51756
230675_at,---,---,6.82*10-5,-1.51789
233196_at,---,---,7.83*10-4,-1.51817
202394_s_at,"ATP-binding cassette, sub-family F (GCN20), member 3",ABCF3,1.80*10-3,-1.5183
209237_s_at,"solute carrier family 23 (nucleobase transporters), member 2",SLC23A2,2.20*10-3,-1.51898
224186_s_at,ring finger protein 123,RNF123,2.53*10-4,-1.51903
224864_at,steroid receptor RNA activator 1,SRA1,6.91*10-5,-1.51909
224160_s_at,"acyl-Coenzyme A dehydrogenase family, member 9",ACAD9,8.39*10-4,-1.51992
237340_at,"solute carrier family 26, member 8",SLC26A8,7.06*10-4,-1.5202
219636_s_at,armadillo repeat containing 9,ARMC9,4.20*10-4,-1.52021
1570125_at,---,---,3.59*10-4,-1.52037
213408_s_at,"phosphatidylinositol 4-kinase, catalytic",PI4KA,6.71*10-4,-1.52112
223284_at,"N-acetyltransferase 14 (GCN5-related, putative)",NAT14,8.02*10-4,-1.52177
218910_at,anoctamin 10,ANO10,5.83*10-5,-1.52192
227526_at,Cdon homolog (mouse),CDON,1.01*10-3,-1.52247
211348_s_at,CDC14 cell division cycle 14 homolog B (S. cerevisiae),CDC14B,4.46*10-4,-1.52256
219184_x_at,translocase of inner mitochondrial membrane 22 homolog (yeast),TIMM22,1.28*10-3,-1.52286
1554530_at,V-set and transmembrane domain containing 2A,VSTM2A,5.04*10-4,-1.52311
1557248_at,Zinc finger protein 587,ZNF587,6.10*10-5,-1.52312
239277_at,---,---,3.69*10-4,-1.5266
219591_at,cell cycle exit and neuronal differentiation 1,CEND1,2.35*10-3,-1.52707
220688_s_at,mRNA turnover 4 homolog (S. cerevisiae),MRTO4,1.92*10-3,-1.52768
219144_at,dual specificity phosphatase 26 (putative),DUSP26,3.31*10-4,-1.52775
223012_at,UBX domain protein 6,UBXN6,1.83*10-3,-1.5289
205510_s_at,hypothetical protein FLJ10038,FLJ10038,8.22*10-4,-1.52923
1569235_a_at,---,---,1.45*10-3,-1.5295
235882_at,vacuolar protein sorting 53 homolog (S. cerevisiae),VPS53,2.17*10-3,-1.53155
233116_at,---,---,1.29*10-5,-1.53158
220659_s_at,chromosome 7 open reading frame 43,C7orf43,4.26*10-6,-1.53212
229771_at,---,---,5.35*10-6,-1.53277
239286_at,---,---,8.70*10-4,-1.53309
204209_at,"phosphate cytidylyltransferase 1, choline, alpha",PCYT1A,7.87*10-5,-1.53359
218887_at,mitochondrial ribosomal protein L2,MRPL2,3.27*10-4,-1.5342
213608_s_at,SRR1 domain containing,SRRD,2.07*10-3,-1.53454
1556082_a_at,---,---,4.84*10-4,-1.53471
1556117_at,---,---,2.42*10-3,-1.53505
218631_at,arginine vasopressin-induced 1,AVPI1,5.03*10-5,-1.53532
223107_s_at,"zinc finger, CCHC domain containing 17",ZCCHC17,2.39*10-3,-1.53552
226456_at,chromosome 16 open reading frame 75,C16orf75,8.17*10-5,-1.53597
226433_at,ring finger protein 157,RNF157,2.18*10-4,-1.53608
209667_at,"carboxylesterase 2 (intestine, liver)",CES2,1.29*10-3,-1.53648
223756_at,KIAA1310,KIAA1310,7.72*10-5,-1.53662
211677_x_at,cell adhesion molecule 3,CADM3,2.89*10-4,-1.53703
229238_at,chromosome 17 open reading frame 97,C17orf97,3.41*10-5,-1.53805
214773_x_at,"TIP41, TOR signaling pathway regulator-like (S. cerevisiae)",TIPRL,1.04*10-4,-1.53816
205271_s_at,cell cycle related kinase,CCRK,4.25*10-5,-1.5389
224471_s_at,beta-transducin repeat containing,BTRC,1.16*10-3,-1.53896
235431_s_at,pellino homolog 3 (Drosophila),PELI3,2.66*10-4,-1.53929
209256_s_at,PNAS-119,LOC100287552,5.32*10-4,-1.53965
210879_s_at,RAB11 family interacting protein 5 (class I),RAB11FIP5,1.94*10-3,-1.53984
213198_at,"activin A receptor, type IB",ACVR1B,1.12*10-4,-1.53988
205050_s_at,mitogen-activated protein kinase 8 interacting protein 2,MAPK8IP2,4.31*10-4,-1.54027
225238_at,musashi homolog 2 (Drosophila),MSI2,1.57*10-3,-1.54074
1554717_a_at,"phosphodiesterase 4D, cAMP-specific (phosphodiesterase E3 dunce homolog, Drosoph",PDE4D,2.37*10-3,-1.54085
228422_at,lipoma HMGIC fusion partner-like 4,LHFPL4,1.98*10-3,-1.54167
232955_at,hypothetical LOC440200,FLJ41170,4.34*10-5,-1.54174
222045_s_at,PDX1 C-terminal inhibiting factor 1,PCIF1,8.41*10-4,-1.54459
232212_at,"pleckstrin homology domain containing, family A (phosphoinositide binding specif",PLEKHA8,6.31*10-6,-1.54583
206746_at,"beaded filament structural protein 1, filensin",BFSP1,9.84*10-4,-1.54646
225146_at,chromosome 9 open reading frame 25,C9orf25,1.41*10-5,-1.54679
227326_at,matrix-remodelling associated 7,MXRA7,1.23*10-3,-1.54702
226793_at,hypothetical LOC283267,LOC283267,2.21*10-3,-1.54768
204488_at,dolichol kinase,DOLK,9.88*10-4,-1.54822
202315_s_at,breakpoint cluster region,BCR,2.93*10-4,-1.54874
226273_at,chloride channel 5,CLCN5,6.69*10-4,-1.54949
219105_x_at,"origin recognition complex, subunit 6 like (yeast)",ORC6L,1.36*10-3,-1.54992
209407_s_at,deformed epidermal autoregulatory factor 1 (Drosophila),DEAF1,1.94*10-3,-1.54993
202801_at,"protein kinase, cAMP-dependent, catalytic, alpha",PRKACA,1.78*10-4,-1.55032
217925_s_at,chromosome 6 open reading frame 106,C6orf106,4.41*10-4,-1.55072
219998_at,galectin-related protein,HSPC159,7.26*10-5,-1.55133
205839_s_at,benzodiazapine receptor (peripheral) associated protein 1,BZRAP1,2.49*10-4,-1.55162
203950_s_at,chloride channel 6,CLCN6,3.43*10-4,-1.55433
215527_at,"KH domain containing, RNA binding, signal transduction associated 2",KHDRBS2,9.70*10-5,-1.5551
53991_at,DENN/MADD domain containing 2A,DENND2A,9.64*10-5,-1.55629
1556361_s_at,ankyrin repeat domain 13C,ANKRD13C,1.19*10-3,-1.55669
1561606_at,---,---,2.61*10-4,-1.5573
242979_at,insulin receptor substrate 1,IRS1,1.26*10-4,-1.55828
224212_s_at,protocadherin alpha 1 ,PCDHA1 ,9.82*10-4,-1.55841
221953_s_at,hypothetical LOC729580,LOC729580,2.03*10-4,-1.55889
64488_at,"immunity-related GTPase family, Q",IRGQ,2.43*10-3,-1.55935
213216_at,OTU domain containing 3,OTUD3,2.28*10-3,-1.55954
215543_s_at,like-glycosyltransferase,LARGE,2.06*10-3,-1.56017
204763_s_at,"guanine nucleotide binding protein (G protein), alpha activating activity polype",GNAO1,9.07*10-5,-1.56056
229884_s_at,mitochondrial ribosomal protein L2,MRPL2,1.70*10-3,-1.56094
229138_at,"poly (ADP-ribose) polymerase family, member 11",PARP11,2.20*10-3,-1.56285
203965_at,ubiquitin specific peptidase 20,USP20,2.46*10-5,-1.56375
233587_s_at,signal-induced proliferation-associated 1 like 2,SIPA1L2,1.69*10-3,-1.5638
225739_at,RAB11 family interacting protein 4 (class II),RAB11FIP4,1.79*10-3,-1.56396
203088_at,fibulin 5,FBLN5,7.71*10-4,-1.56662
219562_at,"RAB26, member RAS oncogene family",RAB26,2.33*10-3,-1.56758
1562572_at,---,---,2.19*10-3,-1.56763
206690_at,"amiloride-sensitive cation channel 1, neuronal",ACCN1,8.92*10-4,-1.56831
227778_at,HEAT repeat containing 7A,HEATR7A,5.38*10-6,-1.56842
1558021_at,Rab9 effector protein with kelch motifs,RABEPK,1.60*10-5,-1.56856
213266_at,"Tubulin, gamma complex associated protein 4",TUBGCP4,1.16*10-3,-1.56931
214330_at,ATP synthase mitochondrial F1 complex assembly factor 2,ATPAF2,1.08*10-3,-1.56958
236716_at,---,---,9.68*10-4,-1.56986
219907_at,fibroblast growth factor receptor substrate 3,FRS3,1.28*10-4,-1.57076
49077_at,protein phosphatase methylesterase 1,PPME1,3.35*10-4,-1.57156
226451_at,ferredoxin 1-like,FDX1L,2.38*10-3,-1.5723
205253_at,pre-B-cell leukemia homeobox 1,PBX1,2.07*10-3,-1.57232
221273_s_at,ring finger protein 208,RNF208,1.75*10-3,-1.57362
223596_at,"solute carrier family 12 (potassium/chloride transporters), member 6",SLC12A6,4.24*10-4,-1.57474
227644_at,regulating synaptic membrane exocytosis 4,RIMS4,4.43*10-5,-1.57481
213393_at,Major facilitator superfamily domain containing 9,MFSD9,1.04*10-4,-1.57526
205864_at,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 4",SLC7A4,6.24*10-4,-1.57606
235373_at,---,---,1.06*10-3,-1.57607
204483_at,"enolase 3 (beta, muscle)",ENO3,7.92*10-4,-1.57664
210991_s_at,regulating synaptic membrane exocytosis 3,RIMS3,4.10*10-4,-1.57705
238753_at,frequenin homolog (Drosophila),FREQ,2.04*10-3,-1.57736
239699_s_at,postmeiotic segregation increased 2-like 1 pseudogene /// postmeiotic segregatio,PMS2L1 /// PMS2L5,5.21*10-4,-1.57785
218019_s_at,"pyridoxal (pyridoxine, vitamin B6) kinase",PDXK,3.22*10-5,-1.57797
205616_at,"potassium voltage-gated channel, shaker-related subfamily, member 6",KCNA6,3.83*10-4,-1.57867
215052_at,FERM and PDZ domain containing 4,FRMPD4,1.34*10-4,-1.57998
240122_at,"DIRAS family, GTP-binding RAS-like 2",DIRAS2,8.64*10-5,-1.5805
212662_at,poliovirus receptor,PVR,8.03*10-4,-1.58057
237086_at,Forkhead box A1,FOXA1,7.75*10-4,-1.58073
207393_at,hypocretin (orexin) receptor 2,HCRTR2,2.03*10-3,-1.58086
203407_at,periplakin,PPL,1.75*10-4,-1.58193
219440_at,retinoic acid induced 2,RAI2,7.07*10-4,-1.58216
1553300_a_at,"diacylglycerol kinase, eta",DGKH,2.07*10-3,-1.58284
1554643_at,regulator of G-protein signaling 11,RGS11,1.42*10-4,-1.58315
201677_at,Chromosome 3 open reading frame 37,C3orf37,1.29*10-4,-1.58337
227999_at,PWWP domain containing 2B,PWWP2B,1.13*10-5,-1.58345
232126_at,---,---,1.49*10-3,-1.58436
219610_at,Rho-guanine nucleotide exchange factor,RGNEF,4.77*10-5,-1.58528
218812_s_at,ORAI calcium release-activated calcium modulator 2,ORAI2,6.40*10-4,-1.5854
230715_at,zinc finger protein 518B,ZNF518B,1.21*10-4,-1.58572
219046_s_at,PBX/knotted 1 homeobox 2,PKNOX2,6.45*10-5,-1.5862
210086_at,hairless homolog (mouse),HR,2.22*10-5,-1.58638
218906_x_at,kinesin light chain 2,KLC2,6.30*10-4,-1.58734
205944_s_at,"clathrin, heavy chain-like 1",CLTCL1,1.20*10-5,-1.58756
39650_s_at,pecanex-like 2 (Drosophila),PCNXL2,7.53*10-4,-1.5876
213885_at,tripartite motif-containing 3,TRIM3,3.57*10-4,-1.58887
226605_at,"diacylglycerol kinase, theta 110kDa",DGKQ,1.50*10-3,-1.58915
239832_at,---,---,1.42*10-3,-1.58978
207010_at,"gamma-aminobutyric acid (GABA) A receptor, beta 1",GABRB1,1.71*10-3,-1.59125
240363_at,"ankyrin 1, erythrocytic",ANK1,1.37*10-4,-1.59202
241759_at,---,---,5.66*10-4,-1.59369
1557103_a_at,lemur tyrosine kinase 3,LMTK3,1.26*10-3,-1.59385
231355_at,---,---,1.82*10-7,-1.59445
225969_at,"alkB, alkylation repair homolog 6 (E. coli)",ALKBH6,1.31*10-3,-1.59484
227698_s_at,"RAB40C, member RAS oncogene family",RAB40C,6.78*10-5,-1.59504
236638_at,family with sequence similarity 123C,FAM123C,5.50*10-5,-1.5954
221861_at,---,---,1.82*10-5,-1.59603
1554245_x_at,ADP-ribosylation factor-like 17 /// ADP-ribosylation factor-like 17 pseudogene 1,ARL17 /// ARL17P1,5.04*10-5,-1.59631
230025_at,"gap junction protein, delta 3, 31.9kDa",GJD3,3.21*10-7,-1.5974
236726_at,regulator of G-protein signaling 6,RGS6,1.25*10-3,-1.59743
235948_at,ribosomal modification protein rimK-like family member A,RIMKLA,1.08*10-3,-1.59745
227872_at,"polymerase (RNA) III (DNA directed) polypeptide A, 155kDa",POLR3A,8.52*10-4,-1.59904
243594_x_at,spire homolog 2 (Drosophila),SPIRE2,2.23*10-4,-1.59927
217080_s_at,homer homolog 2 (Drosophila),HOMER2,6.62*10-4,-1.5993
227704_at,chromosome 19 open reading frame 12,C19orf12,2.23*10-3,-1.59946
244183_x_at,protocadherin beta 3,PCDHB3,1.11*10-3,-1.59954
221538_s_at,plexin A1,PLXNA1,2.03*10-4,-1.59998
207593_at,"ATP-binding cassette, sub-family G (WHITE), member 4",ABCG4,5.06*10-4,-1.60021
205331_s_at,receptor accessory protein 2,REEP2,1.82*10-4,-1.60034
206137_at,regulating synaptic membrane exocytosis 2,RIMS2,1.97*10-3,-1.60046
40273_at,sphingosine kinase 2,SPHK2,6.32*10-5,-1.60122
206106_at,mitogen-activated protein kinase 12,MAPK12,1.88*10-5,-1.60195
200734_s_at,ADP-ribosylation factor 3,ARF3,1.76*10-3,-1.60198
220795_s_at,brain-enriched guanylate kinase-associated homolog (rat),BEGAIN,4.31*10-5,-1.6021
209334_s_at,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 9",PSMD9,1.98*10-3,-1.60214
241416_at,---,---,9.97*10-6,-1.6026
231835_at,chromosome 1 open reading frame 93,C1orf93,2.23*10-3,-1.60275
50965_at,"RAB26, member RAS oncogene family",RAB26,7.51*10-4,-1.60314
49679_s_at,hypothetical LOC729580,LOC729580,8.78*10-6,-1.60345
221069_s_at,translational activator of mitochondrially encoded cytochrome c oxidase I,TACO1,4.52*10-4,-1.60359
221560_at,MAP/microtubule affinity-regulating kinase 4,MARK4,1.16*10-5,-1.60403
208632_at,ring finger protein 10,RNF10,1.27*10-3,-1.60415
236151_at,KIAA1853,KIAA1853,1.24*10-3,-1.60502
222852_at,chromosome 10 open reading frame 88,C10orf88,1.20*10-3,-1.60549
1570450_at,---,---,8.14*10-4,-1.60626
242694_at,IQ motif and Sec7 domain 3,IQSEC3,1.14*10-3,-1.60653
225788_at,chromosome 6 open reading frame 153,C6orf153,1.50*10-3,-1.60756
209345_s_at,phosphatidylinositol 4-kinase type 2 alpha,PI4K2A,1.22*10-3,-1.60795
213178_s_at,mitogen-activated protein kinase 8 interacting protein 3,MAPK8IP3,1.94*10-5,-1.60813
206846_s_at,histone deacetylase 6,HDAC6,1.17*10-4,-1.60897
201709_s_at,nipsnap homolog 1 (C. elegans),NIPSNAP1,9.31*10-4,-1.60899
203031_s_at,uroporphyrinogen III synthase,UROS,1.79*10-3,-1.60912
49111_at,---,---,6.14*10-5,-1.61036
236200_at,---,---,2.17*10-3,-1.61093
228158_at,lymphocyte-specific protein 1 pseudogene /// lymphocyte-specific protein 1 pseud,LOC645166 /// LOC654342,9.81*10-4,-1.61099
215972_at,---,---,9.43*10-4,-1.61144
218208_at,PQ loop repeat containing 1,PQLC1,1.50*10-4,-1.61167
206213_at,"wingless-type MMTV integration site family, member 10B",WNT10B,8.02*10-5,-1.61227
206078_at,"kalirin, RhoGEF kinase",KALRN,1.82*10-5,-1.61228
1562834_at,---,---,1.75*10-3,-1.61233
203408_s_at,SATB homeobox 1,SATB1,6.42*10-4,-1.61401
205493_s_at,dihydropyrimidinase-like 4,DPYSL4,6.99*10-4,-1.61491
227497_at,SRY (sex determining region Y)-box 6,SOX6,3.75*10-4,-1.61536
212520_s_at,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subf",SMARCA4,9.94*10-5,-1.61596
206806_at,"diacylglycerol kinase, iota",DGKI,1.01*10-3,-1.61769
220449_at,hypothetical protein MGC5566,MGC5566,2.13*10-4,-1.61778
228781_at,oligonucleotide/oligosaccharide-binding fold containing 1,OBFC1,2.95*10-4,-1.61779
213276_at,calcium/calmodulin-dependent protein kinase II beta,CAMK2B,6.88*10-4,-1.61862
227456_s_at,chromosome 6 open reading frame 136,C6orf136,1.76*10-3,-1.61913
223458_at,seizure related 6 homolog (mouse)-like 2,SEZ6L2,1.74*10-3,-1.61958
213011_s_at,triosephosphate isomerase 1,TPI1,1.87*10-3,-1.62
219170_at,fibronectin type III and SPRY domain containing 1,FSD1,1.54*10-3,-1.62073
201269_s_at,NudC domain containing 3,NUDCD3,6.94*10-6,-1.62156
224476_s_at,mesoderm posterior 1 homolog (mouse),MESP1,2.87*10-4,-1.62166
202913_at,Rho guanine nucleotide exchange factor (GEF) 11,ARHGEF11,3.67*10-6,-1.62204
207128_s_at,zinc finger protein 223,ZNF223,1.56*10-4,-1.6227
226125_at,---,---,7.03*10-4,-1.6232
222113_s_at,epidermal growth factor receptor pathway substrate 15-like 1,EPS15L1,1.38*10-3,-1.62332
226198_at,target of myb1-like 2 (chicken),TOM1L2,1.37*10-4,-1.62469
57539_at,"zinc finger, CCCH-type with G patch domain",ZGPAT,1.85*10-4,-1.6253
219365_s_at,CaM kinase-like vesicle-associated,CAMKV,5.96*10-5,-1.62899
222328_x_at,Maternally expressed 3 (non-protein coding),MEG3,1.13*10-4,-1.63001
214110_s_at,---,---,1.45*10-3,-1.63034
204175_at,zinc finger protein 593,ZNF593,2.09*10-3,-1.63105
244113_at,---,---,1.43*10-4,-1.63146
217749_at,"coatomer protein complex, subunit gamma",COPG,1.36*10-3,-1.63276
202424_at,mitogen-activated protein kinase kinase 2,MAP2K2,1.12*10-3,-1.63306
1570552_at,chromosome 18 open reading frame 50,C18orf50,8.12*10-4,-1.63386
236921_at,---,---,2.31*10-3,-1.63436
223367_at,"DnaJ (Hsp40) homolog, subfamily C, member 30",DNAJC30,1.62*10-3,-1.63443
203162_s_at,katanin p80 (WD repeat containing) subunit B 1,KATNB1,1.98*10-4,-1.63468
212383_at,"ATPase, H+ transporting, lysosomal V0 subunit a1",ATP6V0A1,1.06*10-4,-1.63704
1557176_a_at,chromosome 14 open reading frame 37,C14orf37,2.24*10-3,-1.63737
208320_at,calcium binding protein 1,CABP1,1.88*10-3,-1.63982
