Probeset ID,Gene Title,Gene Symbol,p-value,Fold-Change
218560_s_at,jumonji domain containing 4,JMJD4,4.23*10-5,-1.64014
227185_at,hypothetical LOC643988,LOC643988,8.12*10-4,-1.64046
236142_at,Peptidylprolyl isomerase H (cyclophilin H),PPIH,1.04*10-3,-1.6425
221657_s_at,ankyrin repeat and SOCS box-containing 6,ASB6,1.93*10-4,-1.64285
210341_at,myelin transcription factor 1,MYT1,7.33*10-4,-1.64316
209236_at,"solute carrier family 23 (nucleobase transporters), member 2",SLC23A2,1.12*10-3,-1.64336
1552689_at,CASK interacting protein 1,CASKIN1,5.82*10-5,-1.64397
223603_at,ring finger protein 112,RNF112,9.28*10-4,-1.64464
219779_at,zinc finger homeobox 4,ZFHX4,1.37*10-3,-1.64493
235961_at,G protein-coupled receptor 161,GPR161,2.58*10-5,-1.64516
216672_s_at,myelin transcription factor 1-like,MYT1L,2.37*10-4,-1.64557
1554262_s_at,kelch-like 29 (Drosophila),KLHL29,1.31*10-5,-1.64608
228804_at,DiGeorge syndrome critical region gene 5 (non-protein coding),DGCR5,2.94*10-4,-1.6461
221261_x_at,"melanoma antigen family D, 4 /// melanoma antigen family D, 4B",MAGED4 /// MAGED4B,2.83*10-5,-1.64829
222125_s_at,"prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)",P4HTM,1.55*10-3,-1.64854
213834_at,IQ motif and Sec7 domain 3,IQSEC3,6.27*10-5,-1.64861
238815_at,leucine rich repeat transmembrane neuronal 1,LRRTM1,2.28*10-3,-1.64868
220584_at,hypothetical protein FLJ22184,FLJ22184,1.14*10-5,-1.64906
207219_at,zinc finger protein 643,ZNF643,7.12*10-4,-1.64949
1559072_a_at,extracellular leucine-rich repeat and fibronectin type III domain containing 2,ELFN2,3.15*10-4,-1.65118
213041_s_at,"ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit",ATP5D,1.40*10-3,-1.65228
238682_at,coiled-coil domain containing 96,CCDC96,2.01*10-4,-1.65245
223313_s_at,"melanoma antigen family D, 4 /// melanoma antigen family D, 4B",MAGED4 /// MAGED4B,2.06*10-5,-1.65426
43511_s_at,---,---,2.23*10-5,-1.65521
235746_s_at,"phospholipase A2 receptor 1, 180kDa",PLA2R1,1.79*10-3,-1.65804
223874_at,actin-related Arp11,ARP11,1.12*10-4,-1.6612
215692_s_at,metallophosphoesterase domain containing 2,MPPED2,1.86*10-4,-1.66185
209003_at,"solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 1",SLC25A11,1.99*10-3,-1.66187
230691_at,syntaxin 1B,STX1B,1.19*10-3,-1.66595
224878_at,ubiquitin family domain containing 1,UBFD1,1.43*10-3,-1.66601
1566138_at,---,---,6.24*10-5,-1.6668
204303_s_at,KIAA0427,KIAA0427,3.82*10-5,-1.66686
210227_at,"discs, large (Drosophila) homolog-associated protein 2",DLGAP2,8.32*10-4,-1.66737
200697_at,hexokinase 1,HK1,1.96*10-3,-1.66742
233651_s_at,MPN domain containing,MPND,5.92*10-4,-1.66847
203151_at,microtubule-associated protein 1A,MAP1A,1.86*10-4,-1.66869
237995_at,RIMS binding protein 2,RIMBP2,1.47*10-3,-1.66923
1554181_at,sorting nexin 32,SNX32,2.63*10-4,-1.6711
235375_x_at,tetratricopeptide repeat domain 9B,TTC9B,7.15*10-4,-1.67239
204262_s_at,presenilin 2 (Alzheimer disease 4),PSEN2,2.04*10-4,-1.67246
214180_at,"mannosidase, alpha, class 1C, member 1",MAN1C1,4.11*10-4,-1.67425
223604_at,GTPase activating Rap/RanGAP domain-like 3,GARNL3,1.42*10-3,-1.67431
206818_s_at,cyclin M2,CNNM2,7.70*10-5,-1.67449
215785_s_at,cytoplasmic FMR1 interacting protein 2,CYFIP2,5.94*10-5,-1.67537
210364_at,"sodium channel, voltage-gated, type II, beta",SCN2B,3.15*10-4,-1.6762
224611_s_at,"DnaJ (Hsp40) homolog, subfamily C, member 5",DNAJC5,3.32*10-4,-1.6763
214140_at,"solute carrier family 25 (mitochondrial carrier; Graves disease autoantigen), me",SLC25A16,1.65*10-3,-1.67689
214430_at,"galactosidase, alpha",GLA,1.61*10-3,-1.6779
204099_at,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subf",SMARCD3,1.31*10-5,-1.67854
221921_s_at,cell adhesion molecule 3,CADM3,1.71*10-4,-1.67858
221995_s_at,---,---,8.60*10-4,-1.67983
205155_s_at,"spectrin, beta, non-erythrocytic 2",SPTBN2,6.14*10-4,-1.68028
205318_at,kinesin family member 5A,KIF5A,5.87*10-4,-1.68183
205613_at,synaptotagmin XVII,SYT17,3.51*10-4,-1.68242
227394_at,neural cell adhesion molecule 1,NCAM1,2.21*10-4,-1.6832
219617_at,chromosome 2 open reading frame 34,C2orf34,3.82*10-4,-1.68366
210720_s_at,N-terminal EF-hand calcium binding protein 3,NECAB3,7.92*10-6,-1.68416
243452_at,hypothetical LOC646778,LOC646778,2.75*10-4,-1.68519
227229_at,vacuolar protein sorting 53 homolog (S. cerevisiae),VPS53,4.79*10-5,-1.6863
40020_at,"cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)",CELSR3,2.16*10-4,-1.68635
212983_at,v-Ha-ras Harvey rat sarcoma viral oncogene homolog,HRAS,5.26*10-4,-1.68752
202752_x_at,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8",SLC7A8,4.95*10-5,-1.68808
229100_s_at,translocase of inner mitochondrial membrane 22 homolog (yeast),TIMM22,1.98*10-4,-1.68889
232003_at,PNMA-like 2,PNMAL2,2.39*10-3,-1.69023
229579_s_at,dispatched homolog 2 (Drosophila),DISP2,9.60*10-4,-1.69163
215458_s_at,SMAD specific E3 ubiquitin protein ligase 1,SMURF1,2.65*10-4,-1.69177
210448_s_at,"purinergic receptor P2X, ligand-gated ion channel, 5",P2RX5,9.01*10-4,-1.69273
216092_s_at,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8",SLC7A8,7.46*10-4,-1.69402
226305_at,Ly6/neurotoxin 1,LYNX1,6.77*10-4,-1.69466
216149_at,"leucine rich repeat containing 37, member B2",LRRC37B2,2.09*10-5,-1.69645
1553677_a_at,"TIP41, TOR signaling pathway regulator-like (S. cerevisiae)",TIPRL,2.31*10-3,-1.69648
236775_s_at,---,---,1.39*10-3,-1.69796
1556764_s_at,---,---,1.36*10-3,-1.69911
229653_at,vacuolar protein sorting 53 homolog (S. cerevisiae),VPS53,1.17*10-5,-1.69945
217841_s_at,protein phosphatase methylesterase 1,PPME1,2.25*10-4,-1.70079
219632_s_at,"transient receptor potential cation channel, subfamily V, member 1",TRPV1,2.40*10-3,-1.70117
242173_at,---,---,3.41*10-5,-1.70162
211572_s_at,"solute carrier family 23 (nucleobase transporters), member 2",SLC23A2,2.14*10-3,-1.70222
215789_s_at,adherens junctions associated protein 1,AJAP1,1.10*10-3,-1.70378
221901_at,KIAA1644,KIAA1644,1.87*10-3,-1.70398
39705_at,"SIN3 homolog B, transcription regulator (yeast)",SIN3B,6.97*10-4,-1.70426
213174_at,tetratricopeptide repeat domain 9,TTC9,9.30*10-4,-1.70496
226930_at,fibronectin type III domain containing 1,FNDC1,8.42*10-4,-1.70715
201704_at,ectonucleoside triphosphate diphosphohydrolase 6 (putative function),ENTPD6,1.52*10-4,-1.70783
211593_s_at,microtubule associated serine/threonine kinase 2,MAST2,1.88*10-4,-1.70907
1554283_at,CCR4 carbon catabolite repression 4-like (S. cerevisiae),CCRN4L,1.88*10-5,-1.71015
209945_s_at,glycogen synthase kinase 3 beta,GSK3B,1.04*10-4,-1.71065
44040_at,F-box protein 41,FBXO41,6.94*10-4,-1.7111
228951_at,---,---,1.26*10-5,-1.71349
226034_at,---,---,1.45*10-3,-1.71381
227321_at,"GATS, stromal antigen 3 opposite strand",GATS,1.08*10-3,-1.71384
230475_at,chromosome 15 open reading frame 59,C15orf59,2.02*10-3,-1.71462
218434_s_at,acetoacetyl-CoA synthetase,AACS,1.08*10-4,-1.71505
1556638_at,paired box 7,PAX7,6.89*10-5,-1.71521
202737_s_at,"LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae)",LSM4,3.69*10-4,-1.71547
204629_at,"parvin, beta",PARVB,6.39*10-4,-1.71591
220482_s_at,secretion regulating guanine nucleotide exchange factor,SERGEF,1.73*10-3,-1.718
228741_s_at,hyperpolarization activated cyclic nucleotide-gated potassium channel 3,HCN3,1.31*10-4,-1.71804
47560_at,latrophilin 1,LPHN1,6.27*10-4,-1.71857
235219_at,chromosome 5 open reading frame 55,C5orf55,9.27*10-5,-1.71863
1552782_at,"solute carrier family 44, member 5",SLC44A5,1.53*10-3,-1.71883
218537_at,host cell factor C1 regulator 1 (XPO1 dependent),HCFC1R1,1.69*10-4,-1.72007
227498_at,SRY (sex determining region Y)-box 6,SOX6,1.97*10-3,-1.72182
1557112_a_at,vacuolar protein sorting 53 homolog (S. cerevisiae),VPS53,9.46*10-8,-1.72196
65585_at,"family with sequence similarity 86, member B1",FAM86B1,1.76*10-3,-1.72268
238605_at,nucleolar protein 4,NOL4,3.40*10-4,-1.7227
228165_at,chromosome 12 open reading frame 53,C12orf53,1.07*10-3,-1.72344
211471_s_at,"RAB36, member RAS oncogene family",RAB36,3.14*10-6,-1.72465
212411_at,"IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)",IMP4,3.55*10-4,-1.72549
1568617_a_at,KIAA1543,KIAA1543,6.01*10-4,-1.72752
205325_at,phytanoyl-CoA 2-hydroxylase interacting protein,PHYHIP,1.98*10-5,-1.72859
228396_at,"protein kinase, cGMP-dependent, type I",PRKG1,1.92*10-3,-1.72864
223024_at,"adaptor-related protein complex 1, mu 1 subunit",AP1M1,1.59*10-3,-1.73007
236233_at,tripartite motif-containing 32,TRIM32,2.51*10-4,-1.73026
221708_s_at,unc-45 homolog A (C. elegans),UNC45A,2.03*10-4,-1.73272
207693_at,"calcium channel, voltage-dependent, beta 4 subunit",CACNB4,2.28*10-3,-1.7332
1556039_s_at,G protein-coupled receptor 173,GPR173,1.30*10-5,-1.73417
215235_at,"spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)",SPTAN1,2.27*10-4,-1.7348
1562074_a_at,unc-13 homolog C (C. elegans),UNC13C,1.45*10-4,-1.73502
212360_at,adenosine monophosphate deaminase 2 (isoform L),AMPD2,5.11*10-5,-1.73543
1564676_a_at,---,---,9.25*10-5,-1.73629
204695_at,cell division cycle 25 homolog A (S. pombe),CDC25A,2.06*10-3,-1.73654
212358_at,CAP-GLY domain containing linker protein 3,CLIP3,6.17*10-4,-1.7394
1559061_at,hypothetical protein LOC253962,LOC253962,4.51*10-7,-1.74017
222584_at,misato homolog 1 (Drosophila),MSTO1,7.27*10-4,-1.74049
241807_x_at,---,---,1.65*10-3,-1.7419
206655_s_at,"glycoprotein Ib (platelet), beta polypeptide /// septin 5",GP1BB /// SEPT5,6.02*10-5,-1.74227
224505_s_at,"phospholipase C, delta 4",PLCD4,2.77*10-4,-1.74289
207110_at,"potassium inwardly-rectifying channel, subfamily J, member 12",KCNJ12,1.65*10-3,-1.74504
211483_x_at,calcium/calmodulin-dependent protein kinase II beta,CAMK2B,2.01*10-3,-1.74521
208968_s_at,cytokine induced apoptosis inhibitor 1,CIAPIN1,1.36*10-3,-1.74563
210290_at,zinc finger protein 174,ZNF174,1.65*10-3,-1.74599
205217_at,translocase of inner mitochondrial membrane 8 homolog A (yeast),TIMM8A,1.70*10-3,-1.74882
214209_s_at,"ATP-binding cassette, sub-family B (MDR/TAP), member 9",ABCB9,1.31*10-3,-1.74942
218856_at,"tumor necrosis factor receptor superfamily, member 21",TNFRSF21,6.28*10-4,-1.74995
1557891_s_at,hypothetical protein LOC729178,LOC729178,1.84*10-3,-1.75056
1569453_a_at,hypothetical locus LOC692247,LOC692247,7.68*10-5,-1.75066
215134_at,phosphatidylinositol 4-kinase type 2 alpha,PI4K2A,3.72*10-4,-1.75442
1563110_at,---,---,2.35*10-5,-1.75485
235377_at,chromosome 6 open reading frame 142,C6orf142,3.58*10-4,-1.75531
220555_s_at,PDZ domain containing 7,PDZD7,5.36*10-4,-1.75769
213242_x_at,KIAA0284,KIAA0284,1.27*10-3,-1.75835
1558648_at,chromosome 15 open reading frame 57,C15orf57,4.29*10-4,-1.75875
1566219_at,hypothetical protein LOC338651,LOC338651,2.07*10-4,-1.76054
1556798_a_at,hypothetical protein LOC386597,LOC386597,1.43*10-4,-1.76121
201415_at,glutathione synthetase,GSS,1.92*10-3,-1.76169
213059_at,cAMP responsive element binding protein 3-like 1,CREB3L1,8.10*10-5,-1.76186
230977_at,nucleophosmin/nucleoplasmin 2,NPM2,2.93*10-5,-1.76253
55065_at,MAP/microtubule affinity-regulating kinase 4,MARK4,9.79*10-6,-1.76254
204729_s_at,syntaxin 1A (brain),STX1A,2.98*10-5,-1.76281
201439_at,golgi-specific brefeldin A resistant guanine nucleotide exchange factor 1,GBF1,4.13*10-5,-1.76383
212444_at,---,---,7.44*10-4,-1.76463
212775_at,obscurin-like 1,OBSL1,1.48*10-3,-1.7661
240145_at,---,---,7.98*10-4,-1.76677
223586_at,aryl hydrocarbon receptor nuclear translocator-like 2,ARNTL2,3.12*10-4,-1.76782
226718_at,adhesion molecule with Ig-like domain 1,AMIGO1,1.11*10-4,-1.76968
233365_at,---,---,2.07*10-3,-1.77701
33736_at,stomatin (EPB72)-like 1,STOML1,8.81*10-5,-1.77794
231053_at,---,---,2.29*10-5,-1.77837
228845_at,phospholipase B domain containing 2,PLBD2,2.87*10-4,-1.77856
204000_at,"guanine nucleotide binding protein (G protein), beta 5",GNB5,9.77*10-5,-1.77864
203402_at,"potassium voltage-gated channel, shaker-related subfamily, beta member 2",KCNAB2,4.44*10-4,-1.77928
224612_s_at,"DnaJ (Hsp40) homolog, subfamily C, member 5",DNAJC5,8.63*10-4,-1.78024
209352_s_at,"SIN3 homolog B, transcription regulator (yeast)",SIN3B,3.95*10-4,-1.78139
225300_at,chromosome 15 open reading frame 23,C15orf23,2.66*10-4,-1.78204
237790_at,hypothetical protein FLJ33996,FLJ33996,1.25*10-3,-1.78286
235656_s_at,---,---,5.15*10-4,-1.78321
228632_at,---,---,5.44*10-5,-1.78403
1557098_s_at,highly accelerated region 1A (non-protein coding),HAR1A,6.03*10-4,-1.78711
211043_s_at,"clathrin, light chain (Lcb)",CLTB,1.01*10-3,-1.78766
204411_at,kinesin family member 21B,KIF21B,2.05*10-4,-1.78782
229267_at,---,---,5.90*10-4,-1.78809
1564220_a_at,---,---,1.71*10-4,-1.79003
224162_s_at,F-box protein 31,FBXO31,1.35*10-5,-1.79134
209211_at,Kruppel-like factor 5 (intestinal),KLF5,1.52*10-3,-1.79325
1569372_at,---,---,9.16*10-4,-1.79591
44065_at,chromosome 12 open reading frame 52,C12orf52,2.11*10-3,-1.79791
209926_at,hypothetical protein LOC729991,LOC729991,1.68*10-3,-1.79826
235396_at,chromosome 22 open reading frame 25,C22orf25,9.36*10-4,-1.79931
228546_at,dipeptidyl-peptidase 6,DPP6,8.77*10-4,-1.80199
235719_at,"cytochrome P450, family 4, subfamily V, polypeptide 2",CYP4V2,5.06*10-4,-1.80289
1561595_x_at,---,---,3.05*10-4,-1.80586
239303_at,---,---,2.09*10-4,-1.80702
236391_at,---,---,3.80*10-6,-1.80723
227217_at,WNK lysine deficient protein kinase 2,WNK2,5.18*10-4,-1.80822
237282_s_at,A kinase (PRKA) anchor protein 14,AKAP14,4.55*10-4,-1.80891
211106_at,---,---,4.08*10-4,-1.81021
219695_at,"sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II",SMPD3,3.22*10-5,-1.81065
238012_at,Dipeptidyl-peptidase 7,DPP7,6.81*10-4,-1.81556
63305_at,PBX/knotted 1 homeobox 2,PKNOX2,3.28*10-4,-1.81729
243599_at,---,---,1.48*10-6,-1.819
223715_at,BR serine/threonine kinase 2,BRSK2,3.68*10-7,-1.81969
216215_s_at,RNA binding motif protein 9,RBM9,1.84*10-3,-1.81973
203826_s_at,"phosphatidylinositol transfer protein, membrane-associated 1",PITPNM1,3.74*10-5,-1.82301
233457_at,---,---,7.41*10-4,-1.8242
235474_at,---,---,2.35*10-4,-1.82438
1563181_a_at,---,---,1.69*10-5,-1.82579
205165_at,"cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)",CELSR3,8.20*10-5,-1.82733
244159_at,Hypothetical gene supported by BC008048,LOC440934,9.69*10-4,-1.82838
221792_at,"RAB6B, member RAS oncogene family",RAB6B,1.22*10-3,-1.82839
218608_at,ATPase type 13A2,ATP13A2,1.28*10-3,-1.83107
217150_s_at,neurofibromin 2 (merlin),NF2,9.11*10-6,-1.83146
227641_at,F-box and leucine-rich repeat protein 16,FBXL16,1.94*10-3,-1.83163
220041_at,"phosphatidylinositol glycan anchor biosynthesis, class Z",PIGZ,1.45*10-4,-1.83274
244071_at,fibrillarin-like 1,FBLL1,6.65*10-4,-1.83334
212339_at,erythrocyte membrane protein band 4.1-like 1,EPB41L1,5.74*10-4,-1.8334
206046_at,ADAM metallopeptidase domain 23,ADAM23,8.62*10-4,-1.83464
215903_s_at,microtubule associated serine/threonine kinase 2,MAST2,9.21*10-5,-1.835
231908_at,"zinc finger, DHHC-type containing 18",ZDHHC18,1.30*10-4,-1.83654
224991_at,c-Maf-inducing protein,CMIP,7.41*10-4,-1.83778
227853_at,---,---,1.38*10-3,-1.83878
1555616_at,---,---,6.36*10-5,-1.84122
216924_s_at,dopamine receptor D2,DRD2,3.07*10-4,-1.84253
219522_at,four jointed box 1 (Drosophila),FJX1,2.11*10-3,-1.84327
1554537_at,transmembrane protein 126B,TMEM126B,7.88*10-5,-1.84347
222841_s_at,translocase of inner mitochondrial membrane 22 homolog (yeast),TIMM22,3.73*10-4,-1.84389
225073_at,periphilin 1,PPHLN1,1.27*10-3,-1.84397
218324_s_at,"spermatogenesis associated, serine-rich 2",SPATS2,9.15*10-4,-1.84529
228354_at,MORN repeat containing 4,MORN4,4.78*10-4,-1.8458
223960_s_at,chromosome 16 open reading frame 5,C16orf5,9.35*10-5,-1.84754
1556797_at,hypothetical protein LOC386597,LOC386597,1.81*10-6,-1.8488
223385_at,"cytochrome P450, family 2, subfamily S, polypeptide 1",CYP2S1,3.56*10-4,-1.85041
208806_at,chromodomain helicase DNA binding protein 3,CHD3,1.48*10-4,-1.8507
215790_at,adherens junctions associated protein 1,AJAP1,5.75*10-5,-1.85209
205918_at,"solute carrier family 4, anion exchanger, member 3",SLC4A3,1.99*10-3,-1.85259
207081_s_at,"phosphatidylinositol 4-kinase, catalytic, alpha",PI4KA,1.11*10-3,-1.85276
221880_s_at,"family with sequence similarity 174, member B",FAM174B,2.20*10-4,-1.85342
222941_at,ubiquitin specific peptidase 46,USP46,2.07*10-3,-1.8566
208626_s_at,vesicle amine transport protein 1 homolog (T. californica),VAT1,3.45*10-4,-1.85858
229890_at,proline-rich transmembrane protein 1,PRRT1,4.40*10-4,-1.85904
218547_at,dehydrodolichyl diphosphate synthase,DHDDS,4.60*10-4,-1.86053
235939_at,---,---,5.76*10-5,-1.86297
221696_s_at,serine/threonine/tyrosine kinase 1,STYK1,7.91*10-4,-1.86341
227392_at,nischarin,NISCH,8.72*10-6,-1.8653
228844_at,"solute carrier family 13 (sodium-dependent citrate transporter), member 5",SLC13A5,1.90*10-3,-1.86813
204546_at,KIAA0513,KIAA0513,2.43*10-3,-1.86998
40472_at,lysophosphatidylcholine acyltransferase 4,LPCAT4,1.29*10-3,-1.87039
213078_x_at,lysophosphatidylcholine acyltransferase 4,LPCAT4,7.22*10-4,-1.87106
222995_s_at,rhomboid domain containing 2,RHBDD2,1.49*10-3,-1.87239
211006_s_at,"potassium voltage-gated channel, Shab-related subfamily, member 1",KCNB1,2.25*10-4,-1.87356
242840_at,---,---,2.22*10-3,-1.87459
1557143_at,CUB and Sushi multiple domains 2,CSMD2,1.61*10-3,-1.87493
222171_s_at,PBX/knotted 1 homeobox 2,PKNOX2,1.26*10-4,-1.87761
1560296_at,---,---,2.58*10-5,-1.87953
1562403_a_at,"solute carrier family 8 (sodium/calcium exchanger), member 3",SLC8A3,1.41*10-3,-1.88154
202042_at,histidyl-tRNA synthetase,HARS,8.82*10-4,-1.88361
215342_s_at,RAB GTPase activating protein 1-like,RABGAP1L,1.69*10-3,-1.88408
222350_at,---,---,2.53*10-4,-1.88409
231223_at,CUB and Sushi multiple domains 1,CSMD1,1.26*10-3,-1.88491
230241_at,---,---,1.41*10-3,-1.88636
223707_at,ribosomal protein L27a,RPL27A,1.73*10-3,-1.88713
222594_s_at,"spermatogenesis associated, serine-rich 2",SPATS2,1.55*10-3,-1.88806
228205_at,transketolase,TKT,3.42*10-5,-1.89039
227365_at,"ataxia, cerebellar, Cayman type",ATCAY,2.13*10-4,-1.89058
222298_at,---,---,1.90*10-3,-1.89117
205696_s_at,GDNF family receptor alpha 1,GFRA1,7.38*10-4,-1.89149
231104_at,tudor domain containing 5,TDRD5,1.16*10-4,-1.89161
215145_s_at,contactin associated protein-like 2,CNTNAP2,2.03*10-3,-1.89292
243894_at,"solute carrier family 41, member 2",SLC41A2,5.70*10-4,-1.89379
236826_at,Tetratricopeptide repeat domain 39B,TTC39B,2.43*10-3,-1.8938
229202_at,---,---,2.26*10-3,-1.89914
1553371_at,EPH receptor A10,EPHA10,8.72*10-4,-1.89918
203114_at,Sjogren syndrome/scleroderma autoantigen 1,SSSCA1,1.38*10-3,-1.9029
236724_at,"cripto, FRL-1, cryptic family 1",CFC1,1.00*10-3,-1.90292
235505_s_at,---,---,1.47*10-3,-1.90443
223822_at,sushi domain containing 4,SUSD4,1.36*10-3,-1.90552
228069_at,"family with sequence similarity 54, member A",FAM54A,9.38*10-4,-1.90768
236448_at,unc-5 homolog A (C. elegans),UNC5A,1.03*10-3,-1.90786
1555058_a_at,lysophosphatidylglycerol acyltransferase 1,LPGAT1,2.24*10-3,-1.9101
225033_at,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",ST3GAL1,1.44*10-3,-1.91013
1554486_a_at,chromosome 6 open reading frame 114,C6orf114,1.45*10-3,-1.91136
206284_x_at,"clathrin, light chain (Lcb)",CLTB,4.22*10-4,-1.91162
218938_at,F-box and leucine-rich repeat protein 15,FBXL15,1.58*10-3,-1.91205
203389_at,kinesin family member 3C,KIF3C,1.86*10-3,-1.91465
219461_at,p21 protein (Cdc42/Rac)-activated kinase 6,PAK6,8.96*10-6,-1.91655
