Ctx_PD_up,Ctx_PD_dn,Str_PD_up,Str_PD_dn,SN_PD_up,SN_PD_dn,Ctx_DLB_up,Ctx_DLB_dn
DDX3Y,SLC47A2,RGS7BP,HBB,RPS4Y1,SLC18A2,CHI3L1,MGP
USP9Y,HLA-DRB5,PHACTR1,APLNR,KDM5D,SLC10A4,SLC5A11,HBB
UTY,C11orf88,MCTP1,CARNS1,DDX3Y,PCSK1,CDH19,OGN
SELE,C9orf117,MALAT1,GLDN,PCDH20,TH,MID1IP1,CYP1B1
KDM5D,PZP,SMC3,OPALIN,MALAT1,PCDH8,LOC654433,STEAP4
PLAC8,HLA-DRB1,GNAL,PAQR6,CHI3L1,RSPO2,ST18,CD163
SLC17A8,CCL3,PENK,TP53INP2,NPTX2,ALDH1A1,MT1G,SPTLC3
RPS4Y1,SPAG6,DACH1,CMTM5,MT1G,HBB,PKP4,SLPI
TFAP2D,C13orf30,TAC1,MOBP,HIST1H1C,KCNJ6,CDK18,SLC26A2
NLGN4Y,LOC730422,MT1G,FOLH1,RELN,DLK1,ERMN,SLC47A1
TXLNG2P,HSPA6,FAM171B,TNC,SLCO4A1,TAC1,LRP2,PHLDB2
EIF1AY,CLIC6,ANO3,GDA,DDIT4,SLC6A3,PLCL1,RGS1
,TEKT1,RYR2,FABP7,AZGP1,FAM70A,MAN2A1,CHRNB3
CHI3L1,C9orf135,GPR88,CCNE2,GPNMB,FGF13,LACC1,ANXA1
SLC2A13,CAPS,ADORA2A,TAGLN,SMC3,UNC13C,PIEZO2,F13A1
NCRNA00185,CYP4F3,ARPP21,PPP1R14A,BOK,RGS4,JAKMIP3,ACTA2
ATP8A2,RGS1,PARM1,MAG,PAN2,TPBG,KLK6,TAGLN
SYNPR,CCL4,KIAA0748,RBMXL1,HIST1H4C,C2orf80,VRK2,TXNIP
C2orf85,C1orf87,SERTAD4,TPPP3,P2RX7,DOK6,LOC100509100,GJB6
RSPO3,EFCAB1,MT1M,ACTA2,EIF1AY,NR4A2,GLDN,LEPR
ANKRD22,C11orf70,GUCY1A3,MYL9,MT1M,ANKRD29,ANLN,DSP
OPRK1,LOC728358,KCND2,MARCKSL1,SLC5A11,RBM3,BCAS1,CRABP1
GABRB3,KCNH8,CISD1,S100B,TOP1,OPALIN,LYPLA1,FGL2
CPNE4,ATF3,C14orf23,TMEM125,MT1F,REEP1,FANCB,TIMP1
DARC,LOC400891,KCNAB1,DAAM2,AHSA1,KLHL13,MYOT,KIAA1199
KLK7,CYP4F12,MAL2,ELAVL4,HIST2H2BE,SLC35D3,LPAR1,C7
ATXN3,FOS,PCP4L1,SEMA3B,NUPR1,RERG,CHRM5,NPNT
SLC5A3,C15orf26,PLK2,CIRBP,IL17RB,AGTR1,KCNH8,CYP4X1
CHRM3,LOC728830,PCP4,CA14,COBL,SCG2,C10orf90,HLA-DRB6
SMYD1,GPR183,GRIA3,RFTN1,AKR1C3,IL13RA2,KIF6,THBS1
IL6,CYR61,SCN4B,PPDPF,PLOD3,CADPS2,RASGRP3,IL1RL1
LSM11,TYMS,LMO7,EDN1,JAKMIP3,CHRNB3,HINT3,S100A8
SNORD114-3,GPR128,HSPA1B,RBP7,LOC283588,PGM2L1,SHC4,SCG3
HOOK1,C10orf79,PEG3,TGFB3,ANKRD43,DAPL1,TGFB3,MAL2
EPHA5,DNAH12,ASPHD2,SLC17A7,,HTR2A,ZNF880,SERPING1
CD163,EGR1,LHX2,ENPP6,TMPRSS5,DDC,TPD52L1,MYH11
F13A1,SLC5A11,KL,COL9A2,HNRNPU-AS1,EBF3,ATG4C,ACTG2
DGKG,IL1A,DDX3Y,GALNTL2,CHORDC1,PIP5K1B,ANKRD37,PRG4
PHACTR1,PRPH,LRRN1,,AHSA2,RALYL,CRYBG3,SULF1
CARTPT,C18orf56,PASK,,GUSBP11,SLC2A13,DNA2,NOV
GPR6,FABP5L1,HSPH1,,CDK2AP2,RET,SH3GL3,C1S
GPR88,TXNIP,FNBP1L,,P4HA1,GDA,SH3TC2,PDGFD
SCN1A,WDR16,AKAP5,,HSPA1B,KLHL1,RASSF2,TGFBI
ZFY,C4orf22,LPL,,EPHX1,HDC,NCKAP5,FAM20A
ADD2,ROPN1L,PPP4R2,,ZNF323,PRKAR2B,MYBL1,ZFP36
SLC10A4,ZMYND10,HIST1H4C,,MKNK2,LRRC3B,SLAIN1,PKP2
ISLR2,C9orf171,PDE10A,,TDRD6,VCAM1,STEAP1B,C1R
GPR84,SERPINA3,LRRTM4,,DNAJB6,SCN3B,CCP110,VCAM1
TAC1,STOML3,DRD1,,KCNE4,GBE1,QDPR,TMOD1
CLSTN2,ADM,GAD2,,PEX5L,RAB3C,HSPA2,DCN
LOC284757,HHATL,SLITRK6,,HILPDA,GABRA4,MTHFD2L,CA1
SLIT3,CT45A3,SYT1,,DHCR24,CHGB,SLCO1A2,CFH
ADCY2,C10orf107,TDRD9,,PNISR,CALB1,AGTPBP1,GPNMB
RASEF,NUP62CL,SLC5A3,,CXCR4,FABP7,LOC150622,SFRP2
GSK3B,GYG2,MT1X,,SLC44A1,RIMBP2,LOC283588,IGFBP4
CHRM5,HSPA1A,ELMOD1,,PNPLA6,SYT1,TF,PTGDR
DENND1C,FLNC,CHORDC1,,SHC4,EN1,SLC5A3,SLC13A4
RYR2,ASPA,CACNB4,,ANKRD37,TMEM17,CD22,SCN2A
HRH3,MCAM,MME,,ZNF281,STMN2,SEMA4D,PDLIM1
C1orf71,FOXJ1,SCN1A,,LOC100507025,FGF12,HSPA1A,BNC2
RASL11B,DNAH17,HSD11B2,,FAM53B,CADPS,USP31,GABRG2
TRPV2,NPAS4,CA12,,FCGBP,HTR2C,KIAA0930,SERPIND1
MUM1L1,SLC14A1,MLLT3,,MAFF,LBH,KIF1C,CCDC80
KCNJ6,SPAG8,TOP1,,C7orf41,CRYM,TMTC2,ASS1
,SBDS,PPP3CA,,IP6K3,NPNT,C11orf9,CARTPT
,TNC,ZNF385B,,ANGPT2,DCLK1,AMZ2P1,LAMP5
,ADAMTS18,EYA1,,AKR1C1,QPCT,ZNF281,EFEMP1
,DYNLRB2,KDM5D,,PRKX,CNIH3,HSPA1B,PLN
,MAG,ATP2B1,,USP9Y,RAPH1,GREB1L,RELN
,PTGS2,NCEH1,,PPAP2C,SYNGR3,DNAJC28,SYNPR
,ABCA8,THY1,,SMTN,PMCH,FRMD4B,LRRTM4
,CCDC81,ERGIC2,,CRYAB,BEND4,KIF5B,GABRA1
,ABI3BP,SLC35F3,,MIR29C,LIX1,PPAP2C,GBP2
,SLC45A3,PPP3R1,,GLTP,NXPH1,NIPA1,PARM1
,ALDH1A3,PNISR,,LOC221442,TTR,MAP4K4,DKK2
,GPR17,CAMK4,,USP21,CBLN2,ANKRD18A,CFB
,ADAMTS4,WDR17,,CDKN1C,APLNR,P2RX7,SLC4A4
,PDK4,FLJ33996,,MID1IP1,ELAVL2,C16orf88,PAM
,HBB,EPHX4,,PPP4R2,GCH1,USP45,WIF1
,PLIN,PCLO,,BCL6,DMXL2,FGF1,LPPR4
,COL4A5,ONECUT2,,HIST1H2BK,TUBB2A,PRIMA1,PLK2
,ADAD2,ZNF138,,HIST1H2BD,FOXA1,PIP4K2A,NDNF
,VCAN,RGS1,,MT1X,ERC2,MT1F,CNTN3
,CHST9,INPP5A,,DDIT4L,CDC42,SALL1,RFTN1
,RPL27A,GPR6,,CLK3,ZCCHC12,RSPO3,KLF5
,THBS1,ENTPD3,,MRPS6,CCBL2,AZGP1,CITED2
,MGP,PPM1K,,FOXO4,GPX3,ASPA,MYL9
,CLEC3B,NEDD4L,,SATB2,DACH2,ZDHHC20,NNAT
,TMEM144,MT1F,,ZNF692,ELAVL4,ALS2CR8,GPC6
,GLDN,ARHGAP32,,,BEX5,FA2H,BMP5
,BTG2,SLC9A7,,,GPR26,FAM123A,GDA
,CCDC33,LRRC7,,,NAP1L5,NGFR,CYBRD1
,PLP1,IRAK1BP1,,,SST,SLC35D2,SLCO1C1
,SCGB1D2,TAF1D,,,TMEM35,KIF13B,BICC1
,MAL,KIT,,,RPE65,EFCAB2,ITIH2
,ADAMTS1,NEFH,,,OLFM3,ZNF571,TNFRSF11B
,ERBB3,GPR158,,,SNX10,MRPL48,SERPINF1
,TMEM125,KLF5,,,HOMER1,LACTB2,FAM179A
,SCGB3A1,KCNA1,,,TOX2,SLC6A9,FOS
,SEMA3B,OPCML,,,MACROD2,DOCK5,LTF
,CD9,GPR155,,,GAP43,C12orf76,RPH3A
,CLDN11,DDIT4L,,,CTXN3,ITPKB,SLITRK4
,CMTM5,TMEM45A,,,UG0898H09,PRUNE2,LAMB1
,PHLDB1,LPPR4,,,SNORD114-3,DHCR7,CD93
,CYB5R2,LRP12,,,SUSD1,CLMN,ANXA2
,TTC29,LAMP5,,,MCC,ICOSLG,VSNL1
,IL8,YPEL1,,,SCN3A,IVNS1ABP,CXCL14
,EMP1,MEIS2,,,NANOS1,MND1,PLP2
,GBP1,B3GALTL,,,TMEM130,SPATA13,MAS1
,ITM2A,MAP2,,,ANO3,THBS2,KCNIP4
,CYBRD1,RGS9,,,BCAT1,BEST1,CD14
,FKBP5,RBFOX1,,,CALY,IP6K3,PTGS2
,TMEM63A,H2AFZ,,,PBX1,C13orf15,IGFBP5
,ALDH1A1,STRBP,,,ECM2,ANKRD40,DARC
,FOLH1,DGKB,,,NEFL,FOXO4,VIM
,ZFP36,COCH,,,PPIP5K2,LRRC63,SYT1
,CD55,PAPOLA,,,PEG10,GPSM2,HMP19
,SGK1,HOOK1,,,BASP1,CLCA4,RGS4
,HSD17B3,PTPN5,,,SNAP25,CYB5R2,SERPINA3
,CERCAM,NPY1R,,,LUZP2,FAM63A,CHML
,ENPP2,TBL1XR1,,,PDE8B,DFNB31,ODZ2
,C2orf82,PSD3,,,LPPR4,PPP2R3C,DIRAS2
,PLEKHG3,ELOVL4,,,KRT222,TRIM59,S100A4
,SFTPD,TRAC,,,CDH13,PREX1,C2orf40
,CAPN9,PRKCB,,,SLITRK4,NKX2-2,CAP2
,CCDC11,XRCC6BP1,,,FAM19A2,CABYR,BTG2
,ST6GALNAC2,HMP19,,,NME5,TSPAN15,PTPRO
,ENPP6,GABRG2,,,XKR4,BOK,GPX3
,PLEKHH1,FAM40B,,,MPPED2,SLC5A6,OMD
,SLC26A2,GABRA5,,,LRFN5,KIAA1598,CHI3L2
,CLOCK,PPID,,,MYRIP,ZNF124,NCALD
,C1orf192,,,,PRMT6,KCNE4,ENC1
,CLIC4,,,,HPRT1,IL17RB,CSDA
,CA14,,,,MCTP1,C7orf41,OLFM3
,ANGPTL2,,,,RERGL,ZC3H11A,EPHA4
,OPALIN,,,,PCYOX1L,CNTN2,SLC1A2
,IP6K3,,,,DPP10,PCSK6,SORBS2
,KHDRBS1,,,,GNG3,PDE6B,PLA2R1
,SLC31A2,,,,RCAN2,ZDHHC11,CXCR7
,CA1,,,,RUNDC3B,CNDP1,C1QB
,TMEM146,,,,CCK,SCD,PI15
,CTSO,,,,SYT4,HARBI1,GLT8D2
,ELOVL1,,,,GPR183,POPDC3,SRGN
,MPL,,,,CMPK2,TCFL5,GSTM3
,ACTG1,,,,PPP1R2,DNAJB1,CACNB2
,TCTEX1D1,,,,CNTN1,NDE1,ANO3
,NR4A1,,,,BTBD11,RNF141,PGM2L1
,EFEMP1,,,,DIRAS3,CHN2,JAG1
,CT45A5,,,,INPP4B,CCDC7,CXCL2
,CCDC146,,,,SOX11,CCDC90B,HLF
,NEFM,,,,NIPSNAP3B,TMCC2,CDH9
,HSPA1B,,,,PTPRO,HSPA1L,PROS1
,TTR,,,,CBLN1,NEK7,C8orf34
,WDR49,,,,KCNIP4,GSTT1,GBP1
,JUNB,,,,ROBO2,CTNNA3,ID1
,PDE6B,,,,PAK3,RALGDS,FMOD
,FGL2,,,,NEFH,PADI2,GJA5
,CCNE2,,,,JAKMIP1,LOC100128288,CEBPD
,ARRDC4,,,,CCNA1,PPTC7,STAT4
,EDN1,,,,NDUFA5,ZNF652,GPR83
,TSPAN8,,,,TUBB3,SASH1,C13orf33
,MOG,,,,EID2B,C21orf49,S100A11
,RNASE1,,,,,PDE8A,CAMK4
,CP,,,,AMPH,TBC1D12,RAB3C
,HIST2H2BF,,,,PSMA5,CHD7,FHL5
,PPP1R14A,,,,C21orf37,HILPDA,HPCAL4
,ITGA2,,,,RAB3B,MOBP,NNMT
,TARSL2,,,,FLJ20444,ZNF30,ST8SIA3
,FKBP2,,,,B3GALNT1,CCNE2,ATP8B1
,CHRNB3,,,,SYNJ1,ZNF615,EBF1
,HBD,,,,ACTA2,PDE1C,ISLR
,THNSL2,,,,SDC2,COBL,UPK1B
,CTGF,,,,SLIT2,CLIP2,HLA-DRA
,CXCL12,,,,RGS5,FAM53B,DIRAS3
,C5orf4,,,,F3,SHROOM4,AKAP13
,SERPINE1,,,,INA,CSGALNACT2,PRRX1
,S100B,,,,D4S234E,FAM107B,ZBBX
,ERMN,,,,CALN1,C11orf61,THSD4
,CNP,,,,BEX1,BRD7,CLIC1
,SHC4,,,,TXNDC9,MTMR10,GLIPR1
,ST18,,,,C9orf4,CHST6,CACNG3
,TMEM98,,,,GRP,FAM55C,KCNT2
,HOXD1,,,,INSM1,ERBB2IP,GJB2
,RBM3,,,,B4GALT6,DOCK1,SLC6A20
,KLK6,,,,DACH1,PLA2G4C,MAN1A1
,FNDC1,,,,ZRANB3,BRCA1,FBLN5
,CREB5,,,,IFI44L,KIAA1147,NMNAT2
,ARMC4,,,,,CERS1,ABI3BP
,MAGOH,,,,,PRRG1,COL1A2
,GABRG1,,,,,UBTD2,VAMP8
,CD22,,,,,ZNF766,PLCE1
,ANGPT2,,,,,LGR5,TNFAIP3
,C6orf97,,,,,MRPS6,NT5E
,,,,,,GAB1,LY96
,,,,,,AIF1L,GABRA2
,,,,,,PLD1,CD200
,,,,,,CRYAB,CASQ2
,,,,,,CPNE2,FHL1
,,,,,,ZNF503-AS2,CXCL12
,,,,,,ITGA2,ANXA2P2
,,,,,,SYT2,GAD1
,,,,,,IGIP,CMAHP
,,,,,,,CCK
,,,,,,,CHL1
,,,,,,,GULP1
,,,,,,,DUSP1
,,,,,,,MS4A4A
,,,,,,,ALDH1A1
,,,,,,,ANKRD30BL
,,,,,,,FCGBP
,,,,,,,ACADL
,,,,,,,GABRB2
,,,,,,,AOC3
,,,,,,,CTGF
,,,,,,,CAV1
,,,,,,,CAV2
,,,,,,,KLF4
,,,,,,,LYVE1
,,,,,,,CFI
,,,,,,,GNG3
,,,,,,,CP
,,,,,,,FN1
,,,,,,,ADH1B
,,,,,,,F11R
,,,,,,,AKAP5
,,,,,,,PRICKLE1
,,,,,,,ITGA5
,,,,,,,SLC9B2
,,,,,,,NDST3
,,,,,,,FRZB
,,,,,,,TSPAN7
,,,,,,,LINGO2
,,,,,,,DNASE1L3
,,,,,,,CNR1
,,,,,,,SCG2
,,,,,,,APCDD1
,,,,,,,VCL
,,,,,,,GRIK2
,,,,,,,PECAM1
,,,,,,,GNAL
,,,,,,,CDH13
,,,,,,,EYA1
,,,,,,,HPCA
,,,,,,,DRP2
,,,,,,,FAM91A1
,,,,,,,SNAP25
,,,,,,,NAP1L2
,,,,,,,CYR61
,,,,,,,POSTN
,,,,,,,IL1R1
,,,,,,,PCOLCE
,,,,,,,PPP3CA
,,,,,,,SVOP
,,,,,,,FGF14
,,,,,,,HLA-B
,,,,,,,NID1
,,,,,,,NPY1R
,,,,,,,APLNR
,,,,,,,USH1C
,,,,,,,CBLN2
,,,,,,,NELL2
,,,,,,,PAPSS2
,,,,,,,F3
,,,,,,,BMP4
,,,,,,,DAB2
,,,,,,,SLC7A8
,,,,,,,C5AR1
,,,,,,,FAM129A
,,,,,,,TARBP1
,,,,,,,MKL2
,,,,,,,PIP5K1B
,,,,,,,MPZL2
,,,,,,,MGC24103
,,,,,,,OLFML2B
,,,,,,,LIX1
,,,,,,,STAB1
,,,,,,,TBC1D8
,,,,,,,IGFBP2
,,,,,,,NEXN
,,,,,,,TNR
,,,,,,,CDH18
,,,,,,,C9orf4
,,,,,,,ECM2
,,,,,,,B4GALT1
,,,,,,,SLC1A1
,,,,,,,GPCPD1
,,,,,,,GABRA3
,,,,,,,NFKBIZ
,,,,,,,ATP2B1
,,,,,,,HEY1
,,,,,,,FAM65B
,,,,,,,KCNMA1
,,,,,,,MEF2C
,,,,,,,TBX15
,,,,,,,CNN1
,,,,,,,ITPR1
,,,,,,,ZFPM2
,,,,,,,SORCS1
,,,,,,,BMP6
,,,,,,,NECAP1
,,,,,,,SULF2
,,,,,,,PTGDS
,,,,,,,KCTD16
,,,,,,,NTN4
,,,,,,,RBM24
,,,,,,,CAMK1G
,,,,,,,SIX1
,,,,,,,RGS7BP
,,,,,,,TGFBR2
,,,,,,,MPPED2
,,,,,,,LHFP
,,,,,,,SVIL
,,,,,,,CCDC68
,,,,,,,DUSP5
,,,,,,,CD177
,,,,,,,GMDS
,,,,,,,HIST1H1E
,,,,,,,CHRDL1
,,,,,,,SNAI2
,,,,,,,DPP10
,,,,,,,NIPAL2
,,,,,,,SULT1B1
,,,,,,,CDR1
,,,,,,,GBP3
,,,,,,,CD53
,,,,,,,MYO1B
,,,,,,,LMOD1
,,,,,,,C2orf80
,,,,,,,RND3
,,,,,,,CAMK2A
,,,,,,,DOK6
,,,,,,,CREG2
,,,,,,,GPRC5A
,,,,,,,ELMOD1
,,,,,,,CDH10
,,,,,,,KIAA0748
,,,,,,,FSTL4
,,,,,,,TRIM22
,,,,,,,C14orf23
,,,,,,,ACTC1
,,,,,,,ITGA8
,,,,,,,C1QA
,,,,,,,TBX18
,,,,,,,PNP
,,,,,,,ARHGEF3
,,,,,,,MYOF
,,,,,,,PDP1
,,,,,,,HSPA5
,,,,,,,ETS2
,,,,,,,C22orf24
,,,,,,,STXBP5L
,,,,,,,MFAP4
,,,,,,,JUN
,,,,,,,CSMD3
,,,,,,,CRYM
,,,,,,,AEBP1
,,,,,,,IFITM2
,,,,,,,COL4A1
,,,,,,,CHGB
,,,,,,,HERPUD1
,,,,,,,PRKAA2
,,,,,,,GPR22
,,,,,,,NECAB2
,,,,,,,LPHN2
,,,,,,,IGSF10
,,,,,,,MBNL3
,,,,,,,LRRC32
,,,,,,,GADD45B
,,,,,,,NCEH1
,,,,,,,ILDR2
,,,,,,,RBFOX1
,,,,,,,KDR
,,,,,,,FCGR2B
,,,,,,,ST6GALNAC5
,,,,,,,TP53I11
,,,,,,,FAM46C
,,,,,,,USP53
,,,,,,,TPM1
,,,,,,,AHCYL1
,,,,,,,FSTL5
,,,,,,,AKR1C1
,,,,,,,ALOX5AP
,,,,,,,SULT1C4
,,,,,,,RBPMS
,,,,,,,FLNA
,,,,,,,C1QC
,,,,,,,STXBP1
,,,,,,,CRYGN
,,,,,,,FILIP1
,,,,,,,RNASE4
,,,,,,,TNFSF10
,,,,,,,LDB2
,,,,,,,WDR17
,,,,,,,OSMR
,,,,,,,GABBR2
,,,,,,,GRIA2
,,,,,,,BEX1
,,,,,,,ACTB
,,,,,,,PCDH8
,,,,,,,SCN3B
,,,,,,,IGFBP3
,,,,,,,CYP2C8
,,,,,,,PLXNC1
,,,,,,,SYNPO2
,,,,,,,FRMPD4
,,,,,,,SPINT2
,,,,,,,ATP6V1H
,,,,,,,FCER1G
,,,,,,,MR1
,,,,,,,PRRT2
,,,,,,,ALAS2
,,,,,,,NID2
,,,,,,,C10orf116
,,,,,,,HCLS1
,,,,,,,MYO5C
,,,,,,,DNM1
,,,,,,,OPCML
,,,,,,,GABRB3
,,,,,,,MCTP1
,,,,,,,JUNB
,,,,,,,DPP6
,,,,,,,PCSK2
,,,,,,,CPNE5
,,,,,,,SCN3A
,,,,,,,FAM198B
,,,,,,,CTSS
,,,,,,,LGALS3
,,,,,,,SLC38A11
,,,,,,,FGF12
,,,,,,,FSTL1
,,,,,,,CRABP2
,,,,,,,MAOA
,,,,,,,TAGLN2
,,,,,,,IL18R1
,,,,,,,IL18
,,,,,,,SUSD2
,,,,,,,DSC3
,,,,,,,FAM19A2
,,,,,,,CNKSR2
,,,,,,,RASAL2
,,,,,,,NSF
,,,,,,,GPM6A
,,,,,,,MDH1
,,,,,,,CAMK1D
,,,,,,,CHAD
,,,,,,,FXYD5
,,,,,,,PDE5A
,,,,,,,ZFP36L1
,,,,,,,NPTN
,,,,,,,RIMBP2
,,,,,,,NME5
,,,,,,,SLC26A10
,,,,,,,PDPN
,,,,,,,HTR5A
,,,,,,,PTH2R
,,,,,,,STK38L
,,,,,,,IGFBP7
,,,,,,,AFAP1L1
,,,,,,,PALMD
,,,,,,,MAN1C1
,,,,,,,PPP3R1
,,,,,,,HN1
,,,,,,,CABLES1
,,,,,,,RBMS3
,,,,,,,UG0898H09
,,,,,,,SIK1
,,,,,,,SLIT2
,,,,,,,MSN
,,,,,,,PRMT8
,,,,,,,ZCCHC12
,,,,,,,H3F3B
,,,,,,,SEC24D
,,,,,,,RGS2
,,,,,,,RHOB
,,,,,,,NAP1L3
,,,,,,,HLA-DMA
,,,,,,,P2RY14
