Tag,Gene_Name,Gene_Symbol,PDNDvControl_FC,PDNDvControl_pval,PDDvPDND_FC,PDDvPDND_pval,PDDvControl_FC,PDDvControl_pval,Avg_PDD,Avg_PDND,Avg_Control
230827_at,HBxAg transactivated protein 2,XTP2,0.276539692,1.52873E-06,1.450002202,0.022129117,0.400983163,0.000108492,84.43846154,58.23333333,210.5785714
218269_at,putative ribonuclease III,RNASE3L,0.562822135,1.40613E-05,0.979150638,0.897745106,0.551087652,8.78237E-05,1325.515385,1353.74,2405.271429
212152_x_at,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily f, member 1",SMARCF1,2.482122558,2.48303E-05,0.898453349,0.543843507,2.230071325,0.000640051,247.5538462,275.5333333,111.0071429
238408_at,oxidation resistance 1,OXR1,0.334663883,3.0713E-05,1.461996833,0.186912083,0.489277536,0.003870092,71.96923077,49.22666667,147.0928571
240757_at,cytoplasmic linker associated protein 1,CLASP1,0.333934359,3.80826E-05,1.328861356,0.190821907,0.443752465,0.000878097,53.79230769,40.48,121.2214286
222032_s_at,ubiquitin specific protease 7 (herpes virus-associated),USP7,0.521647875,3.92473E-05,1.248922357,0.053401509,0.651497693,0.002660413,170.8692308,136.8133333,262.2714286
225226_at,hypothetical protein FLJ14743,FLJ14743,0.642869099,7.57105E-05,1.14741216,0.119509794,0.737635822,0.005509936,530.8923077,462.6866667,719.7214286
1564637_a_at,hypothetical protein FLJ38426,FLJ38426,0.549490303,8.61562E-05,0.882375039,0.316351477,0.484856527,3.08945E-05,397.4923077,450.48,819.8142857
203497_at,PPAR binding protein,PPARBP,0.568948311,0.00010448,0.991210797,0.930769376,0.563947709,9.49793E-05,405.5307692,409.1266667,719.0928571
1555851_s_at,"selenoprotein W, 1",SEPW1,1.249635603,0.000109723,1.029597067,0.567779629,1.286621152,0.00055165,5384.923077,5230.126667,4185.321429
233132_at,hypothetical protein similar to KIAA0187 gene product,LOC96610,0.451179488,0.0001386,1.020538235,0.895787709,0.460445919,0.000245055,307.5153846,301.3266667,667.8642857
237084_at,"Homo sapiens sarcoma antigen NY-SAR-79 mRNA, partial cds",---,0.479694798,0.000170902,0.887777155,0.452711776,0.425862083,0.00012303,56.87692308,64.06666667,133.5571429
225980_at,chromosome 14 open reading frame 117,C14orf117,1.577883886,0.000182739,0.895291161,0.242905078,1.412665495,0.003071102,137.3615385,153.4266667,97.23571429
218001_at,mitochondrial ribosomal protein S2,MRPS2,1.535314888,0.000185119,0.977461675,0.84264505,1.500711462,0.002906935,135.6,138.7266667,90.35714286
242007_at,Homo sapiens transcribed sequences,---,0.609844345,0.000188577,0.951700967,0.614330912,0.580389453,0.000264221,143.3769231,150.6533333,247.0357143
231875_at,kinesin family member 21A,KIF21A,0.482633785,0.000220271,0.606792615,0.010827073,0.292858617,3.79702E-06,424.9692308,700.3533333,1451.107143
227400_at,nuclear factor I/X (CCAAT-binding transcription factor),NFIX,1.9601088,0.000236537,1.089060701,0.605198219,2.134677464,0.00055865,340.0846154,312.2733333,159.3142857
203103_s_at,nuclear matrix protein NMP200 related to splicing factor PRP19,NMP200,0.564176817,0.000241668,0.946394142,0.684084337,0.533933635,0.000237204,766.4846154,809.9,1435.542857
203693_s_at,E2F transcription factor 3,E2F3,0.559617838,0.000332783,0.728684829,0.051797654,0.407785029,7.51092E-06,633.1153846,868.8466667,1552.571429
227338_at,"thyroid hormone receptor-associated protein, 150 kDa subunit",TRAP150,0.614251648,0.000341201,1.063988658,0.599051298,0.653556786,0.003519245,353.6769231,332.4066667,541.1571429
238936_at,"Homo sapiens cDNA FLJ39162 fis, clone OCBBF2002376.",---,0.506672944,0.000358308,0.836650197,0.314053327,0.423908018,6.16104E-05,192.9538462,230.6266667,455.1785714
214230_at,"cell division cycle 42 (GTP binding protein, 25kDa)",CDC42,0.525474347,0.000386382,1.034824733,0.869536805,0.543773851,0.00279971,2235.407692,2160.18,4110.914286
222494_at,chromosome 14 open reading frame 116,C14orf116,1.25523019,0.000391214,1.023725456,0.725146208,1.285011099,0.001699585,475.5,464.48,370.0357143
224815_at,chromosome 20 open reading frame 92,C20orf92,1.488144906,0.000392675,1.030403414,0.735734981,1.533389591,3.66809E-05,1156.153846,1122.04,753.9857143
226282_at,"Homo sapiens cDNA FLJ32401 fis, clone SKMUS2000339.",---,1.506350008,0.000397562,1.150594865,0.116502417,1.733198585,8.73623E-05,318.5,276.8133333,183.7642857
223254_s_at,hypothetical protein FLJ20333,FLJ20333,0.526095504,0.000473775,0.638479542,0.033466325,0.335901217,1.39203E-05,123.6692308,193.6933333,368.1714286
223101_s_at,"hypothetical protein similar to actin related protein 2/3 complex, subunit 5",MGC3038,0.559680977,0.000512812,0.752549212,0.081082003,0.421187479,4.26564E-06,234.1230769,311.1066667,555.8642857
231532_at,neural cell adhesion molecule 1,NCAM1,0.395761291,0.000541183,1.282562686,0.140492073,0.507588664,0.009541359,250.7923077,195.54,494.0857143
1569290_s_at,"glutamate receptor, ionotrophic, AMPA 3",GRIA3,0.648781202,0.000549907,0.978539476,0.893143771,0.634858018,0.001362938,144.4846154,147.6533333,227.5857143
204403_x_at,KIAA0738 gene product,KIAA0738,0.700907239,0.000566861,1.065474836,0.539301502,0.746799026,0.000569871,806.6923077,757.12,1080.2
1565951_s_at,"opsin 3 (encephalopsin, panopsin)",OPN3,0.602975758,0.00059664,0.687615347,0.040645941,0.414615385,1.51241E-05,65.15384615,94.75333333,157.1428571
239095_at,Homo sapiens mRNA; cDNA DKFZp686G08203 (from clone DKFZp686G08203),---,0.569030824,0.000613546,0.980361435,0.903444133,0.557855875,0.000304917,351.3615385,358.4,629.8428571
235422_at,hypothetical protein LOC51321,LOC51321,2.360702452,0.000639121,0.762186919,0.186481398,1.799296529,0.006301548,129.2923077,169.6333333,71.85714286
1553768_a_at,"discoidin, CUB and LCCL domain containing 1",DCBLD1,0.523522957,0.000655951,0.840156196,0.27647347,0.439841056,0.000185299,204.2307692,243.0866667,464.3285714
236215_at,Homo sapiens transcribed sequence with weak  similarity to protein ref:NP_060190.1 (H.sapiens)  hypothetical protein FLJ20234 [Homo sapiens],---,0.441870897,0.000682572,0.952693302,0.769693254,0.420967443,0.000915665,73.73846154,77.4,175.1642857
216396_s_at,etoposide induced 2.4 mRNA,EI24,1.35348765,0.00069954,1.070938881,0.422916789,1.449502549,0.001012644,889.2076923,830.3066667,613.4571429
223886_s_at,dactylidin,DKFZP434O1427,0.67847296,0.000701217,0.798807499,0.245628291,0.541969288,0.000284788,1563.484615,1957.273333,2884.821429
1553873_at,connector enhancer of KSR2,CNK2,0.421138913,0.000847691,1.058972783,0.824294006,0.445974647,0.004750262,103.3769231,97.62,231.8
244187_at,similar to RIKEN cDNA 9430083G14,na,0.371334868,0.000890685,1.178072529,0.524190992,0.437459408,0.007650178,313.4615385,266.08,716.55
209358_at,"TAF11 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 28kDa",TAF11,0.647597736,0.000891001,1.025767649,0.811600486,0.664284808,0.001924857,678.5384615,661.4933333,1021.457143
225082_at,"cleavage and polyadenylation specific factor 3, 73kDa",CPSF3,0.656634364,0.00092407,1.018675679,0.893574751,0.668897456,0.006862555,309.6230769,303.9466667,462.8857143
222298_at,"Homo sapiens cDNA FLJ41644 fis, clone FEBRA2009362",---,0.485333333,0.000924949,1.171476875,0.290133173,0.568556777,0.00434332,74.62307692,63.7,131.25
212468_at,sperm associated antigen 9,SPAG9,0.585160611,0.000938938,0.978749266,0.863959794,0.572725518,0.001850965,981.5615385,1002.873333,1713.842857
235779_at,hypothetical protein LOC284408,LOC284408,0.670075521,0.001019945,0.672687185,0.039016586,0.450751216,9.85403E-05,46.46923077,69.08,103.0928571
204217_s_at,reticulon 2,RTN2,2.09972549,0.00102257,0.860670575,0.414638931,1.807171946,0.002507226,87.77692308,101.9866667,48.57142857
212120_at,"phosphatidylinositol glycan, class F",PIGF,1.438150939,0.001064457,0.986008245,0.896199803,1.418028683,0.002401804,552.4538462,560.2933333,389.5928571
244230_at,Homo sapiens transcribed sequences,---,0.443437507,0.001066092,1.027780775,0.900581907,0.455756544,0.002737357,48.85384615,47.53333333,107.1928571
235542_at,hypothetical protein MGC22014,MGC22014,1.455212534,0.001146023,0.932749094,0.50265738,1.357348173,0.003373879,271.6538462,291.24,200.1357143
224513_s_at,chromosome 1 open reading frame 6,C1orf6,1.324765441,0.001172691,1.067676469,0.23901295,1.414420889,5.92253E-05,337.4,316.0133333,238.5428571
214246_x_at,"cholinergic receptor, nicotinic, epsilon polypeptide",CHRNE,1.541929499,0.001223213,1.189544903,0.213582529,1.834194377,0.000561565,988.6307692,831.1,539
200959_at,"fusion, derived from t(12;16) malignant liposarcoma",FUS,0.706382861,0.001381553,0.745016951,0.016244658,0.526267205,6.33805E-06,541.2846154,726.54,1028.535714
223362_s_at,septin 3,SEPT3,1.621662336,0.001438694,1.041151881,0.734402775,1.688396791,0.000252811,747.2,717.6666667,442.55
205318_at,kinesin family member 5A,KIF5A,1.534112821,0.001491666,1.408648446,0.01406,2.161025641,2.82783E-05,301,213.68,139.2857143
214224_s_at,"protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)",PIN4,0.707693335,0.001525289,0.841415573,0.235100301,0.595464193,8.05427E-05,977.0461538,1161.193333,1640.814286
201918_at,hypothetical protein FLJ10618,FLJ10618,0.65377038,0.001544425,0.847912818,0.28031536,0.554340285,0.000123159,755.9538462,891.5466667,1363.7
225341_at,transcription termination factor-like protein,LOC80298,0.689921843,0.00154774,0.916270708,0.383616256,0.632155175,0.000920525,153.6769231,167.72,243.1
208934_s_at,"lectin, galactoside-binding, soluble, 8 (galectin 8)",LGALS8,0.628222479,0.001570414,0.862810582,0.411495636,0.542037003,0.000791523,244.3076923,283.1533333,450.7214286
1554171_at,zinc finger protein 261,ZNF261,0.640217886,0.00159705,1.065560473,0.593403116,0.682190873,0.007970455,421.0384615,395.1333333,617.1857143
228204_at,"proteasome (prosome, macropain) subunit, beta type, 4",PSMB4,0.45277652,0.001627308,0.942122335,0.854184192,0.426570872,0.007333431,208.5230769,221.3333333,488.8357143
201987_at,"thyroid hormone receptor-associated protein, 240 kDa subunit",TRAP240,1.375487823,0.001719862,1.041877391,0.704729002,1.433089664,0.00495566,2359.623077,2264.78,1646.528571
209011_at,triple functional domain (PTPRF interacting),TRIO,1.885181417,0.001749628,0.89262538,0.477942825,1.682760779,0.000100371,165.4153846,185.3133333,98.3
212457_at,transcription factor binding to IGHM enhancer 3,TFE3,1.493034476,0.001769196,1.104472031,0.320853269,1.64901482,3.7275E-05,720.9846154,652.7866667,437.2214286
225180_at,FLJ00166 protein,FLJ00166,0.670434125,0.001780121,1.004599469,0.976387733,0.673517766,0.003095062,802.0923077,798.42,1190.9
229490_s_at,IQ motif containing GTPase activating protein 3,IQGAP3,0.484662946,0.001842629,0.742542992,0.102444926,0.359883074,0.000229828,173.6461538,233.8533333,482.5071429
212113_at,Homo sapiens mRNA; cDNA DKFZp313P052 (from clone DKFZp313P052),---,0.496848757,0.001896728,0.776851504,0.272352373,0.385977704,0.000436265,77.36923077,99.59333333,200.45
229436_x_at,c6.1A,C6.1A,0.775122621,0.00190758,0.919529143,0.373204534,0.71274784,0.000451841,224.8923077,244.5733333,315.5285714
226481_at,chromosome 3p21.1 gene sequence,HUMAGCGB,1.40382054,0.001907726,1.209174648,0.098324599,1.697464208,8.5173E-05,645.7153846,534.0133333,380.4
1566509_s_at,F-box only protein 9,FBXO9,0.586564638,0.001936678,0.702008801,0.025854751,0.411773538,4.28093E-05,453.5538462,646.08,1101.464286
225961_at,KIAA1340 protein,KIAA1340,0.674025377,0.002004558,1.014726481,0.921842652,0.683951399,0.003805338,2377.253846,2342.753333,3475.764286
212979_s_at,KIAA0738 gene product,KIAA0738,0.448012803,0.002021024,0.94652573,0.660397542,0.424055646,0.002555633,397.4461538,419.9,937.25
217990_at,guanosine monophosphate reductase 2,GMPR2,0.639824844,0.002100731,0.909034485,0.679706866,0.581622848,0.003721833,180.2615385,198.3,309.9285714
211931_s_at,"Homo sapiens LOC255190 (LOC255190), mRNA",---,0.68149077,0.00215581,0.796598268,0.157713516,0.542874367,8.12114E-05,519.5307692,652.1866667,957
223256_at,hypothetical protein FLJ20333,FLJ20333,1.49014758,0.002194739,1.065959602,0.617112472,1.588437121,0.001156443,137.6153846,129.1,86.63571429
219363_s_at,CGI-12 protein,CGI-12,0.736678557,0.002210897,0.838730021,0.24007631,0.617874422,0.000803414,352.6076923,420.4066667,570.6785714
208032_s_at,"glutamate receptor, ionotrophic, AMPA 3",GRIA3,0.639406931,0.002219826,0.629134234,0.007384735,0.40227279,3.65889E-06,225.1923077,357.94,559.8
242312_x_at,Homo sapiens transcribed sequences,---,0.436461097,0.002268005,1.040465295,0.812731613,0.454122624,0.005614269,80.68461538,77.54666667,177.6714286
227959_at,ankyrin repeat domain 9,ANKRD9,1.81582175,0.002413832,1.774565072,0.016153272,3.222293855,0.000314041,225.1923077,126.9,69.88571429
228185_at,zinc finger protein 25 (KOX 19),ZNF25,0.655190999,0.002437273,0.964932543,0.831132871,0.632215117,0.006473292,1013.269231,1050.093333,1602.728571
229666_s_at,"cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa",CSTF3,0.692330703,0.002587284,0.891558381,0.411545543,0.61725324,0.000262248,398.9307692,447.4533333,646.3
238510_at,"Homo sapiens similar to Serine/threonine protein phosphatase 2A, catalytic subunit, alpha isoform (PP2A-alpha) (LOC342427), mRNA",---,0.588513715,0.002637623,0.791558219,0.124543645,0.465842868,0.000215561,334.0692308,422.04,717.1285714
205209_at,"activin A receptor, type IB",ACVR1B,0.524934836,0.002650771,0.604299439,0.051194442,0.317217827,2.89003E-05,204.8615385,339.0066667,645.8071429
227205_at,"TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa",TAF1,0.601938992,0.00266028,0.838271517,0.234921053,0.504588312,0.000198867,404.7230769,482.8066667,802.0857143
238853_at,"Homo sapiens cDNA FLJ41734 fis, clone HLUNG2018029",---,1.920996596,0.002663208,1.043864914,0.804986709,2.005260947,0.00016403,482.5230769,462.2466667,240.6285714
203150_at,Rab9 effector p40,RAB9P40,0.733342704,0.002677696,1.017237441,0.868584934,0.745983656,0.001935243,189.5384615,186.3266667,254.0785714
206730_at,"glutamate receptor, ionotrophic, AMPA 3",GRIA3,0.648988143,0.002752619,0.924963366,0.651339117,0.600290258,0.00500598,3181.053846,3439.113333,5299.192857
230068_s_at,paternally expressed 3,PEG3,0.482767534,0.002872676,0.734602734,0.02003775,0.354642351,0.000811514,576.2076923,784.38,1624.757143
208112_x_at,EH-domain containing 1,EHD1,1.579890899,0.002890665,1.032564539,0.803560511,1.631339319,0.004493627,161.6307692,156.5333333,99.07857143
217834_s_at,NS1-associated protein 1,NSAP1,2.016098527,0.00301955,1.010447504,0.958663851,2.037161724,0.001615143,198.4923077,196.44,97.43571429
1563947_a_at,ELKS protein,ELKS,0.564714956,0.003036933,1.062166005,0.734689768,0.599821029,0.005904114,66.66153846,62.76,111.1357143
212987_at,F-box only protein 9,FBXO9,0.723533565,0.003062876,0.948722164,0.693843809,0.68643233,0.004255183,3347.053846,3527.96,4876.014286
239123_at,Homo sapiens transcribed sequences,---,0.613569114,0.003424653,1.080362587,0.652081268,0.662877116,0.006770226,80.86153846,74.84666667,121.9857143
227510_x_at,PRO1073 protein,PRO1073,0.376372013,0.003441866,0.963326996,0.83101082,0.362569321,0.004590925,322.4769231,334.7533333,889.4214286
34408_at,reticulon 2,RTN2,1.680338876,0.003546109,1.06054562,0.75506945,1.782076034,0.007788564,441.7384615,416.52,247.8785714
227897_at,"RAP2B, member of RAS oncogene family",RAP2B,0.562893603,0.003575022,0.896059703,0.601303031,0.504386275,0.006070376,160.8307692,179.4866667,318.8642857
217832_at,NS1-associated protein 1,NSAP1,1.871683239,0.003602755,1.018390615,0.918825513,1.906104645,0.000989395,202.6461538,198.9866667,106.3142857
213454_at,"Homo sapiens, clone MGC:32686 IMAGE:4051739, mRNA, complete cds",---,0.738758557,0.003624317,0.795077792,0.07550638,0.587370522,0.000534285,97.64615385,122.8133333,166.2428571
228436_at,"potassium voltage-gated channel, Shaw-related subfamily, member 4",KCNC4,1.876173403,0.003627408,1.276344961,0.268195646,2.394644469,0.001753737,209.9076923,164.46,87.65714286
242747_at,---,---,0.586643378,0.003648872,0.73722068,0.20259986,0.43248563,0.000176946,282.9846154,383.8533333,654.3214286
230130_at,slit homolog 2 (Drosophila),SLIT2,0.49942782,0.003681624,0.891820679,0.65310457,0.445400058,0.007694934,295.2461538,331.06,662.8785714
244132_x_at,KIAA0335 gene product,KIAA0335,0.627745008,0.003746586,0.799513422,0.178692778,0.501890559,0.000249669,191.4461538,239.4533333,381.45
235561_at,Homo sapiens transcribed sequences,---,0.730597313,0.003807329,0.978575834,0.869934407,0.714944875,0.004607699,971.5692308,992.84,1358.942857
200597_at,"eukaryotic translation initiation factor 3, subunit 10 theta, 150/170kDa",EIF3S10,0.726215188,0.003947576,0.786930452,0.12831528,0.571480846,0.000224767,188.7846154,239.9,330.3428571
216484_x_at,hepatoma-derived growth factor (high-mobility group protein 1-like),HDGF,1.441124023,0.003976815,1.154228846,0.226601203,1.663386918,2.98606E-05,301.6076923,261.3066667,181.3214286
212151_at,pre-B-cell leukemia transcription factor 1,PBX1,0.648220247,0.004095677,0.858477644,0.269515481,0.55648259,0.000383754,1279.246154,1490.133333,2298.807143
216954_x_at,"ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)",ATP5O,0.653038345,0.004106763,0.776609792,0.070983818,0.507155973,0.000209607,1140.430769,1468.473333,2248.678571
224634_at,apolipoprotein A-I binding protein,APOA1BP,0.730794628,0.004238367,0.993903421,0.961657823,0.726339281,0.005036038,310.0846154,311.9866667,426.9142857
206404_at,fibroblast growth factor 9 (glia-activating factor),FGF9,0.423824404,0.004252053,0.94784543,0.784705192,0.401720025,0.005999566,1216.692308,1283.64,3028.707143
212170_at,copine I,CPNE1,0.707662969,0.004329206,0.793732374,0.231946043,0.561695009,0.00082826,183.7384615,231.4866667,327.1142857
224835_at,hypothetical protein KIAA1434,KIAA1434,0.684390059,0.00441419,0.773109689,0.083352513,0.529108586,0.000147009,441.0384615,570.4733333,833.55
213052_at,"protein kinase, cAMP-dependent, regulatory, type II, alpha",PRKAR2A,1.394497442,0.004579424,1.304483112,0.049325845,1.819098363,0.000216983,219.2923077,168.1066667,120.55
218915_at,neurofibromin 2 (bilateral acoustic neuroma),NF2,1.673847588,0.004627902,1.110760451,0.540247649,1.859243703,0.001246082,417.8384615,376.1733333,224.7357143
227364_at,"capping protein (actin filament) muscle Z-line, alpha 1",CAPZA1,0.525962935,0.004652384,0.86997102,0.577651372,0.457572511,0.004940989,430.4384615,494.7733333,940.7
229135_at,"Homo sapiens cDNA FLJ45814 fis, clone NT2RP7018126",---,0.706485623,0.004679676,0.859753573,0.279804031,0.607403539,0.000500161,108.6384615,126.36,178.8571429
223404_s_at,chromosome 1 open reading frame 25,C1orf25,0.713443531,0.004732382,0.860258858,0.179978516,0.613746117,0.00042914,312.4230769,363.1733333,509.0428571
223178_s_at,chromosome 6 open reading frame 200,C6orf200,0.599891016,0.004798491,0.766566622,0.105371071,0.45985643,0.000231827,283.3076923,369.58,616.0785714
218733_at,hypothetical protein FLJ10546,FLJ10546,0.665496021,0.004868748,0.60636041,0.024813426,0.40353044,1.45182E-05,47.93076923,79.04666667,118.7785714
221236_s_at,stathmin-like 4,STMN4,0.708661072,0.005492324,0.752181884,0.145987228,0.53304202,8.21481E-05,2839.461538,3774.966667,5326.9
226527_at,KIAA0460 protein,KIAA0460,0.7256678,0.005594837,1.015838694,0.888148543,0.73716143,0.009772928,433.6615385,426.9,588.2857143
225530_at,MOB-LAK,MOBKL2A,1.549096737,0.005680413,1.127031954,0.456942513,1.745881522,0.002782072,114.1307692,101.2666667,65.37142857
218397_at,PHD finger protein 9,PHF9,0.742450169,0.0056806,0.986976213,0.913764288,0.732780656,0.009956981,1006.353846,1019.633333,1373.335714
213505_s_at,"splicing factor, arginine/serine-rich 14",SFRS14,0.770411066,0.005744191,1.012743039,0.884789916,0.780228444,0.008115738,1123.969231,1109.826667,1440.564286
226437_at,similar to putative transmembrane protein; homolog of yeast Golgi membrane protein Yif1p (Yip1p-interacting factor),LOC90522,1.584896779,0.005818058,0.978730209,0.882310706,1.551186357,0.009537538,109.8461538,112.2333333,70.81428571
217748_at,adiponectin receptor 1,ADIPOR1,1.309791067,0.005926036,1.022351388,0.717577365,1.339066715,0.009260389,192.5769231,188.3666667,143.8142857
232515_at,ankyrin repeat and SOCS box-containing 3,ASB3,1.562284454,0.006108021,1.012737684,0.932992392,1.58218434,0.000781722,280.0692308,276.5466667,177.0142857
233849_s_at,Rho GTPase activating protein 5,ARHGAP5,1.306810725,0.00616433,1.238742753,0.051713779,1.618802315,0.000677618,734.1615385,592.6666667,453.5214286
209669_s_at,PAI-1 mRNA-binding protein,PAI-RBP1,0.728362154,0.006339623,0.687682143,0.002722005,0.500881647,3.6232E-06,678.6230769,986.8266667,1354.857143
230620_at,Homo sapiens transcribed sequences,---,0.720096291,0.006350866,0.940115382,0.639131855,0.6769736,0.001793566,650.8230769,692.28,961.3714286
230426_at,"dihydrolipoamide dehydrogenase (E3 component of pyruvate dehydrogenase complex, 2-oxo-glutarate complex, branched chain keto acid dehydrogenase complex)",DLD,0.658775577,0.006445197,0.920741017,0.609319819,0.606561695,0.003957707,248.0230769,269.3733333,408.9
217860_at,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10, 42kDa",NDUFA10,0.722233402,0.006454734,0.862194757,0.309658653,0.622705853,0.000517732,526.0307692,610.1066667,844.75
201917_s_at,hypothetical protein FLJ10618,FLJ10618,0.633780362,0.007040473,0.652986565,0.004959666,0.413850062,6.96761E-05,1190.507692,1823.173333,2876.664286
201791_s_at,7-dehydrocholesterol reductase,DHCR7,1.967611113,0.007206391,0.883767774,0.539892965,1.738911293,0.006982496,330.9769231,374.5066667,190.3357143
236613_at,S164 protein,S164,0.547165207,0.007240571,0.765279137,0.230780392,0.418734118,0.001034294,64.55384615,84.35333333,154.1642857
214730_s_at,golgi apparatus protein 1,GLG1,0.7813909,0.007245133,0.951594849,0.622834436,0.743567556,0.000129529,699.7076923,735.3,941.0142857
208624_s_at,"eukaryotic translation initiation factor 4 gamma, 1",EIF4G1,0.728081505,0.007459531,0.840440562,0.247676987,0.61190923,0.00271822,167.1692308,198.9066667,273.1928571
203774_at,5-methyltetrahydrofolate-homocysteine methyltransferase,MTR,0.727392649,0.007488632,0.771125792,0.046793996,0.560911232,6.3565E-05,293.1923077,380.2133333,522.7071429
210214_s_at,"bone morphogenetic protein receptor, type II (serine/threonine kinase)",BMPR2,0.675563851,0.007574275,0.975530272,0.871408669,0.659032988,0.007490871,70.61538462,72.38666667,107.15
221782_at,ER-resident protein ERdj5,ERdj5,0.69025595,0.007599761,0.617766569,0.00689443,0.426417049,3.37428E-06,67.83076923,109.8,159.0714286
206382_s_at,brain-derived neurotrophic factor,BDNF,0.648960822,0.007682259,0.704943938,0.107354689,0.457480997,0.000705241,67.03076923,95.08666667,146.5214286
201350_at,flotillin 2,FLOT2,1.339628696,0.007811218,1.003600834,0.968024473,1.344452476,0.002608775,293.2923077,292.24,218.15
203374_s_at,tripeptidyl peptidase II,TPP2,0.654471706,0.007867772,0.711893135,0.098764917,0.465913915,0.000190159,117.6,165.1933333,252.4071429
206958_s_at,UPF3 regulator of nonsense transcripts homolog A (yeast),UPF3A,0.762397369,0.007948764,0.875686401,0.332209074,0.667621008,0.003085043,437.9307692,500.1,655.9571429
201505_at,"laminin, beta 1",LAMB1,0.632785175,0.008102987,0.706959388,0.018300055,0.44735342,0.000374377,108.2307692,153.0933333,241.9357143
213655_at,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide",YWHAE,0.699790814,0.008211263,0.867468718,0.44577392,0.60704664,0.007646638,4111.084615,4739.173333,6772.271429
218503_at,hypothetical protein FLJ20375,FLJ20375,0.757830775,0.008484755,0.886618295,0.356535213,0.67190663,0.001028972,490.2230769,552.9133333,729.6
235406_x_at,"Homo sapiens, clone IMAGE:5314623, mRNA",---,0.719754294,0.008715416,0.74401886,0.038214992,0.535510769,0.000158143,363.6615385,488.78,679.0928571
229393_at,KIAA1798 protein,KIAA1798,0.697937082,0.008889424,0.938600421,0.723491481,0.655084039,0.008422992,107.4384615,114.4666667,164.0071429
210791_s_at,Rho GTPase-activating protein,RICS,0.627253714,0.008915553,0.834878502,0.318817342,0.523680641,0.001107442,276.6230769,331.3333333,528.2285714
228968_at,hypothetical protein FLJ23614,FLJ23614,0.658744714,0.008962907,0.763810616,0.215457865,0.503156206,0.000316724,245.3461538,321.2133333,487.6142857
208433_s_at,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",LRP8,0.662511182,0.00900211,0.605134424,0.008224777,0.400908323,8.06046E-06,113.1076923,186.9133333,282.1285714
219575_s_at,component of oligomeric golgi complex 8,COG8,0.736512144,0.009075573,0.841667303,0.219488337,0.61989819,0.001563523,147,174.6533333,237.1357143
203667_at,tubulin-specific chaperone a,TBCA,0.816250789,0.009166314,0.782215938,0.029771587,0.638484377,5.75459E-05,1898.615385,2427.226667,2973.628571
203230_at,"dishevelled, dsh homolog 1 (Drosophila)",DVL1,1.466143265,0.009265005,1.128202033,0.445858179,1.654105812,0.007606523,623.0307692,552.2333333,376.6571429
224476_s_at,mesoderm posterior 1,MESP1,1.495791985,0.009283809,1.10578186,0.462932383,1.654019644,0.001954928,196.4384615,177.6466667,118.7642857
211031_s_at,cytoplasmic linker 2,CYLN2,1.931124679,0.009306676,1.008582773,0.969487916,1.947699083,0.004029298,277.9923077,275.6266667,142.7285714
212395_s_at,KIAA0090 protein,KIAA0090,0.706596467,0.009320838,0.938628421,0.673232486,0.663231526,0.009588877,165.5615385,176.3866667,249.6285714
238673_at,Homo sapiens transcribed sequences,---,0.624925888,0.009343884,0.944821758,0.704496107,0.590443577,0.0065089,1661.676923,1758.72,2814.285714
222875_at,DEAH (Asp-Glu-Ala-His) box polypeptide 33,DHX33,0.760313825,0.009393704,0.879546613,0.286960107,0.668731449,0.000595968,709.0846154,806.1933333,1060.342857
210078_s_at,"potassium voltage-gated channel, shaker-related subfamily, beta member 1",KCNAB1,0.644819854,0.009439192,0.716858533,0.093104003,0.462244614,0.000221798,763.2153846,1064.666667,1651.107143
241705_at,"ATP-binding cassette, sub-family A (ABC1), member 5",ABCA5,0.524931806,0.009524835,0.91784852,0.611691847,0.481807881,0.005664196,58.87692308,64.14666667,122.2
222975_s_at,NRAS-related gene,D1S155E,0.629791825,0.009628934,0.733273126,0.077197355,0.461809421,0.000796262,485.0846154,661.5333333,1050.4
218645_at,zinc finger protein (C2H2 type) 277,ZNF277,0.622463379,0.009824173,0.884701351,0.538166102,0.550694193,0.005342878,65.96923077,74.56666667,119.7928571
226510_at,chromosome 14 open reading frame 125,C14orf125,1.415250166,0.009851518,0.995048709,0.966484126,1.408242851,0.001033728,161.9076923,162.7133333,114.9714286
