Gene Name,Gene Symbol,PDNDvControl_FC,PDNDvControl_pval,PDDvPDND_FC,PDDvPDND_pval,PDDvControl_FC,PDDvControl_pval,Average PDD,Average PDND,Average Control
HBxAg transactivated protein 2,XTP2,0.276539692,1.53E-06,1.450002202,0.022129117,0.400983163,0.000108492,84.43846154,58.23333333,210.5785714
cytoplasmic linker associated protein 1,CLASP1,0.333934359,3.81E-05,1.328861356,0.190821907,4.44E-01,0.000878097,53.79230769,40.48,121.2214286
oxidation resistance 1,OXR1,0.334663883,3.07E-05,1.461996833,0.186912083,0.489277536,0.003870092,71.96923077,49.22666667,147.0928571
similar to RIKEN cDNA 9430083G14,na,0.371334868,0.000890685,1.178072529,0.524190992,0.437459408,0.007650178,313.4615385,266.08,716.55
PRO1073 protein,PRO1073,0.376372013,0.003441866,0.963326996,0.83101082,0.362569321,0.004590925,322.4769231,334.7533333,889.4214286
neural cell adhesion molecule 1,NCAM1,0.395761291,0.000541183,1.282562686,0.140492073,0.507588664,0.009541359,250.7923077,195.54,494.0857143
connector enhancer of KSR2,CNK2,0.421138913,0.000847691,1.058972783,0.824294006,0.445974647,0.004750262,103.3769231,97.62,231.8
fibroblast growth factor 9 (glia-activating factor),FGF9,0.423824404,0.004252053,0.94784543,0.784705192,4.02E-01,0.005999566,1216.692308,1283.64,3028.707143
Homo sapiens transcribed sequences,---,0.436461097,0.002268005,1.040465295,0.812731613,4.54E-01,0.005614269,80.68461538,77.54666667,177.6714286
Homo sapiens transcribed sequence with weak  similarity to protein ref:NP_060190.1 (H.sapiens)  hypothetical protein FLJ20234 [Homo sapiens],---,0.441870897,0.000682572,0.952693302,0.769693254,0.420967443,0.000915665,73.73846154,77.4,175.1642857
Homo sapiens transcribed sequences,---,0.443437507,0.001066092,1.027780775,0.900581907,0.455756544,0.002737357,48.85384615,47.53333333,107.1928571
KIAA0738 gene product,KIAA0738,0.448012803,0.002021024,0.94652573,0.660397542,0.424055646,0.002555633,397.4461538,419.9,937.25
hypothetical protein similar to KIAA0187 gene product,LOC96610,0.451179488,0.0001386,1.020538235,0.895787709,0.460445919,0.000245055,307.5153846,301.3266667,667.8642857
"proteasome (prosome, macropain) subunit, beta type, 4",PSMB4,0.45277652,0.001627308,0.942122335,0.854184192,0.426570872,0.007333431,208.5230769,221.3333333,488.8357143
"Homo sapiens sarcoma antigen NY-SAR-79 mRNA, partial cds",---,0.479694798,0.000170902,0.887777155,0.452711776,0.425862083,0.00012303,56.87692308,64.06666667,133.5571429
kinesin family member 21A,KIF21A,0.482633785,0.000220271,0.606792615,0.010827073,2.93E-01,3.80E-06,424.9692308,700.3533333,1451.107143
paternally expressed 3,PEG3,0.482767534,0.002872676,0.734602734,0.02003775,0.354642351,0.000811514,576.2076923,784.38,1624.757143
IQ motif containing GTPase activating protein 3,IQGAP3,0.484662946,0.001842629,0.742542992,0.102444926,0.359883074,0.000229828,173.6461538,233.8533333,482.5071429
"Homo sapiens cDNA FLJ41644 fis, clone FEBRA2009362",---,0.485333333,0.000924949,1.171476875,0.290133173,5.69E-01,0.00434332,74.62307692,63.7,131.25
Homo sapiens mRNA; cDNA DKFZp313P052 (from clone DKFZp313P052),---,0.496848757,0.001896728,0.776851504,0.272352373,0.385977704,0.000436265,77.36923077,99.59333333,200.45
slit homolog 2 (Drosophila),SLIT2,0.49942782,0.003681624,0.891820679,0.65310457,4.45E-01,0.007694934,295.2461538,331.06,662.8785714
"Homo sapiens cDNA FLJ39162 fis, clone OCBBF2002376.",---,0.506672944,0.000358308,0.836650197,0.314053327,0.423908018,6.16E-05,192.9538462,230.6266667,455.1785714
ubiquitin specific protease 7 (herpes virus-associated),USP7,0.521647875,3.92E-05,1.248922357,0.053401509,0.651497693,0.002660413,170.8692308,136.8133333,262.2714286
"discoidin, CUB and LCCL domain containing 1",DCBLD1,0.523522957,0.000655951,0.840156196,0.27647347,4.40E-01,0.000185299,204.2307692,243.0866667,464.3285714
"ATP-binding cassette, sub-family A (ABC1), member 5",ABCA5,0.524931806,0.009524835,0.91784852,0.611691847,4.82E-01,0.005664196,58.87692308,64.14666667,122.2
"activin A receptor, type IB",ACVR1B,0.524934836,0.002650771,0.604299439,0.051194442,3.17E-01,2.89E-05,204.8615385,339.0066667,645.8071429
"cell division cycle 42 (GTP binding protein, 25kDa)",CDC42,0.525474347,0.000386382,1.034824733,0.869536805,5.44E-01,0.00279971,2235.407692,2160.18,4110.914286
"capping protein (actin filament) muscle Z-line, alpha 1",CAPZA1,0.525962935,0.004652384,0.86997102,0.577651372,0.457572511,0.004940989,430.4384615,494.7733333,940.7
hypothetical protein FLJ20333,FLJ20333,0.526095504,0.000473775,0.638479542,0.033466325,0.335901217,1.39E-05,123.6692308,193.6933333,368.1714286
S164 protein,S164,0.547165207,0.007240571,0.765279137,0.230780392,0.418734118,0.001034294,64.55384615,84.35333333,154.1642857
hypothetical protein FLJ38426,FLJ38426,0.549490303,8.62E-05,0.882375039,0.316351477,4.85E-01,3.09E-05,397.4923077,450.48,819.8142857
E2F transcription factor 3,E2F3,0.559617838,0.000332783,0.728684829,0.051797654,0.407785029,7.51E-06,633.1153846,868.8466667,1552.571429
"hypothetical protein similar to actin related protein 2/3 complex, subunit 5",MGC3038,0.559680977,0.000512812,0.752549212,0.081082003,0.421187479,4.27E-06,234.1230769,311.1066667,555.8642857
putative ribonuclease III,RNASE3L,0.562822135,1.41E-05,0.979150638,0.897745106,0.551087652,8.78E-05,1325.515385,1353.74,2405.271429
"RAP2B, member of RAS oncogene family",RAP2B,0.562893603,0.003575022,0.896059703,0.601303031,0.504386275,0.006070376,160.8307692,179.4866667,318.8642857
nuclear matrix protein NMP200 related to splicing factor PRP19,NMP200,0.564176817,0.000241668,0.946394142,0.684084337,0.533933635,0.000237204,766.4846154,809.9,1435.542857
ELKS protein,ELKS,0.564714956,0.003036933,1.062166005,0.734689768,0.599821029,0.005904114,66.66153846,62.76,111.1357143
PPAR binding protein,PPARBP,0.568948311,0.00010448,0.991210797,0.930769376,0.563947709,9.50E-05,405.5307692,409.1266667,719.0928571
Homo sapiens mRNA; cDNA DKFZp686G08203 (from clone DKFZp686G08203),---,0.569030824,0.000613546,0.980361435,0.903444133,0.557855875,0.000304917,351.3615385,358.4,629.8428571
sperm associated antigen 9,SPAG9,0.585160611,0.000938938,0.978749266,0.863959794,0.572725518,0.001850965,981.5615385,1002.873333,1713.842857
F-box only protein 9,FBXO9,0.586564638,0.001936678,0.702008801,0.025854751,0.411773538,4.28E-05,453.5538462,646.08,1101.464286
---,---,0.586643378,0.003648872,0.73722068,0.20259986,0.43248563,0.000176946,282.9846154,383.8533333,654.3214286
"Homo sapiens similar to Serine/threonine protein phosphatase 2A, catalytic subunit, alpha isoform (PP2A-alpha) (LOC342427), mRNA",---,0.588513715,0.002637623,0.791558219,0.124543645,0.465842868,0.000215561,334.0692308,422.04,717.1285714
chromosome 6 open reading frame 200,C6orf200,0.599891016,0.004798491,0.766566622,0.105371071,4.60E-01,0.000231827,283.3076923,369.58,616.0785714
"TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa",TAF1,0.601938992,0.00266028,0.838271517,0.234921053,0.504588312,0.000198867,404.7230769,482.8066667,802.0857143
"opsin 3 (encephalopsin, panopsin)",OPN3,0.602975758,0.00059664,0.687615347,0.040645941,0.414615385,1.51E-05,65.15384615,94.75333333,157.1428571
Homo sapiens transcribed sequences,---,0.609844345,0.000188577,0.951700967,0.614330912,0.580389453,0.000264221,143.3769231,150.6533333,247.0357143
Homo sapiens transcribed sequences,---,0.613569114,0.003424653,1.080362587,0.652081268,0.662877116,0.006770226,80.86153846,74.84666667,121.9857143
"thyroid hormone receptor-associated protein, 150 kDa subunit",TRAP150,0.614251648,0.000341201,1.063988658,0.599051298,6.54E-01,0.003519245,353.6769231,332.4066667,541.1571429
zinc finger protein (C2H2 type) 277,ZNF277,0.622463379,0.009824173,0.884701351,0.538166102,0.550694193,0.005342878,65.96923077,74.56666667,119.7928571
Homo sapiens transcribed sequences,---,0.624925888,0.009343884,0.944821758,0.704496107,5.90E-01,0.0065089,1661.676923,1758.72,2814.285714
Rho GTPase-activating protein,RICS,0.627253714,0.008915553,0.834878502,0.318817342,0.523680641,0.001107442,276.6230769,331.3333333,528.2285714
KIAA0335 gene product,KIAA0335,0.627745008,0.003746586,0.799513422,0.178692778,5.02E-01,0.000249669,191.4461538,239.4533333,381.45
"lectin, galactoside-binding, soluble, 8 (galectin 8)",LGALS8,0.628222479,0.001570414,0.862810582,0.411495636,5.42E-01,0.000791523,244.3076923,283.1533333,450.7214286
NRAS-related gene,D1S155E,0.629791825,0.009628934,0.733273126,0.077197355,0.461809421,0.000796262,485.0846154,661.5333333,1050.4
"laminin, beta 1",LAMB1,0.632785175,0.008102987,0.706959388,0.018300055,0.44735342,0.000374377,108.2307692,153.0933333,241.9357143
hypothetical protein FLJ10618,FLJ10618,0.633780362,0.007040473,0.652986565,0.004959666,0.413850062,6.97E-05,1190.507692,1823.173333,2876.664286
"glutamate receptor, ionotrophic, AMPA 3",GRIA3,0.639406931,0.002219826,0.629134234,0.007384735,0.40227279,3.66E-06,225.1923077,357.94,559.8
guanosine monophosphate reductase 2,GMPR2,0.639824844,0.002100731,0.909034485,0.679706866,0.581622848,0.003721833,180.2615385,198.3,309.9285714
zinc finger protein 261,ZNF261,0.640217886,0.00159705,1.065560473,0.593403116,0.682190873,0.007970455,421.0384615,395.1333333,617.1857143
hypothetical protein FLJ14743,FLJ14743,0.642869099,7.57E-05,1.14741216,0.119509794,0.737635822,0.005509936,530.8923077,462.6866667,719.7214286
"potassium voltage-gated channel, shaker-related subfamily, beta member 1",KCNAB1,0.644819854,0.009439192,0.716858533,0.093104003,4.62E-01,0.000221798,763.2153846,1064.666667,1651.107143
"TAF11 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 28kDa",TAF11,0.647597736,0.000891001,1.025767649,0.811600486,0.664284808,0.001924857,678.5384615,661.4933333,1021.457143
pre-B-cell leukemia transcription factor 1,PBX1,0.648220247,0.004095677,0.858477644,0.269515481,0.55648259,0.000383754,1279.246154,1490.133333,2298.807143
"glutamate receptor, ionotrophic, AMPA 3",GRIA3,0.648781202,0.000549907,0.978539476,0.893143771,0.634858018,0.001362938,144.4846154,147.6533333,227.5857143
brain-derived neurotrophic factor,BDNF,0.648960822,0.007682259,0.704943938,0.107354689,0.457480997,0.000705241,67.03076923,95.08666667,146.5214286
"glutamate receptor, ionotrophic, AMPA 3",GRIA3,0.648988143,0.002752619,0.924963366,0.651339117,6.00E-01,0.00500598,3181.053846,3439.113333,5299.192857
"ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit (oligomycin sensitivity conferring protein)",ATP5O,0.653038345,0.004106763,0.776609792,0.070983818,5.07E-01,0.000209607,1140.430769,1468.473333,2248.678571
hypothetical protein FLJ10618,FLJ10618,0.65377038,0.001544425,0.847912818,0.28031536,0.554340285,0.000123159,755.9538462,891.5466667,1363.7
tripeptidyl peptidase II,TPP2,0.654471706,0.007867772,0.711893135,0.098764917,0.465913915,0.000190159,117.6,165.1933333,252.4071429
zinc finger protein 25 (KOX 19),ZNF25,0.655190999,0.002437273,0.964932543,0.831132871,0.632215117,0.006473292,1013.269231,1050.093333,1602.728571
"cleavage and polyadenylation specific factor 3, 73kDa",CPSF3,0.656634364,0.00092407,1.018675679,0.893574751,6.69E-01,0.006862555,309.6230769,303.9466667,462.8857143
hypothetical protein FLJ23614,FLJ23614,0.658744714,0.008962907,0.763810616,0.215457865,0.503156206,0.000316724,245.3461538,321.2133333,487.6142857
"dihydrolipoamide dehydrogenase (E3 component of pyruvate dehydrogenase complex, 2-oxo-glutarate complex, branched chain keto acid dehydrogenase complex)",DLD,0.658775577,0.006445197,0.920741017,0.609319819,0.606561695,0.003957707,248.0230769,269.3733333,408.9
"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",LRP8,0.662511182,0.00900211,0.605134424,0.008224777,4.01E-01,8.06E-06,113.1076923,186.9133333,282.1285714
hypothetical protein FLJ10546,FLJ10546,0.665496021,0.004868748,0.60636041,0.024813426,0.40353044,1.45E-05,47.93076923,79.04666667,118.7785714
"Homo sapiens cDNA FLJ32401 fis, clone SKMUS2000339.",---,1.506350008,0.000397562,1.150594865,0.116502417,1.733198585,8.74E-05,318.5,276.8133333,183.7642857
kinesin family member 5A,KIF5A,1.534112821,0.001491666,1.408648446,0.01406,2.161025641,2.83E-05,301,213.68,139.2857143
mitochondrial ribosomal protein S2,MRPS2,1.535314888,0.000185119,0.977461675,0.84264505,1.500711462,0.002906935,135.6,138.7266667,90.35714286
"cholinergic receptor, nicotinic, epsilon polypeptide",CHRNE,1.541929499,0.001223213,1.189544903,0.213582529,1.834194377,0.000561565,988.6307692,831.1,539
MOB-LAK,MOBKL2A,1.549096737,0.005680413,1.127031954,0.456942513,1.75E+00,0.002782072,114.1307692,101.2666667,65.37142857
ankyrin repeat and SOCS box-containing 3,ASB3,1.562284454,0.006108021,1.012737684,0.932992392,1.58218434,0.000781722,280.0692308,276.5466667,177.0142857
chromosome 14 open reading frame 117,C14orf117,1.577883886,0.000182739,0.895291161,0.242905078,1.412665495,0.003071102,137.3615385,153.4266667,97.23571429
EH-domain containing 1,EHD1,1.579890899,0.002890665,1.032564539,0.803560511,1.631339319,0.004493627,161.6307692,156.5333333,99.07857143
similar to putative transmembrane protein; homolog of yeast Golgi membrane protein Yif1p (Yip1p-interacting factor),LOC90522,1.584896779,0.005818058,0.978730209,0.882310706,1.551186357,0.009537538,109.8461538,112.2333333,70.81428571
septin 3,Sep-03,1.621662336,0.001438694,1.041151881,0.734402775,1.688396791,0.000252811,747.2,717.6666667,442.55
neurofibromin 2 (bilateral acoustic neuroma),NF2,1.673847588,0.004627902,1.110760451,0.540247649,1.859243703,0.001246082,417.8384615,376.1733333,224.7357143
reticulon 2,RTN2,1.680338876,0.003546109,1.06054562,0.75506945,1.782076034,0.007788564,441.7384615,416.52,247.8785714
ankyrin repeat domain 9,ANKRD9,1.81582175,0.002413832,1.774565072,0.016153272,3.222293855,0.000314041,225.1923077,126.9,69.88571429
NS1-associated protein 1,NSAP1,1.871683239,0.003602755,1.018390615,0.918825513,1.906104645,0.000989395,202.6461538,198.9866667,106.3142857
"potassium voltage-gated channel, Shaw-related subfamily, member 4",KCNC4,1.876173403,0.003627408,1.276344961,0.268195646,2.394644469,0.001753737,209.9076923,164.46,87.65714286
triple functional domain (PTPRF interacting),TRIO,1.885181417,0.001749628,0.89262538,0.477942825,1.682760779,0.000100371,165.4153846,185.3133333,98.3
"Homo sapiens cDNA FLJ41734 fis, clone HLUNG2018029",---,1.920996596,0.002663208,1.043864914,0.804986709,2.005260947,0.00016403,482.5230769,462.2466667,240.6285714
cytoplasmic linker 2,CYLN2,1.931124679,0.009306676,1.008582773,0.969487916,1.947699083,0.004029298,277.9923077,275.6266667,142.7285714
nuclear factor I/X (CCAAT-binding transcription factor),NFIX,1.9601088,0.000236537,1.089060701,0.605198219,2.134677464,0.00055865,340.0846154,312.2733333,159.3142857
7-dehydrocholesterol reductase,DHCR7,1.967611113,0.007206391,0.883767774,0.539892965,1.738911293,0.006982496,330.9769231,374.5066667,190.3357143
NS1-associated protein 1,NSAP1,2.016098527,0.00301955,1.010447504,0.958663851,2.037161724,0.001615143,198.4923077,196.44,97.43571429
reticulon 2,RTN2,2.09972549,0.00102257,0.860670575,0.414638931,1.807171946,0.002507226,87.77692308,101.9866667,48.57142857
hypothetical protein LOC51321,LOC51321,2.360702452,0.000639121,0.762186919,0.186481398,1.799296529,0.006301548,129.2923077,169.6333333,71.85714286
"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily f, member 1",SMARCF1,2.482122558,2.48E-05,0.898453349,0.543843507,2.230071325,0.000640051,247.5538462,275.5333333,111.0071429
