Gene Name,Gene Symbol,PDNDvControl_FC,PDNDvControl_pval,PDDvPDND_FC,PDDvPDND_pval,PDDvControl_FC,PDDvControl_pval,Average PDD,Average PDND,Average Control
Homo sapiens transcribed sequences,---,0.481625812,0.148662974,10.3136419,0.001666226,4.967316153,0.007717845,112.9,10.94666667,22.72857143
"Homo sapiens cDNA FLJ12210 fis, clone MAMMA1000968.",---,1.219350778,0.602444129,3.738623549,0.001077263,4.558693532,0.001130589,120.7076923,32.28666667,26.47857143
Homo sapiens transcribed sequence with moderate similarity to protein ref:NP_060219.1 (H.sapiens)  hypothetical protein FLJ20294 [Homo sapiens],---,0.940028032,0.874996685,4.577697597,0.000704549,4.30E+00,0.001034924,124.2692308,27.14666667,28.87857143
SMA3,SMA3,0.766747377,0.383018432,5.244048583,0.003143372,4.020860495,0.007721372,166.0615385,31.66666667,41.3
"B-cell translocation gene 1, anti-proliferative",BTG1,1.558423717,0.285737654,2.502748145,0.001596422,3.900342066,2.77E-06,102.7461538,41.05333333,26.34285714
zinc finger protein 198,ZNF198,1.119388441,0.833260202,3.263937156,0.009609726,3.653613524,0.009076327,103.5538462,31.72666667,28.34285714
pogo transposable element with ZNF domain,POGZ,1.285680346,0.360331516,2.826215344,0.002233412,3.63E+00,0.000890363,225.7769231,79.88666667,62.13571429
sphingosine-1-phosphate phosphotase 2,SGPP2,1.485660532,0.220496832,2.402148842,0.004245668,3.568777725,0.000220362,207.7538462,86.48666667,58.21428571
"potassium voltage-gated channel, Isk-related family, member 4",KCNE4,0.902351314,0.724505881,3.933476395,0.000104374,3.549377593,0.000437285,122.2,31.06666667,34.42857143
Homo sapiens mRNA; cDNA DKFZp761E0311 (from clone DKFZp761E0311),---,0.854846336,0.572017359,3.863133548,0.002928862,3.30E+00,0.006059869,256.1,66.29333333,77.55
histidine triad nucleotide binding protein 3,HINT3,1.184822378,0.285914282,2.655474516,0.002255602,3.146265631,0.001706588,1640.8,617.8933333,521.5071429
hypothetical protein LOC255812,LOC255812,0.980989082,0.942668805,3.107108863,0.006593091,3.05E+00,0.009924552,180.7923077,58.18666667,59.31428571
polycystic kidney disease 1 (autosomal dominant),PKD1,1.212244629,0.426220937,2.377244492,0.002146201,2.881801868,0.000651895,208.2307692,87.59333333,72.25714286
"Homo sapiens, clone IMAGE:5313609, mRNA",---,1.017417417,0.939859549,2.678895384,0.001103762,2.725554823,0.001086407,177.2,66.14666667,65.01428571
"Homo sapiens LOC283200 (LOC283200), mRNA",---,1.424554399,0.080931031,1.910033632,0.004013335,2.720946813,7.29E-05,272.6,142.72,100.1857143
"a disintegrin-like and metalloprotease (reprolysin type) with thrombospondin type 1 motif, 2",ADAMTS2,1.374053648,0.162050556,1.955376912,0.007559935,2.68679278,0.001240459,341.0307692,174.4066667,126.9285714
---,---,0.883742156,0.630818476,3.022403623,0.00207885,2.671025495,0.005611798,234.1153846,77.46,87.65
KIAA0924 protein,KIAA0924,1.340949332,0.155110048,1.947659583,0.002597014,2.611712816,0.000102768,256.3769231,131.6333333,98.16428571
KIAA1205 protein,KIAA1205,1.135479097,0.606849718,2.248894726,0.007005849,2.553572953,0.003892,115.0384615,51.15333333,45.05
retinol dehydrogenase 5 (11-cis and 9-cis),RDH5,1.044334398,0.869155362,2.38256176,0.00909791,2.488191202,0.007771541,222.5153846,93.39333333,89.42857143
chemokine-like factor super family 7,CKLFSF7,1.229657491,0.424285316,2.022749506,0.002139881,2.49E+00,7.66E-05,103.9153846,51.37333333,41.77857143
Homo sapiens transcribed sequences,---,1.191191763,0.467345821,2.040268023,0.007863414,2.430350463,0.001560757,340.5615385,166.92,140.1285714
SLIT-ROBO Rho GTPase activating protein 2,SRGAP2,0.880982456,0.729640358,2.729562138,0.003801808,2.404696356,0.005288596,114.2230769,41.84666667,47.5
"Homo sapiens, clone IMAGE:5173306, mRNA",---,1.143375403,0.519693972,2.085846319,0.0024996,2.384905375,0.000418337,103.9307692,49.82666667,43.57857143
DKFZP586A0522 protein,DKFZP586A0522,0.659127573,0.193630623,3.611883343,0.000373645,2.380691903,0.007500576,423.7461538,117.32,177.9928571
GTPase regulator associated with focal adhesion kinase pp125(FAK),GRAF,0.759773223,0.336625406,3.128229854,8.73E-05,2.376745278,0.002004681,194.6384615,62.22,81.89285714
hypothetical protein MGC15912,MGC15912,1.045024712,0.819025272,2.262663505,0.003047293,2.364539279,0.004110942,128.7153846,56.88666667,54.43571429
"Homo sapiens, clone IMAGE:4703872, mRNA",---,1.169448834,0.526210761,2.012417759,0.003501741,2.35E+00,0.000596058,117.0153846,58.14666667,49.72142857
Homo sapiens transcribed sequences,---,1.315446702,0.12226882,1.720591809,0.008086221,2.263346821,0.000199627,174.2615385,101.28,76.99285714
"Homo sapiens, clone IMAGE:5441133, mRNA",---,0.980212014,0.930365104,2.285785591,0.003449372,2.240554499,0.004416161,126.8153846,55.48,56.6
"Homo sapiens cDNA FLJ39766 fis, clone SPLEN2000307.",---,0.855694693,0.610527495,2.597560976,0.001017334,2.222719141,0.007241274,106.5,41,47.91428571
zinc finger protein 451,ZNF451,1.11069243,0.673948142,1.999178656,0.003457881,2.2204726,0.00174909,361.9846154,181.0666667,163.0214286
Homo sapiens mRNA; cDNA DKFZp686C17101 (from clone DKFZp686C17101),---,0.964526729,0.872188735,2.287557719,0.003539474,2.206410565,0.0079693,131.0923077,57.30666667,59.41428571
"Homo sapiens cDNA FLJ41454 fis, clone BRSTN2011597",---,1.228944905,0.35024531,1.784437411,0.003182882,2.192975264,0.000270294,1739.969231,975.08,793.4285714
phosphoserine phosphatase,PSPH,0.983881936,0.923665999,2.224641629,0.000548648,2.188784714,0.000603402,297.3307692,133.6533333,135.8428571
"Homo sapiens cDNA FLJ11924 fis, clone HEMBB1000343.",---,1.068014669,0.798839111,2.046537062,0.002806525,2.185731604,0.00108167,367.5307692,179.5866667,168.15
chromosome 6 open reading frame 9,C6orf9,0.934157105,0.838108821,2.334147334,0.009384691,2.18E+00,0.005220818,105.8769231,45.36,48.55714286
aryl hydrocarbon receptor,AHR,1.238290357,0.331344442,1.748648317,0.003646902,2.165334348,0.001206984,218.9307692,125.2,101.1071429
ubiquitin specific protease 28,USP28,0.939039099,0.733239082,2.304044323,2.68E-05,2.163587705,0.000189696,310.9384615,134.9533333,143.7142857
Homo sapiens transcribed sequences,---,1.022402824,0.920330785,2.113914638,0.001709743,2.16E+00,0.000248618,125.3692308,59.30666667,58.00714286
"Homo sapiens cDNA FLJ42688 fis, clone BRAMY3002120",---,1.176001473,0.351224995,1.82232253,0.000764438,2.143053979,0.000135648,193.9923077,106.4533333,90.52142857
uncharacterized hypothalamus protein HT009,HT009,1.352382604,0.038833549,1.581240047,0.007264488,2.138441532,0.000365715,176.1923077,111.4266667,82.39285714
trafficking protein particle complex 3,TRAPPC3,1.186808454,0.034591206,1.786730714,0.001186099,2.120507117,0.00021623,497.0923077,278.2133333,234.4214286
Homo sapiens transcribed sequences,---,0.866078168,0.572164016,2.447404214,0.000640875,2.119643358,0.001851042,157.7923077,64.47333333,74.44285714
"caspase 6, apoptosis-related cysteine protease",CASP6,1.207630893,0.423327066,1.750029978,0.007125446,2.113390266,0.000843801,179.6230769,102.64,84.99285714
Wiskott-Aldrich syndrome (eczema-thrombocytopenia),WAS,1.201775336,0.450615399,1.749790437,0.003771314,2.10E+00,0.000171292,251.5615385,143.7666667,119.6285714
v-akt murine thymoma viral oncogene homolog 2,AKT2,1.03805047,0.866531235,2.011242011,0.003464829,2.087770715,0.004899852,120.5538462,59.94,57.74285714
"Homo sapiens cDNA: FLJ21289 fis, clone COL01938",---,1.262402221,0.156839201,1.64875526,0.005379369,2.081392302,0.000417559,157.1153846,95.29333333,75.48571429
"Homo sapiens cDNA FLJ25090 fis, clone CBL08887",---,1.225833873,0.285674915,1.696178788,0.006652475,2.079233413,0.000247926,298.1769231,175.7933333,143.4071429
homolog of yeast Tim50,TIM50L,0.821639568,0.421755395,2.52156662,0.0006691,2.071818909,0.00644422,101.0307692,40.06666667,48.76428571
ubiquitous tetratricopeptide containing protein RoXaN,RoXaN,0.99350087,0.967122744,2.080160373,0.000289878,2.066641141,0.000423999,121.5923077,58.45333333,58.83571429
Homo sapiens transcribed sequence with strong similarity to protein ref:NP_078795.1 (H.sapiens)  hypothetical protein FLJ13725; KIAA1930 protein [Homo sapiens],---,0.995876568,0.987467518,2.040966856,0.003847132,2.032551067,0.003573849,250.4538462,122.7133333,123.2214286
Homo sapiens full length insert cDNA clone YZ88E12,---,1.13053365,0.462002686,1.772254666,0.003309154,2.003593536,0.000295361,524.4692308,295.9333333,261.7642857
hypothetical protein MGC3329,MGC3329,0.840243372,0.335193295,2.372862474,0.000279467,1.993781968,0.000926955,131.0769231,55.24,65.74285714
G protein-coupled receptor 6,GPR6,1.093354934,0.560760829,1.823495343,0.000178089,1.99372763,0.000173497,158.2307692,86.77333333,79.36428571
KIAA0690 protein,KIAA0690,0.914634221,0.772386377,2.140302752,0.006773111,1.957594139,0.006698082,152.8461538,71.41333333,78.07857143
tubulin-specific chaperone d,TBCD,0.972733463,0.819532625,2.005502789,0.00016746,1.950819672,0.000644381,532.1,265.32,272.7571429
"replication factor C (activator 1) 5, 36.5kDa",RFC5,1.042974321,0.760708871,1.869621471,0.001036934,1.949967184,0.001355089,112.6384615,60.24666667,57.76428571
Homo sapiens transcribed sequence with moderate similarity to protein ref:NP_055301.1 (H.sapiens)  neuronal thread protein [Homo sapiens],---,0.785522133,0.31799366,2.470495258,0.000478023,1.940628704,0.007417399,132.2538462,53.53333333,68.15
"Homo sapiens cDNA: FLJ20953 fis, clone ADSE01979",---,0.996992788,0.985286389,1.939097971,0.001011264,1.933266692,0.001123443,405.9307692,209.34,209.9714286
"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)",B3GAT3,1.195984671,0.305285105,1.60237579,0.008890882,1.916416883,0.00120787,134.5461538,83.96666667,70.20714286
N-myristoyltransferase 2,NMT2,0.948443412,0.792836313,2.015477382,0.002852982,1.911566246,0.009718858,211.6923077,105.0333333,110.7428571
"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",CDKN2C,1.049971115,0.743763149,1.818474236,0.000247017,1.909345421,0.000369273,220.3384615,121.1666667,115.4
Homo sapiens full length insert cDNA clone ZE12B03,---,1.126031448,0.30653924,1.692579821,0.000169108,1.905898107,1.86E-06,972.8384615,574.7666667,510.4357143
"protein kinase, lysine deficient 2",PRKWNK2,1.102728055,0.577230499,1.725246563,0.004204046,1.902477788,0.000604624,152.5923077,88.44666667,80.20714286
"Homo sapiens LOC202400 (LOC202400), mRNA",---,1.247025706,0.15647688,1.521060443,0.009585705,1.90E+00,5.82E-05,182.8923077,120.24,96.42142857
"Homo sapiens, clone IMAGE:4819084, mRNA",---,0.947764416,0.688538239,1.994604173,4.92E-05,1.890414858,0.000310094,102.1769231,51.22666667,54.05
"Homo sapiens hypothetical gene supported by BC011766 (LOC348795), mRNA",---,1.003071507,0.986040529,1.874415352,0.00146978,1.880172633,0.004444171,101.7307692,54.27333333,54.10714286
hypothetical protein FLJ11323,FLJ11323,1.050606231,0.722777492,1.77986224,0.007122461,1.86993436,0.007173621,213.3461538,119.8666667,114.0928571
hypothetical protein FLJ38771,FLJ38771,1.160439747,0.268330749,1.60312981,0.00551938,1.860335552,0.001095157,624.9,389.8,335.9071429
similar to RIKEN cDNA 1110002C08 gene,MGC9564,1.009327442,0.942691891,1.830140676,0.003329172,1.85E+00,0.002950346,188.1384615,102.8,101.85
serologically defined colon cancer antigen 33,SDCCAG33,0.962155176,0.747743504,1.916318465,0.00197311,1.84E+00,0.003111168,1521.684615,794.0666667,825.3
---,---,1.080183112,0.616279719,1.70302912,0.000649819,1.839583295,0.000674256,165.5230769,97.19333333,89.97857143
KIAA1627 protein,KIAA1627,0.815052411,0.39328034,2.254646686,6.03E-05,1.837655217,0.008638303,125.2230769,55.54,68.14285714
hypothetical protein MGC13114,MGC13114,0.989336769,0.949443534,1.85518987,0.001138913,1.835407552,0.000708941,142.4538462,76.78666667,77.61428571
"ribosomal protein S6 kinase, 90kDa, polypeptide 5",RPS6KA5,1.150095464,0.190643628,1.589286218,0.002538259,1.83E+00,0.000602745,462.7153846,291.1466667,253.15
"Homo sapiens cDNA FLJ32956 fis, clone TESTI2008161.",---,1.119749648,0.619917414,1.614332868,0.005865932,1.80764866,0.003748538,125.1538462,77.52666667,69.23571429
Homo sapiens transcribed sequence with moderate similarity to protein ref:NP_064622.1 (H.sapiens)  MOST-1 protein [Homo sapiens],---,1.164583946,0.425002714,1.548771565,0.00883075,1.803674501,0.000246101,131.3461538,84.80666667,72.82142857
nuclear receptor interacting protein 2,NRIP2,1.107996702,0.471284164,1.627840909,0.000915444,1.803642359,0.00135176,171.9,105.6,95.30714286
"phosphatidylinositol-4-phosphate 5-kinase, type I, alpha",PIP5K1A,1.124601744,0.550189157,1.603760561,0.007872467,1.803591925,0.00096493,178.7230769,111.44,99.09285714
hypothetical protein MGC4126,MGC4126,1.028813423,0.866346631,1.749709023,0.00158959,1.800124129,0.001475527,213.5461538,122.0466667,118.6285714
hypothetical protein FLJ21272,FLJ21272,0.994105783,0.976942163,1.800426553,0.005225255,1.789814448,0.009408977,141.5615385,78.62666667,79.09285714
numb homolog (Drosophila)-like,NUMBL,0.93267011,0.702643864,1.913626754,0.003366766,1.784782475,0.008456813,3408.692308,1781.273333,1909.864286
hypothetical protein FLJ33718,FLJ33718,0.794088791,0.119142579,2.244199584,1.12E-07,1.782093734,5.47E-05,138.3923077,61.66666667,77.65714286
"Homo sapiens cDNA FLJ14392 fis, clone HEMBA1003166.",---,1.052641528,0.668527077,1.688435488,0.000722434,1.777317312,0.000728979,599.9461538,355.3266667,337.5571429
CDC42 effector protein (Rho GTPase binding) 3,CDC42EP3,1.103443114,0.487238865,1.609930114,0.002666666,1.776466298,0.00141971,203.4307692,126.36,114.5142857
Homo sapiens clone 23618 mRNA sequence,---,0.976363127,0.921665118,1.81828642,0.000235866,1.78E+00,0.00487254,166.1307692,91.36666667,93.57857143
histone methyltransferase DOT1L,DOT1L,0.997015644,0.98880548,1.776880183,0.005977064,1.77157734,0.008389562,140.2076923,78.90666667,79.14285714
transcription factor Dp-2 (E2F dimerization partner 2),TFDP2,1.043464102,0.73192812,1.696582364,0.005438321,1.77E+00,0.004933766,248.5153846,146.48,140.3785714
Homo sapiens transcribed sequences,---,1.120605187,0.441938813,1.569895451,0.00228745,1.759232986,0.00011273,174.4153846,111.1,99.14285714
ret finger protein 2,RFP2,1.037814907,0.713260979,1.693493054,0.000220554,1.76E+00,0.000138194,353.1384615,208.5266667,200.9285714
perforin 1 (pore forming protein),PRF1,0.98785527,0.951200064,1.778217324,0.005701633,1.756621355,0.002089221,119.6384615,67.28,68.10714286
Homo sapiens transcribed sequence with moderate similarity to protein ref:NP_060265.1 (H.sapiens)  hypothetical protein FLJ20378 [Homo sapiens],---,1.1230124,0.489313103,1.556909787,0.003119635,1.748428996,0.000520845,136.9769231,87.98,78.34285714
Homo sapiens transcribed sequence with weak  similarity to protein ref:NP_060265.1 (H.sapiens)  hypothetical protein FLJ20378 [Homo sapiens],---,1.049127611,0.75440546,1.662714686,0.00122404,1.744399887,0.000534073,118.3076923,71.15333333,67.82142857
hypothetical protein FLJ39599,FLJ39599,1.147461571,0.347607657,1.518876573,0.003290766,1.742852499,0.000286634,271.0384615,178.4466667,155.5142857
"Homo sapiens cDNA FLJ42788 fis, clone BRAWH3007129",---,1.138600423,0.2690396,1.530659114,0.006627877,1.742809115,0.001565718,133.3,87.08666667,76.48571429
tetraspanin similar to TM4SF9,DC-TM4F2,1.069268985,0.678345772,1.629139479,0.007221498,1.741988317,0.001219586,245.4461538,150.66,140.9
Homo sapiens transcribed sequence with moderate similarity to protein ref:NP_286085.1 (E. coli)  beta-D-galactosidase [Escherichia coli O157:H7 EDL933],---,0.968153885,0.867813928,1.79441339,0.002565955,1.737268295,0.007074013,113.7538462,63.39333333,65.47857143
Homo sapiens transcribed sequence with weak  similarity to protein ref:NP_054848.1 (H.sapiens)  PRO0478 protein [Homo sapiens],---,0.746880095,0.155008184,2.295052939,0.000284588,1.714129357,0.008515394,385.5076923,167.9733333,224.9
transcript expressed during hematopoiesis 2,MGC33894,1.073927197,0.589551053,1.59395774,0.005266828,1.711794568,0.001618981,165.2615385,103.68,96.54285714
"solute carrier family 29 (nucleoside transporters), member 3",SLC29A3,1.005674358,0.967700068,1.693025754,0.006217708,1.702632588,0.005295592,143.8846154,84.98666667,84.50714286
ADP-ribosyltransferase 3,ART3,1.081271741,0.621355048,1.57286493,0.007449017,1.700694402,0.001098883,166.4615385,105.8333333,97.87857143
ribosomal protein L28,RPL28,1.080966431,0.619856283,1.568837122,0.006283434,1.695860265,0.000765441,283.2692308,180.56,167.0357143
ubiquitin specific protease 3,USP3,1.066273955,0.738366022,1.589825561,0.009963552,1.695189589,0.005370057,102.7769231,64.64666667,60.62857143
Homo sapiens mRNA full length insert cDNA clone EUROIMAGE 26539,---,1.005855856,0.972219353,1.680813439,0.006279476,1.690656041,0.003651826,160.8538462,95.7,95.14285714
transmembrane protein SHREW1,SHREW1,1.115912006,0.462313925,1.50571211,0.006222056,1.68024222,0.000973456,121.6615385,80.8,72.40714286
ribonuclease P (38kD),RPP38,0.899070222,0.567709556,1.862870755,0.004927957,1.674851623,0.00377604,506.0923077,271.6733333,302.1714286
"Homo sapiens, clone IMAGE:5192259, mRNA",---,0.912898585,0.642875149,1.830194036,0.001326208,1.670781545,0.002297746,152.0769231,83.09333333,91.02142857
"transcription factor 7-like 2 (T-cell specific, HMG-box)",TCF7L2,1.043538064,0.710246083,1.596191899,0.000106542,1.665687004,7.09E-05,2296.292308,1438.606667,1378.585714
"E2F transcription factor 4, p107/p130-binding",E2F4,1.04902247,0.735951933,1.58287581,0.001130382,1.660472292,0.00055737,219.4076923,138.6133333,132.1357143
Homo sapiens transcribed sequence with weak  similarity to protein ref:NP_060265.1 (H.sapiens)  hypothetical protein FLJ20378 [Homo sapiens],---,1.066652325,0.621379241,1.5519819,0.009710932,1.66E+00,0.001156208,659.5923077,425,398.4428571
endothelial and smooth muscle cell-derived neuropilin-like protein,ESDN,1.090196304,0.499034176,1.516425838,0.001776907,1.653201844,0.000558282,410.2538462,270.54,248.1571429
chromosome 5 open reading frame 4,C5orf4,1.031187506,0.848463949,1.602975606,0.000951612,1.65E+00,0.000578711,283,176.5466667,171.2071429
KIAA1970 protein,KIAA1970,0.954108918,0.664416127,1.728940739,0.002896426,1.65E+00,0.004800118,196.3846154,113.5866667,119.05
macrophage migration inhibitory factor (glycosylation-inhibiting factor),MIF,0.938698381,0.674354375,1.750780753,0.002488561,1.643455058,0.009985577,177.6692308,101.48,108.1071429
Ras protein-specific guanine nucleotide-releasing factor 2,RASGRF2,1.039253812,0.746339175,1.57903914,0.004194066,1.64E+00,0.00293193,188.0846154,119.1133333,114.6142857
"potassium large conductance calcium-activated channel, subfamily M, beta member 4",KCNMB4,1.010611621,0.934618101,1.622848199,4.34E-05,1.640069248,9.30E-06,817.2230769,503.5733333,498.2857143
PC4 and SFRS1 interacting protein 2,PSIP2,1.041566429,0.738237787,1.564260875,0.001182239,1.63E+00,0.001416328,199.3076923,127.4133333,122.3285714
