Gene Name,Gene Symbol,PDNDvControl_FC,PDNDvControl_pval,PDDvPDND_FC,PDDvPDND_pval,PDDvControl_FC,PDDvControl_pval,Average PDD,Average PDND,Average Control
"HIV-1 Tat interactive protein, 60kDa",HTATIP,1.013037853,0.946390633,1.605736094,0.004449178,1.626671444,0.006360329,329.2615385,205.0533333,202.4142857
"splicing factor, arginine/serine-rich 14",SFRS14,1.010218978,0.941861747,1.610123018,0.009719671,1.626576829,0.006731175,167.1307692,103.8,102.75
HSPC042 protein,LOC51122,0.974538579,0.859496505,1.665970147,0.00037434,1.623552178,0.000275131,188.0769231,112.8933333,115.8428571
pellino homolog 2 (Drosophila),PELI2,0.968176203,0.808945587,1.67647532,0.002819538,1.623123509,0.009616481,128.2615385,76.50666667,79.02142857
"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2",KCNS2,0.955951029,0.764148795,1.697390872,0.004047403,1.62262255,0.003598329,122.4384615,72.13333333,75.45714286
Homo sapiens transcribed sequence with weak  similarity to protein ref:NP_060312.1 (H.sapiens)  hypothetical protein FLJ20489 [Homo sapiens],---,1.066741942,0.577161958,1.51224365,0.000628912,1.613173728,0.000212953,224.5076923,148.46,139.1714286
Homo sapiens transcribed sequences,---,1.006908382,0.954953146,1.598035529,0.006792333,1.609075369,0.008076762,540.4769231,338.2133333,335.8928571
ribosomal protein S27 (metallopanstimulin 1),RPS27,1.041147631,0.773443866,1.536988296,0.004282772,1.600231723,9.77E-05,3424.061538,2227.773333,2139.728571
mevalonate kinase (mevalonic aciduria),MVK,1.037932249,0.78897776,1.54026749,0.007175795,1.598693299,0.003026519,378.3307692,245.6266667,236.65
"sodium channel, voltage-gated, type VII, alpha",SCN7A,0.970658349,0.854991984,1.645491398,0.001525507,1.597209964,0.005265274,102.4153846,62.24,64.12142857
HMT1 hnRNP methyltransferase-like 1 (S. cerevisiae),HRMT1L1,1.045637517,0.513211761,1.522234125,9.28E-05,1.591705111,6.61E-05,835.8384615,549.0866667,525.1214286
BTG3 associated nuclear protein,BANP,0.901926598,0.552195361,1.763639608,0.000283485,1.590673471,0.005153361,912.3307692,517.3,573.55
Homo sapiens transcribed sequence with weak  similarity to protein ref:NP_054848.1 (H.sapiens)  PRO0478 protein [Homo sapiens],---,0.986197917,0.918225172,1.600046211,0.00298361,1.57796224,0.001002834,138.5,86.56,87.77142857
anaphase promoting complex subunit 5,ANAPC5,0.926371585,0.546506303,1.689461748,0.004626386,1.57E+00,0.009512038,136.3846154,80.72666667,87.14285714
hypothetical protein MGC4248,MGC4248,0.946754919,0.554053062,1.639761879,0.000117965,1.552452625,0.000493791,611.5,372.92,393.8928571
programmed cell death 4 (neoplastic transformation inhibitor),PDCD4,0.982365025,0.859509672,1.57954461,0.00211074,1.55168938,0.007382751,185.2384615,117.2733333,119.3785714
"eukaryotic translation initiation factor 2C, 2",EIF2C2,0.856715856,0.396366999,1.807148312,0.000260271,1.548212613,0.006648335,137.1384615,75.88666667,88.57857143
leucine zipper and CTNNBIP1 domain containing,LZIC,0.90319333,0.567116419,1.707537969,0.001307711,1.542236904,0.00196355,163.4,95.69333333,105.95
paired box gene 8,PAX8,0.856019976,0.167375367,1.800426136,9.54E-05,1.541200738,0.002299324,202.8,112.64,131.5857143
"Rab geranylgeranyltransferase, alpha subunit",RABGGTA,0.989412238,0.94420456,1.544377013,0.004192609,1.528025517,0.005951938,108.4461538,70.22,70.97142857
"Homo sapiens, clone IMAGE:3604336, mRNA, partial cds",---,0.983559095,0.895054781,1.551240603,0.001242789,1.525736803,0.004948348,265.5,171.1533333,174.0142857
Homo sapiens transcribed sequence with moderate similarity to protein ref:NP_060312.1 (H.sapiens)  hypothetical protein FLJ20489 [Homo sapiens],---,0.949056112,0.601101543,1.606915848,0.000223941,1.53E+00,0.001442375,264.4769231,164.5866667,173.4214286
Homo sapiens transcribed sequence with moderate similarity to protein ref:NP_060265.1 (H.sapiens)  hypothetical protein FLJ20378 [Homo sapiens],---,1.001396346,0.988934769,1.513546668,0.00440277,1.515660102,0.006640017,550.4769231,363.7,363.1928571
hypothetical protein LOC134218,LOC134218,0.851890212,0.192538101,1.776563011,3.64E-06,1.513436641,0.000782149,208.7461538,117.5,137.9285714
MAX dimerization protein 1,MAD,0.997085294,0.983823728,1.514427257,0.004055671,1.510013148,0.001778298,174.1692308,115.0066667,115.3428571
"excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence)",ERCC1,0.909435469,0.407284091,1.659247383,0.00068266,1.508978422,0.004491429,557.7615385,336.1533333,369.6285714
"cleavage and polyadenylation specific factor 6, 68kDa",CPSF6,1.087991741,0.594802707,0.611466046,0.006994978,0.665270007,0.007153811,177.9692308,291.0533333,267.5142857
hypothetical protein RP1-317E23,LOC56181,1.197429669,0.097530806,0.55496077,6.47E-05,0.664526491,0.001729424,183.6846154,330.9866667,276.4142857
"immunoglobulin superfamily, member 4",IGSF4,1.030319807,0.77754747,0.644655119,0.000892475,0.664200938,0.000610729,342.7846154,531.7333333,516.0857143
Homo sapiens full length insert cDNA clone ZC19D07,---,1.132146103,0.248520315,0.584388274,0.000495455,0.661612907,0.00323332,192.3923077,329.22,290.7928571
heat shock factor binding protein 1,HSBP1,1.023889395,0.834646559,0.645481547,0.000819749,0.66090171,0.002243352,160.7076923,248.9733333,243.1642857
activated leukocyte cell adhesion molecule,ALCAM,1.188776429,0.181208194,0.554851014,0.000181178,0.659593807,0.005716555,205.7461538,370.8133333,311.9285714
Homo sapiens transcribed sequences,---,1.016548293,0.89481736,0.647353143,0.005559693,0.658065733,0.006802186,130.3769231,201.4,198.1214286
zinc finger protein 325,ZNF325,1.095141122,0.396398713,0.600364029,0.000448698,6.57E-01,2.67E-05,227.8461538,379.5133333,346.5428571
TIA1 cytotoxic granule-associated RNA binding protein,TIA1,1.064187815,0.613800562,0.616875736,0.00318912,0.656471642,0.001146524,199,322.5933333,303.1357143
synovial sarcoma translocation gene on chromosome 18-like 1,SS18L1,1.003040506,0.977558129,0.654012907,0.007218098,0.656001437,0.000658176,413.3230769,631.98,630.0642857
v-ral simian leukemia viral oncogene homolog A (ras related),RALA,1.054178224,0.640786222,0.621931484,0.000952197,0.655626627,0.007105948,151.9461538,244.3133333,231.7571429
mitochondrial ribosomal protein L1,MRPL1,1.036336214,0.771302928,0.632275021,0.001714249,0.655249501,0.000327763,161.3692308,255.22,246.2714286
hypothetical protein LOC92482,LOC92482,1.231777191,0.182215353,0.53124355,0.002232501,0.654373687,0.000605215,260.0153846,489.4466667,397.35
cytoskeleton-associated protein 1,CKAP1,1.042981117,0.75610283,0.626524294,0.00218087,0.653453008,0.00316278,626.9461538,1000.673333,959.4357143
chromosome 14 open reading frame 46,C14orf46,1.083378882,0.585970349,0.602419804,0.002347603,0.652648894,0.005005522,349.6846154,580.4666667,535.7928571
"eukaryotic translation initiation factor 3, subunit 3 gamma, 40kDa",EIF3S3,1.242385177,0.102440394,0.525214091,7.94E-05,0.652518201,0.009718592,511.2153846,973.3466667,783.45
"Dicer1, Dcr-1 homolog (Drosophila)",DICER1,1.245256526,0.043740153,0.523679417,2.11E-05,6.52E-01,1.82E-05,207,395.28,317.4285714
similar to signal peptidase complex (18kD),LOC90701,1.142363439,0.427366761,0.569055151,0.005681217,0.650067799,0.00338057,213.3615385,374.94,328.2142857
THO complex 2,THOC2,0.98790384,0.885673739,0.657960221,0.001387525,0.65000143,0.000101793,412.2076923,626.4933333,634.1642857
KIAA1219 protein,KIAA1219,1.116152092,0.384887685,0.582155535,0.001099876,0.649774118,0.002613907,301.2538462,517.48,463.6285714
formin binding protein 2,FNBP2,1.018347,0.881241406,0.636409009,0.008690926,0.648085205,0.001536839,78.46923077,123.3,121.0785714
"heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)",HSPA5,1.229548238,0.281095979,0.526784677,0.009587414,0.647707171,0.0066374,272,516.34,419.9428571
"phosphoinositide-3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)",PIK3R1,0.973317074,0.818169853,0.663219286,0.003609422,0.645522655,0.000276275,956.6230769,1442.393333,1481.935714
"aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)",ALDH5A1,1.073727158,0.599655575,0.599601988,0.002912709,0.643808939,0.008145396,285.5384615,476.2133333,443.5142857
decorin,DCN,1.053701567,0.743226271,0.609884319,0.007902308,0.642636063,0.00794054,127.3153846,208.7533333,198.1142857
BUP protein,BUP,1.014471373,0.898255799,0.633412879,0.001260798,0.642579233,0.003218374,453,715.1733333,704.9714286
"fatty-acid-Coenzyme A ligase, long-chain 6",FACL6,1.000692227,0.995761664,0.63997552,0.004086358,0.640418528,0.002869981,454.2076923,709.7266667,709.2357143
ribosomal protein S8,RPS8,1.040962701,0.726740144,0.614298803,0.00043084,0.639462141,0.00089665,1125.407692,1832.02,1759.928571
synaptotagmin-like 2,SYTL2,1.098315453,0.376882629,0.581773875,2.11E-05,0.638971237,0.00216049,514.3307692,884.0733333,804.9357143
hypothetical protein MGC10120,MGC10120,1.016679486,0.899877237,0.626560977,0.001300932,0.637011693,0.00514958,615.2076923,981.88,965.7714286
KIAA1002 protein,KIAA1002,1.019567034,0.857010726,0.623900566,0.000484595,0.63610845,0.000143828,456.7076923,732.02,717.9714286
"NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)",NDUFS1,1.039968029,0.801060185,0.611299112,0.009652377,0.635731532,0.007434615,231.0384615,377.9466667,363.4214286
ring finger protein 134,RNF134,0.960414565,0.716634034,0.661089574,0.007649509,0.634920055,0.002842405,76.43076923,115.6133333,120.3785714
androgen-induced 1,AIG1,1.002503875,0.9809141,0.632374914,0.000778512,0.633958302,0.000268835,603.8,954.8133333,952.4285714
prefoldin 2,PFDN2,0.952131343,0.716423484,0.662975799,0.00125209,0.631240038,0.00518134,535.7153846,808.0466667,848.6714286
chromosome 1 open reading frame 27,C1orf27,1.258775711,0.11399887,0.500579557,0.00196703,0.630117388,0.006801486,73.08461538,146,115.9857143
"coatomer protein complex, subunit gamma",COPG,1.153431094,0.427283364,0.54457845,0.00430455,0.628133717,0.009087537,78.93846154,144.9533333,125.6714286
KIAA1389 protein,KIAA1389,1.036146285,0.749816178,0.605530706,0.000481465,0.627418392,0.000314716,151.8307692,250.74,241.9928571
hypothetical protein MGC13033,MGC13033,0.95414517,0.609917618,0.65678369,0.000275241,6.27E-01,5.11E-05,387.8307692,590.5,618.8785714
nuclear receptor interacting protein 3,NRIP3,1.000724131,0.995798104,0.626065319,0.001464071,0.626518673,0.004284236,428.8923077,685.06,684.5642857
hypothetical protein LOC125476,LOC125476,0.948191208,0.607159922,0.659344986,0.00035178,0.625185118,0.001146097,167.4692308,253.9933333,267.8714286
methyl-CpG binding domain protein 4,MBD4,1.053737007,0.631660475,0.591485217,4.92E-05,0.623269862,0.006645659,1196.669231,2023.16,1919.985714
hypothetical protein DKFZP434A0225,DKFZP434A0225,1.11353313,0.331581781,0.559658196,0.000463108,0.623197942,0.000558498,520.9,930.7466667,835.85
phenylalanyl-tRNA synthetase beta-subunit,FRSB,1.182163102,0.217352237,0.527064157,0.000592925,0.623075799,0.001868434,182.6769231,346.5933333,293.1857143
ubiquitin-conjugating enzyme E2 variant 1,UBE2V1,1.077857994,0.620429235,0.577276997,0.003317773,0.622222626,0.007247732,263.4846154,456.4266667,423.4571429
paraspeckle component 1,PSPC1,0.935272693,0.448356695,0.664897764,0.000403707,0.621860722,0.000175752,190.2538462,286.14,305.9428571
"likely ortholog of mouse immediate early response, erythropoietin 4",LEREPO4,0.965655233,0.750121029,0.639168669,0.003669281,6.17E-01,1.02E-05,641.6230769,1003.84,1039.542857
transposon-derived Buster1 transposase-like protein,LOC58486,0.958572101,0.649675237,0.64208029,0.001800487,0.615480253,0.000716425,622.3384615,969.2533333,1011.142857
SOCS box-containing WD protein SWiP-1,WSB1,1.062768122,0.639716671,0.57856475,0.00544362,0.614880172,0.00389055,454.0846154,784.8466667,738.4928571
Homo sapiens transcribed sequences,---,0.925626263,0.513778864,0.663102366,0.003138845,0.613784965,0.000885745,231.4846154,349.0933333,377.1428571
mitochondrial ribosomal protein L16,MRPL16,1.061290497,0.596764574,0.576923077,0.000399359,0.612282979,0.0005324,188.9461538,327.5066667,308.5928571
plastin 3 (T isoform),PLS3,1.110079452,0.497205649,0.549615484,0.003831583,0.610116855,0.00077687,384.5,699.58,630.2071429
hypothetical protein MGC5306,MGC5306,0.934596026,0.483547045,0.652246287,0.002307316,6.10E-01,8.23E-05,379.7769231,582.26,623.0071429
KIAA0152 gene product,KIAA0152,0.958121113,0.656745028,0.633819467,0.00367214,0.607275813,0.002315913,540.2846154,852.4266667,889.6857143
ribosomal protein L23,RPL23,0.922095727,0.503639233,0.655653443,0.007747036,6.05E-01,1.02E-05,638.7769231,974.26,1056.571429
LUC7-like 2 (S. cerevisiae),LUC7L2,0.921692546,0.495344084,0.655557729,0.002126138,0.604222672,0.002757342,206.2384615,314.6,341.3285714
t-complex 1,TCP1,1.093935511,0.57445755,0.551274386,0.003271395,0.603058627,0.009737678,608.5076923,1103.82,1009.035714
hypothetical protein LOC339287,LOC339287,0.979045916,0.874933035,0.61576017,0.000435511,0.602857479,0.002420204,317.8307692,516.16,527.2071429
"praja 2, RING-H2 motif containing",PJA2,1.175068382,0.260818556,0.513008729,0.000251882,0.602820337,0.007670696,1234.692308,2406.766667,2048.192857
hypothetical protein MGC5987,MGC5987,0.999085357,0.993929887,0.60107606,0.001814882,0.60052629,0.001850724,95.04615385,158.1266667,158.2714286
oxidative-stress responsive 1,OSR1,1.054526041,0.697202862,0.564292378,0.002377437,0.595061007,0.002733569,71.65384615,126.98,120.4142857
thyroid hormone receptor interactor 8,TRIP8,0.898245532,0.314034803,0.660713702,0.002103663,0.593483131,0.000277006,362.7538462,549.0333333,611.2285714
KIAA1627 protein,KIAA1627,0.975359449,0.84242544,0.606368113,0.005236093,0.591426868,0.000352563,196.2692308,323.68,331.8571429
zinc finger protein 325,ZNF325,1.042030752,0.646166707,0.565451878,3.07E-06,5.89E-01,3.16E-06,214.0461538,378.54,363.2714286
"electron-transfer-flavoprotein, alpha polypeptide (glutaric aciduria II)",ETFA,0.979038758,0.889562023,0.600573674,0.007584782,0.587984904,0.000633831,137.2230769,228.4866667,233.3785714
"solute carrier family 35, member A5",SLC35A5,1.038002999,0.76313279,0.564870672,0.001028961,5.86E-01,8.64E-05,158.2692308,280.1866667,269.9285714
"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d",ATP5H,1.016366593,0.925061241,0.574975457,0.007164418,0.584385846,0.006275611,232.7692308,404.8333333,398.3142857
KIAA1393 protein,KIAA1393,0.942057446,0.626785769,0.620234001,0.002252558,5.84E-01,5.54E-05,238.8769231,385.14,408.8285714
"Homo sapiens BTB (POZ) domain containing 5, mRNA (cDNA clone MGC:71647 IMAGE:5295395), complete cds",---,0.943536861,0.651967338,0.615418539,0.006404075,0.580670076,0.000113945,427.9538462,695.3866667,737
chromosome 21 open reading frame 59,C21orf59,1.034795986,0.804852369,0.560900612,0.001397638,0.580417702,0.000363915,169.7846154,302.7,292.5214286
glycosyltransferase AD-017,AD-017,0.932770185,0.609917019,0.621627952,0.006658519,0.57983602,0.003614765,157.8769231,253.9733333,272.2785714
glutamyl-prolyl-tRNA synthetase,EPRS,1.09175601,0.50620561,0.530855972,0.001031775,5.80E-01,4.96E-05,1299.323077,2447.6,2241.892857
transcriptional regulator protein,HCNGP,0.945664184,0.677483128,0.61227979,0.002800095,0.579011068,0.003369952,68.86923077,112.48,118.9428571
multiple PDZ domain protein,MPDZ,0.912442868,0.46119137,0.632708448,0.001398797,0.577310311,0.000631752,301.0384615,475.7933333,521.45
programmed cell death 6,PDCD6,1.094271708,0.534880223,0.526078123,0.000101038,0.575672407,0.004536701,161.6076923,307.1933333,280.7285714
stromal interaction molecule 2,STIM2,0.97184872,0.792937838,0.591817821,0.00021873,0.575157392,0.000585502,89.4,151.06,155.4357143
KIAA0982 protein,KIAA0982,1.098115362,0.585930029,0.522593343,0.002583052,0.573867778,0.004979641,440.3615385,842.6466667,767.3571429
ubiquinol-cytochrome c reductase binding protein,UQCRB,1.015115036,0.914447185,0.564310229,0.000302678,0.572839798,0.001559493,1097.184615,1944.293333,1915.342857
RAN binding protein 2,RANBP2,0.917872711,0.46592613,0.622377622,0.000299571,0.571263436,0.000634462,257.4153846,413.6,450.6071429
tumor rejection antigen (gp96) 1,TRA1,0.999750251,0.998943767,0.571400424,0.007453311,0.571257717,0.009088116,464,812.04,812.2428571
KIAA0205 gene product,KIAA0205,0.863363146,0.202143975,0.659882152,0.002678542,5.70E-01,4.38E-05,235.6923077,357.1733333,413.7
"solute carrier family 38, member 1",SLC38A1,1.133182645,0.491758278,0.50145128,0.004173555,0.568235888,0.004516449,73.62307692,146.82,129.5642857
spindlin,SPIN,0.95479103,0.733658804,0.5950626,0.000998304,0.568160433,0.000633707,148.6307692,249.7733333,261.6
ATP/GTP binding protein 1,AGTPBP1,0.903068934,0.290533101,0.626599975,0.001731658,5.66E-01,1.48E-05,465.4384615,742.8,822.5285714
ADP-ribosylation factor 6,ARF6,1.11491689,0.501277956,0.50746634,0.001358955,0.565782793,0.001444436,564.5461538,1112.48,997.8142857
proteasome regulatory particle subunit p44S10,p44S10,1.099958716,0.569725279,0.514222648,0.002387231,0.565623683,0.003360383,384.9230769,748.5533333,680.5285714
"regulator of G-protein signalling 2, 24kDa",RGS2,1.127527395,0.525906646,0.500615803,0.003648864,0.564458032,0.004882294,449.6230769,898.14,796.5571429
chromosome 20 open reading frame 121,C20orf121,1.014106724,0.909453985,0.556578183,0.000407051,0.564429677,0.000585683,182.6615385,328.1866667,323.6214286
KARP-1-binding protein,KAB,1.089064565,0.645502419,0.517723149,0.008402504,0.563833936,0.005661229,167.6076923,323.74,297.2642857
DC6 protein,DC6,1.002011779,0.990028544,0.562619451,0.007980814,0.563751317,0.002430148,283.9615385,504.7133333,503.7
growth and transformation-dependent protein,E2IG5,1.02961829,0.865478477,0.547243151,0.004746057,0.563451558,0.006158608,323.3769231,590.92,573.9214286
"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",GART,0.848177265,0.083704164,0.663959244,0.001554671,0.563155136,0.00027547,92.1,138.7133333,163.5428571
DEAH (Asp-Glu-Ala-His) box polypeptide 36,DHX36,1.101072046,0.270166634,0.511124156,1.79E-07,5.63E-01,1.33E-05,354.1,692.7866667,629.1928571
"succinate-CoA ligase, GDP-forming, alpha subunit",SUCLG1,0.864924043,0.191141204,0.649946313,0.007839648,5.62E-01,7.42E-05,1347.507692,2073.26,2397.042857
"ATPase, H+ transporting, lysosomal accessory protein 2",ATP6AP2,1.274878932,0.229439001,0.440279518,0.001334912,0.561303081,0.009337645,137.7076923,312.7733333,245.3357143
split hand/foot malformation (ectrodactyly) type 1,SHFM1,0.883663813,0.284995067,0.634593508,0.005769642,0.560767319,0.000118267,145.0384615,228.5533333,258.6428571
intracellular membrane-associated calcium-independent phospholipase A2 gamma,IPLA2(GAMMA),1.072473228,0.639405522,0.521905916,0.000719206,0.559730122,0.000326262,274.4076923,525.78,490.25
nuclear autoantigenic sperm protein (histone-binding),NASP,0.954881891,0.779566917,0.585134148,0.00266502,0.558734001,0.006596165,224.2,383.16,401.2642857
