Gene Name,Gene Symbol,PDNDvControl_FC,PDNDvControl_pval,PDDvPDND_FC,PDDvPDND_pval,PDDvControl_FC,PDDvControl_pval,Average PDD,Average PDND,Average Control
hypothetical protein FLJ20274,FLJ20274,0.887267944,0.375732307,0.629326442,0.007717838,0.558381178,0.000421022,687.2076923,1091.973333,1230.714286
basic transcription factor 3,BTF3,1.073721895,0.676144646,0.519416303,0.002632106,0.557708657,0.004255263,932.4769231,1795.24,1671.978571
hypothetical protein DKFZp434C1714,DKFZp434C1714,1.151545838,0.419569473,0.484033634,0.001855765,0.557386917,0.003341107,121.0923077,250.1733333,217.25
CGI-09 protein,CGI-09,0.928457526,0.473458034,0.600164951,0.000595861,5.57E-01,1.54E-05,329.1384615,548.4133333,590.6714286
sorting nexing 24,SNX24,0.870369272,0.201942415,0.639636628,0.001077899,5.57E-01,5.28E-05,201.1230769,314.4333333,361.2642857
"chaperonin containing TCP1, subunit 6A (zeta 1)",CCT6A,0.936931857,0.676376192,0.591500269,0.001289331,0.554195445,0.003589736,424.0307692,716.8733333,765.1285714
"Homo sapiens, clone IMAGE:5295779, mRNA",---,1.167107796,0.369272097,0.474573235,0.00062869,0.553878122,0.005155625,232.2846154,489.46,419.3785714
---,---,0.909134814,0.43937214,0.609124667,0.000304045,0.553776441,0.000292889,539.4692308,885.6466667,974.1642857
hypothetical protein FLJ12760,FLJ12760,1.136315142,0.359498918,0.485662804,7.28E-05,0.551865997,0.005986538,57.63846154,118.68,104.4428571
"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1",SLC7A1,0.974689521,0.872961239,0.565628911,0.007710593,0.551312573,0.000148884,132.3307692,233.9533333,240.0285714
ankyrin repeat and SOCS box-containing 3,ASB3,0.898865118,0.327629073,0.611259113,0.003616777,5.49E-01,5.10E-05,351.1153846,574.4133333,639.0428571
---,---,0.92158886,0.584129703,0.595622041,0.006497901,0.548918637,0.002169631,93.47692308,156.94,170.2928571
importin 7,IPO7,1.053726244,0.73965722,0.520593985,0.000337177,0.548563544,0.005542196,256.8923077,493.46,468.3
zinc finger protein 36 (KOX 18),ZNF36,0.911838226,0.434062017,0.601464828,0.001072923,0.548438622,0.000116113,644.8384615,1072.113333,1175.771429
ataxia telangiectasia and Rad3 related,ATR,1.253729144,0.191459334,0.437069924,0.000919171,0.547967302,0.009885561,123.9384615,283.5666667,226.1785714
rap2 interacting protein x,RIPX,0.899702257,0.418353419,0.607132999,0.005036658,5.46E-01,6.65E-06,205.3,338.1466667,375.8428571
KIAA0319 gene product,KIAA0319,1.100711667,0.37606521,0.495678519,0.000128169,0.545599129,0.000259844,248.4307692,501.1933333,455.3357143
CCAAT-box-binding transcription factor,CBF2,0.874567149,0.254842172,0.621680972,0.000965822,5.44E-01,9.17E-05,231.8538462,372.9466667,426.4357143
splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated),SFPQ,0.932715097,0.569692978,0.579430559,0.000841991,0.54044363,0.000570818,407.9461538,704.0466667,754.8357143
zinc finger protein 198,ZNF198,1.179969183,0.342769452,0.45742192,0.001161243,0.539743769,0.002973629,55.04615385,120.34,101.9857143
Homo sapiens transcribed sequences,---,0.898764227,0.524765688,0.599552018,0.002701788,0.538855906,0.007198352,110.3615385,184.0733333,204.8071429
abhydrolase domain containing 2,ABHD2,0.984801097,0.882326958,0.545902871,4.46E-06,5.38E-01,5.42E-05,270.6076923,495.7066667,503.3571429
NS1-associated protein 1,NSAP1,0.925556856,0.63683839,0.579419667,0.001784667,0.536285845,0.002796523,274.9307692,474.4933333,512.6571429
chromosome 14 open reading frame 163,C14orf163,1.071853713,0.535629404,0.499772619,7.45E-06,5.36E-01,6.97E-05,112.7153846,225.5333333,210.4142857
"collagen, type IX, alpha 3",COL9A3,0.928499631,0.650613106,0.576220664,0.00691661,0.535020674,0.005885319,91.5,158.7933333,171.0214286
ubiquitin specific protease 1,USP1,0.845125487,0.230181986,0.633021616,0.002725786,0.534982701,0.001335042,92.26923077,145.76,172.4714286
"Homo sapiens transcribed sequence with moderate similarity to protein pir:I60307 (E. coli) I60307 beta-galactosidase, alpha peptide - Escherichia coli",---,0.897775634,0.308966792,0.595868223,0.000594606,0.534955972,0.000553836,126.7769231,212.76,236.9857143
DKFZP564O123 protein,DKFZP564O123,0.977499237,0.874995484,0.546886718,0.001277853,0.534581349,0.000430071,162.6769231,297.46,304.3071429
likely homolog of rat kinase D-interacting substance of 220 kDa,KIDINS220,0.966304882,0.833563275,0.553066111,0.002403755,0.534430483,0.001465832,126.9692308,229.5733333,237.5785714
"chaperonin containing TCP1, subunit 2 (beta)",CCT2,1.089221708,0.62737458,0.490021245,0.002113515,0.533741778,0.001417737,55.23846154,112.7266667,103.4928571
anaphase-promoting complex subunit 4,ANAPC4,1.038770349,0.726571147,0.512035361,8.75E-07,0.53188715,0.000109817,128.2,250.3733333,241.0285714
"splicing factor, arginine/serine-rich 2",SFRS2,0.909624277,0.444587998,0.583146852,0.004234626,0.530444534,0.000541821,268.4769231,460.3933333,506.1357143
"RAB2, member RAS oncogene family",RAB2,0.80866375,0.143137485,0.655804279,0.007504171,0.530325148,0.000829178,350.7153846,534.7866667,661.3214286
HIV-1 rev binding protein 2,HRB2,0.846107404,0.159767128,0.626778487,0.00363648,5.30E-01,6.38E-05,111.2615385,177.5133333,209.8
growth and transformation-dependent protein,E2IG5,1.047053755,0.792148239,0.504881191,0.003267374,0.528637747,0.004946732,303.8307692,601.7866667,574.7428571
UBX domain containing 2,UBXD2,0.923455422,0.556909151,0.572154156,0.001514101,5.28E-01,8.45E-05,340.5461538,595.2,644.5357143
hypothetical protein FLJ31564,FLJ31564,0.889935937,0.468184774,0.592822425,0.006965362,0.52757398,0.001063041,504.5076923,851.0266667,956.2785714
cyclin D2,CCND2,0.938124543,0.717017567,0.561380857,0.006621196,0.52664516,0.001469476,250.6153846,446.4266667,475.8714286
nuclear phosphoprotein similar to S. cerevisiae PWP1,PWP1,0.861666469,0.15295412,0.608837475,0.001828088,5.25E-01,1.03E-05,884.8153846,1453.286667,1686.6
hypothetical protein MGC35440,MGC35440,1.061846699,0.708665886,0.493610279,0.0027166,0.524138446,0.000546291,478.6769231,969.7466667,913.2642857
"VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa",VAPA,0.931528454,0.643853098,0.561926938,0.001492152,0.523450933,0.000437794,148.8769231,264.94,284.4142857
hypothetical protein FLJ32029,FLJ32029,1.053627237,0.785311048,0.496476366,0.004718482,0.523101022,0.002335397,958.9076923,1931.426667,1833.121429
"amylase, alpha 1A; salivary",AMY1A,1.057407442,0.710782252,0.494023813,0.001410403,0.522384456,0.000537823,607.4846154,1229.666667,1162.907143
"ATP-binding cassette, sub-family A (ABC1), member 5",ABCA5,0.910103636,0.410841236,0.57366554,0.001264222,5.22E-01,1.81E-06,182.2,317.6066667,348.9785714
PPAR binding protein,PPARBP,1.047203929,0.79418974,0.496699839,0.000269046,0.520146023,0.009689605,54.72307692,110.1733333,105.2071429
similar to RIKEN cDNA 5730528L13 gene,MGC17337,0.939979302,0.559847659,0.553009467,0.002894615,0.519817453,0.003399284,110.0230769,198.9533333,211.6571429
KIAA0252 protein,KIAA0252,0.843737124,0.238822271,0.615014206,0.004215634,0.518910317,0.000255447,292.0538462,474.8733333,562.8214286
Sjogren syndrome antigen B (autoantigen La),SSB,1.176828445,0.091465913,0.44047653,3.09E-08,5.18E-01,2.11E-05,142.6615385,323.88,275.2142857
chromosome 14 open reading frame 24,C14orf24,1.008460699,0.95975625,0.512969845,0.006254791,5.17E-01,3.80E-05,346.4461538,675.3733333,669.7071429
S164 protein,S164,0.831089446,0.103858449,0.620225878,0.001890768,5.15E-01,5.32E-06,222.0615385,358.0333333,430.8
"ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D",ATP6V1D,0.986379446,0.940430856,0.522344256,0.00221047,0.515229637,0.008556307,535.7615385,1025.686667,1039.85
"dynein, cytoplasmic, heavy polypeptide 1",DNCH1,0.907689994,0.593133912,0.563791953,0.005240939,0.511748315,0.007426591,348.4384615,618.0266667,680.8785714
density-regulated protein,DENR,1.052302016,0.773208851,0.486152676,0.000858876,0.51157944,0.002272554,264.0846154,543.2133333,516.2142857
"bone morphogenetic protein receptor, type II (serine/threonine kinase)",BMPR2,0.791687559,0.1123662,0.641151951,0.008593678,0.507592024,0.000310622,65.07692308,101.5,128.2071429
KIAA0776 protein,KIAA0776,0.865167691,0.223541166,0.582007208,0.000575486,5.04E-01,8.59E-06,133.4076923,229.22,264.9428571
translokin,KIAA0092,0.768660014,0.061534307,0.653838007,0.007442026,0.502579132,0.000267014,102.8923077,157.3666667,204.7285714
RNA binding motif protein 9,RBM9,0.819081919,0.060663305,0.613238939,0.001970455,5.02E-01,3.35E-07,1123.715385,1832.426667,2237.171429
"likely ortholog of mouse heat shock protein, 70 kDa 4",HSP70-4,0.79998887,0.1150786,0.626521718,0.002010534,0.501210401,0.00084275,343.1,547.6266667,684.5428571
hypothetical protein FLJ10498,FLJ10498,1.009344914,0.957163743,0.495737661,0.00052321,0.500370287,0.002966219,136.6153846,275.58,273.0285714
---,---,0.814732803,0.09712501,0.609823264,0.002487126,4.97E-01,2.85E-05,337.8461538,554.0066667,679.9857143
chromosome 6 open reading frame 67,C6orf67,0.894279714,0.410236431,0.55451465,0.002701885,4.96E-01,5.90E-05,1050.269231,1894.033333,2117.942857
hypothetical protein LOC284996,LOC284996,0.895594742,0.484965018,0.545732379,0.003450238,0.488755049,0.000107098,160.1615385,293.48,327.6928571
"protease, serine, 25",PRSS25,0.893190774,0.443181523,0.545764999,0.001491777,0.487472261,0.000488678,86.3,158.1266667,177.0357143
TAR (HIV) RNA binding protein 1,TARBP1,0.890813406,0.508752364,0.546364005,0.008325288,0.48670838,0.001232565,263.5769231,482.42,541.55
neurexin 3,NRXN3,0.883756657,0.434501456,0.546033437,0.002587721,0.482560685,0.000619254,752.0846154,1377.36,1558.528571
zinc finger protein 354A,ZNF354A,0.825319324,0.101626641,0.584282047,0.004811054,4.82E-01,8.68E-05,66.87692308,114.46,138.6857143
corneal wound healing-related protein,FLJ21613,1.046865418,0.757115935,0.459549717,5.20E-05,0.481086707,0.000483388,198.3692308,431.66,412.3357143
hypothetical protein FLJ20972,FLJ20972,0.933435669,0.586768111,0.514643046,0.002805486,0.480386176,0.000259799,93.88461538,182.4266667,195.4357143
UDP-glucose ceramide glucosyltransferase-like 2,UGCGL2,0.868269191,0.280567138,0.551490576,0.003048055,0.478842276,0.000117014,195.0769231,353.7266667,407.3928571
DEAD (Asp-Glu-Ala-Asp) box polypeptide 50,DDX50,0.905765364,0.477432383,0.527919383,0.00171366,4.78E-01,9.05E-05,185.1307692,350.68,387.1642857
vesicle docking protein p115,VDP,0.891869237,0.553321091,0.535125206,0.001830883,0.477261709,0.005253728,109.8076923,205.2,230.0785714
KIAA0240 protein,KIAA0240,0.976391476,0.904114136,0.486936628,0.005356195,0.475440773,0.001138633,85.68461538,175.9666667,180.2214286
MDS024 protein,MDS024,0.960557088,0.760067864,0.491104652,0.000402633,4.72E-01,5.84E-05,196.6153846,400.3533333,416.7928571
splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated),SFPQ,0.915764292,0.633265784,0.511036778,0.008286038,0.467989233,0.000324937,195.1615385,381.8933333,417.0214286
"protein kinase, DNA-activated, catalytic polypeptide",PRKDC,0.760910427,0.092366707,0.61467242,0.008995246,0.467710653,0.000170743,105.3384615,171.3733333,225.2214286
KIAA1033 protein,KIAA1033,0.91015551,0.404808818,0.512016785,5.71E-06,4.66E-01,2.47E-05,271.7,530.6466667,583.0285714
"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 3",SMARCA3,1.156450701,0.33609882,0.401538325,7.77E-06,0.464359278,0.000525669,271.8923077,677.1266667,585.5214286
KIAA0379 protein,KIAA0379,0.953742312,0.81910468,0.483694197,0.001538541,0.461319622,0.004747356,236.2846154,488.5,512.1928571
S164 protein,S164,0.804061773,0.21251923,0.573381204,0.003372663,0.461033908,0.001284678,142.5846154,248.6733333,309.2714286
myosin VI,MYO6,0.920752557,0.643450601,0.497773392,0.00115838,0.458326124,0.002135233,190.6538462,383.0133333,415.9785714
integrin cytoplasmic domain-associated protein 1,ICAP-1A,0.927381305,0.594281067,0.491623996,0.000263471,0.455922903,0.000250132,208.8615385,424.84,458.1071429
RRS1 ribosome biogenesis regulator homolog (S. cerevisiae),RRS1,1.199921863,0.21534373,0.377322104,0.000312533,0.452757041,0.000261115,82.77692308,219.38,182.8285714
"myosin VA (heavy polypeptide 12, myoxin)",MYO5A,0.963882067,0.876835971,0.464156341,0.009853131,0.447391974,0.004815011,79.37692308,171.0133333,177.4214286
"protein kinase C, iota",PRKCI,0.899044321,0.521563797,0.496789687,0.001228023,0.446635947,0.000247657,184.2692308,370.92,412.5714286
hypothetical protein FLJ10618,FLJ10618,0.960868701,0.821420057,0.464356483,0.001760694,0.446185611,0.000171995,69.46153846,149.5866667,155.6785714
mannose-6-phosphate receptor (cation dependent),M6PR,0.872141905,0.521722688,0.510481289,0.005181591,0.445212124,0.003232945,72.36923077,141.7666667,162.55
arginyl-tRNA synthetase,RARS,0.995119911,0.979760334,0.445113528,0.004123306,0.442941334,0.00027735,126.0769231,283.2466667,284.6357143
hypothetical protein FLJ14153,FLJ14153,0.950174534,0.717229303,0.465379691,0.000732662,4.42E-01,5.43E-07,215.6538462,463.3933333,487.6928571
mitochondrial ribosomal protein S9,MRPS9,0.738500496,0.051025211,0.594198426,0.008748588,0.438815832,0.000128995,236.0076923,397.1866667,537.8285714
---,---,0.687473693,0.031303223,0.633808853,0.006429606,0.435726913,0.000171929,1035.2,1633.3,2375.8
microtubule-associated protein tau,MAPT,0.766988776,0.174385905,0.56799343,0.004164415,0.435644586,0.001108095,283.0538462,498.34,649.7357143
Wiskott-Aldrich syndrome-like,WASL,0.802336353,0.279495022,0.542122058,0.008914222,0.434964235,0.005446969,287.7692308,530.82,661.5928571
phosphoglycerate dehydrogenase like 1,PHGDHL1,0.801661795,0.230307186,0.535120218,0.007218226,0.428985435,0.001456538,75.47692308,141.0466667,175.9428571
cytoskeleton related vitamin A responsive protein,JWA,0.85131622,0.391843465,0.503520484,0.003517347,0.428655155,0.000712219,496.3,985.66,1157.807143
retinoblastoma binding protein 4,RBBP4,1.197613659,0.350418514,0.356351879,0.000486656,0.426771877,0.000241296,87.54615385,245.6733333,205.1357143
ER-resident protein ERdj5,ERdj5,0.69025595,0.007599761,0.617766569,0.00689443,4.26E-01,3.37E-06,67.83076923,109.8,159.0714286
"coronin, actin binding protein, 1C",CORO1C,0.938045864,0.650478,0.449886353,7.52E-05,4.22E-01,7.84E-06,211.9384615,471.0933333,502.2071429
hypothetical protein LOC348531,LOC348531,0.87405227,0.27565018,0.479668871,0.000492027,4.19E-01,6.04E-05,209.5769231,436.92,499.8785714
LUC7-like (S. cerevisiae),LUC7L,0.653092143,0.049180256,0.641426824,0.005553446,0.418910819,0.002267833,303.3692308,472.96,724.1857143
CD2 antigen (cytoplasmic tail) binding protein 2,CD2BP2,1.024935357,0.911033934,0.408240408,0.003818092,0.418420029,0.005383815,44.30769231,108.5333333,105.8928571
single-stranded DNA binding protein,SSBP1,0.874331639,0.473002724,0.47644782,0.004612527,0.416573403,0.000786838,186.7230769,391.9066667,448.2357143
secretory carrier membrane protein 1,SCAMP1,0.769264508,0.090526956,0.541382405,0.005084803,4.16E-01,3.83E-05,1469.492308,2714.333333,3528.478571
"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)",HNRPD,0.83240547,0.229259358,0.499271692,0.004609943,4.16E-01,7.34E-06,263.8384615,528.4466667,634.8428571
"pinin, desmosome associated protein",PNN,0.948166732,0.736758403,0.436704,2.31E-05,0.414068205,0.000800136,278.2153846,637.08,671.9071429
hypothetical protein FLJ10618,FLJ10618,0.633780362,0.007040473,0.652986565,0.004959666,4.14E-01,6.97E-05,1190.507692,1823.173333,2876.664286
hypothetical protein LOC129607,LOC129607,0.931029175,0.662304369,0.440398825,0.000249884,4.10E-01,8.34E-05,329.8,748.8666667,804.3428571
zinc finger protein 226,ZNF226,0.698419965,0.071577914,0.586099727,0.000414119,0.409343751,0.001129625,153.2846154,261.5333333,374.4642857
WD repeat domain 17,WDR17,1.016472813,0.908620675,0.4006452,3.27E-05,4.07E-01,4.00E-05,51.26923077,127.9666667,125.8928571
heterogeneous nuclear ribonucleoprotein R,HNRPR,0.801607042,0.201314568,0.507759266,8.27E-05,0.407023403,0.000780875,121.3307692,238.9533333,298.0928571
hypothetical protein dJ465N24.2.1,DJ465N24.2.1,0.867746821,0.456173166,0.463936611,0.007265267,4.03E-01,7.86E-05,125.3,270.08,311.2428571
"opsin 3 (encephalopsin, panopsin)",OPN3,0.676795975,0.012797274,0.594404252,0.007417582,4.02E-01,1.77E-05,309.5538462,520.78,769.4785714
"glutamate receptor, ionotrophic, AMPA 3",GRIA3,0.639406931,0.002219826,0.629134234,0.007384735,4.02E-01,3.66E-06,225.1923077,357.94,559.8
"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",LRP8,0.662511182,0.00900211,0.605134424,0.008224777,4.01E-01,8.06E-06,113.1076923,186.9133333,282.1285714
paralemmin 2,PALM2,0.732597553,0.119802613,0.546808045,0.002576192,0.400590235,0.000968324,353.3692308,646.24,882.1214286
formin binding protein 3,FNBP3,0.617942495,0.02847292,0.646591211,0.003858867,0.399556186,0.001512777,269.2923077,416.48,673.9785714
"pinin, desmosome associated protein",PNN,0.767229159,0.125975502,0.511368399,0.000994988,0.392336746,0.000250137,563.1461538,1101.253333,1435.364286
oxysterol binding protein-like 8,OSBPL8,0.788901847,0.088305485,0.496697879,0.001657308,3.92E-01,8.27E-09,180,362.3933333,459.3642857
KIAA0650 protein,KIAA0650,0.99852014,0.993032167,0.392183746,1.14E-06,0.391603369,0.002212476,163.5615385,417.0533333,417.6714286
ets variant gene 5 (ets-related molecule),ETV5,0.748377322,0.104872572,0.519267694,0.001242,0.388608166,0.000371297,75.72307692,145.8266667,194.8571429
ARP2 actin-related protein 2 homolog (yeast),ACTR2,0.948665614,0.761537128,0.402128415,0.000549691,3.81E-01,9.00E-05,726.5307692,1806.713333,1904.478571
small acidic protein,SMAP,0.894095993,0.476156396,0.426390802,0.001606877,0.381234308,0.000119324,160.7692308,377.0466667,421.7071429
dual specificity phosphatase 6,DUSP6,0.851698975,0.304105344,0.446801006,0.001201963,3.81E-01,1.32E-06,268.9384615,601.92,706.7285714
tetratricopeptide repeat domain 3,TTC3,0.74402673,0.056128385,0.508999095,0.003765941,3.79E-01,6.78E-06,113.6153846,223.2133333,300.0071429
enhancer of rudimentary homolog (Drosophila),ERH,0.986834712,0.945098679,0.370958372,0.000822064,0.366074599,0.000107393,843.5692308,2274.026667,2304.364286
"eukaryotic translation initiation factor 3, subunit 10 theta, 150/170kDa",EIF3S10,0.85304374,0.067825236,0.426412035,3.03E-06,3.64E-01,8.09E-10,319.6384615,749.6,878.7357143
kinesin family member 3A,KIF3A,0.88921013,0.570076286,0.404713213,0.003651045,3.60E-01,8.31E-05,205.9153846,508.7933333,572.1857143
"solute carrier family 16 (monocarboxylic acid transporters), member 6",SLC16A6,0.721930751,0.013522581,0.49188592,0.000219202,3.55E-01,3.84E-08,180.1384615,366.22,507.2785714
transmembrane protein 14B,TMEM14B,0.709309501,0.061351638,0.499919232,0.004929607,3.55E-01,8.39E-05,158.7076923,317.4666667,447.5714286
dynein 2 light intermediate chain,D2LIC,0.850309082,0.396757906,0.416792133,0.000366144,0.354402136,0.000222484,74.53076923,178.82,210.3
tribbles homolog 2,TRB2,0.733602573,0.054024857,0.457427472,0.001684761,3.36E-01,8.00E-07,99.11538462,216.68,295.3642857
